"p","U:0","U:1","U:2","div(phi)","Res:0","Res:1","Res:2","Points:0","Points:1","Points:2"
655.26898,-15.6842,-5.6980901,3.7828901,-0.00073809299,-3.14685e-10,4.43379e-10,-3.0377101e-10,-0.04448564,-0.2071428,-0.1320499
616.95898,-20.6677,-4.9166498,7.1448002,-6.3273299e-05,-1.4993001e-08,2.2632699e-08,-1.34246e-08,-0.041136581,-0.2071428,-0.12227266
576.19897,-20.5147,-3.29251,6.5629501,0.00088045798,-5.2194999e-08,4.7003098e-08,-3.73525e-08,-0.037787523,-0.2071428,-0.1124954
533.31799,-20.240999,1.89443,6.9073,0.00097609102,-1.6742e-07,3.0504498e-08,-2.66973e-08,-0.034438469,-0.20714281,-0.10271814
490.12799,-20.3873,3.80023,6.5699701,-0.00066640403,-9.4403298e-08,-1.3028099e-07,2.99682e-07,-0.031089408,-0.20714281,-0.092940897
441.47699,-21.170601,3.39063,6.3158898,-0.000200579,1.72965e-07,-1.07685e-07,4.06136e-07,-0.027866956,-0.20714281,-0.083533078
657.83801,-16.073601,-5.47613,1.42866,0.000468721,-6.7984701e-10,9.2177299e-10,-6.1572802e-10,-0.02523748,-0.20714279,-0.13704035
619.84198,-21.281401,-4.75844,4.1195798,0.00032655199,-1.7156299e-08,2.43149e-08,-1.42213e-08,-0.023314681,-0.2071428,-0.1268865
579.99597,-21.085699,-3.21192,3.51144,-0.00064395502,-5.40199e-08,4.9056201e-08,-3.9861799e-08,-0.021391882,-0.2071428,-0.11673266
537.56403,-20.839199,1.89308,3.9277501,-0.00045218499,-1.70295e-07,3.2845399e-08,-3.6393399e-08,-0.019469082,-0.2071428,-0.10657882
494.55499,-20.999701,3.77407,3.6096201,0.00016662999,-1.46853e-07,-1.10689e-07,2.27017e-07,-0.017546283,-0.20714281,-0.096424982
446.427,-21.726101,3.2678699,3.2144001,-0.000802455,7.8639303e-08,-1.26848e-08,1.51731e-08,-0.015696201,-0.20714281,-0.086654834
660.37598,-16.0648,-5.2428799,-0.95584601,-0.000164105,-6.6302203e-10,9.9657904e-10,-6.4392203e-10,-0.0054796226,-0.20714279,-0.13923517
622.66803,-21.422199,-4.6036701,1.0518301,0.000455798,-1.78529e-08,2.75015e-08,-1.5251301e-08,-0.0050216345,-0.20714279,-0.12891294
583.85901,-21.2183,-3.16397,0.436553,0.00026151599,-5.3385499e-08,5.5300902e-08,-4.2849901e-08,-0.0045636464,-0.2071428,-0.11859069
541.85303,-21.0665,1.8610801,0.87095702,-0.00045232201,-1.82194e-07,4.20861e-08,-3.0233402e-08,-0.0041056583,-0.2071428,-0.10826845
