"p","U:0","U:1","U:2","div(phi)","Res:0","Res:1","Res:2","Points:0","Points:1","Points:2"
115.214,-6.68607,-2.5201299,1.58953,-0.00067951402,-3.6095599e-12,2.0179401e-12,-8.5265101e-13,-0.04448564,-0.2071428,-0.1320499
108.134,-8.7186804,-2.1817601,3.0020399,-0.00051124801,-8.9869397e-11,6.2215101e-11,-3.8312499e-11,-0.041136581,-0.2071428,-0.12227266
100.992,-8.5977602,-1.48085,2.75774,-0.000861198,3.4674499e-11,4.8868298e-10,-6.2527802e-11,-0.037787523,-0.2071428,-0.1124954
93.502701,-8.48773,0.62900901,2.8460701,0.00034661201,6.4068201e-10,1.83043e-09,4.4156001e-10,-0.034438469,-0.20714281,-0.10271814
85.942902,-8.5177698,1.62731,2.7304001,0.00031654199,-1.01608e-10,8.5358796e-09,3.1106999e-09,-0.031089408,-0.20714281,-0.092940897
77.484497,-8.8499804,1.45199,2.6008501,0.00062179402,-1.06316e-08,1.9839399e-08,9.5502601e-09,-0.027866956,-0.20714281,-0.083533078
115.681,-6.8322902,-2.4245601,0.58710998,0.00071479997,-3.2685001e-12,4.2206199e-12,-1.7053e-12,-0.02523748,-0.20714279,-0.13704035
108.699,-8.9667997,-2.11619,1.72646,5.44254e-05,-9.7514899e-11,7.5004898e-11,-3.8198798e-11,-0.023314681,-0.2071428,-0.1268865
101.704,-8.8362999,-1.45745,1.47948,-0.000114206,7.10543e-12,5.90205e-10,-4.22915e-11,-0.021391882,-0.2071428,-0.11673266
94.272202,-8.7536697,0.61963499,1.60071,-0.000114554,3.53538e-10,2.19325e-09,6.1572802e-10,-0.019469082,-0.2071428,-0.10657882
86.742599,-8.7688704,1.61854,1.49895,-0.0010997599,-1.47756e-09,9.1970502e-09,3.8049799e-09,-0.017546283,-0.20714281,-0.096424982
78.389801,-9.0759897,1.39823,1.30883,-0.00060184102,-1.48011e-08,2.1524301e-08,1.24091e-08,-0.015696201,-0.20714281,-0.086654834
116.106,-6.8126702,-2.3201499,-0.42089799,-0.000515758,-3.6912699e-12,3.6379801e-12,-2.04636e-12,-0.0054796226,-0.20714279,-0.13923517
109.22,-9.0182199,-2.0488,0.436452,-0.000130409,-1.33241e-10,6.6080502e-11,-4.8771698e-11,-0.0050216345,-0.20714279,-0.12891294
102.407,-8.8849697,-1.44393,0.198768,0.00070609199,-6.96758e-11,5.8281602e-10,-1.03569e-10,-0.0045636464,-0.2071428,-0.11859069
95.031197,-8.8320198,0.59828198,0.326166,-0.000125142,2.84402e-10,2.13016e-09,4.1211501e-10,-0.0041056583,-0.2071428,-0.10826845
87.541199,-8.8293695,1.61549,0.245446,0.00031669001,-1.01271e-09,8.8283398e-09,3.2009699e-09,-0.0036476704,-0.20714281,-0.097946204
79.290901,-9.1016397,1.34443,0.012653,0.000260873,-1.30448e-08,2.05655e-08,1.12257e-08,-0.0032070472,-0.20714281,-0.088014044
116.868,-6.62498,-2.2089601,-1.40303,-9.9591503e-05,-5.6559202e-12,3.2116499e-12,-2.2168901e-12,0.014396601,-0.2071428,-0.13862558
109.876,-8.8924999,-1.97761,-0.849388,-5.6951099e-05,-1.3663699e-10,5.9998201e-11,-5.0590601e-11,0.013379619,-0.2071428,-0.12834154
103.078,-8.7574701,-1.42054,-1.08053,-0.000137586,-1.19002e-10,5.9725402e-10,-1.5222699e-10,0.012362637,-0.2071428,-0.11805751
95.716103,-8.7293901,0.58687901,-0.94129097,0.000361727,2.6236099e-10,2.1500299e-09,2.7921501e-10,0.011345655,-0.20714281,-0.10777348
88.333801,-8.7141705,1.61887,-0.993815,0.000333251,-7.4277301e-10,8.6836698e-09,2.82057e-09,0.010328673,-0.20714281,-0.097489446
80.216499,-8.9492702,1.29936,-1.2606,-8.1564401e-14,-1.23775e-08,2.0220201e-08,1.07758e-08,0.009350053,-0.20714281,-0.087593995
116.97,-6.3747702,-2.0975599,-2.3859,-0.00019926199,-6.3948799e-12,3.6948201e-12,-2.6148001e-12,0.033968031,-0.2071428,-0.13515307
110.149,-8.62607,-1.90496,-2.1116099,0.00055707298,-1.9358e-10,5.74687e-11,-6.3323603e-11,0.031498428,-0.2071428,-0.12512141
103.577,-8.45261,-1.38924,-2.3217399,0.000564321,-1.79114e-10,6.2229299e-10,-1.98042e-10,0.029028827,-0.2071428,-0.11508976
96.338799,-8.4188404,0.58883601,-2.16781,-0.00066342001,2.26777e-10,2.2145299e-09,1.63709e-10,0.026559226,-0.20714281,-0.1050581
89.102303,-8.4302902,1.63352,-2.18944,0.000116681,-5.2932603e-10,8.6304697e-09,2.4786e-09,0.024089623,-0.20714281,-0.095026456
81.1269,-8.6220903,1.2608,-2.48826,-0.00130446,-1.18152e-08,1.9995801e-08,1.03676e-08,0.021713285,-0.20714281,-0.085373864
117.358,-5.9790101,-1.98516,-3.1926401,-0.000211071,-7.7875501e-12,3.6095599e-12,-3.0695401e-12,0.052852444,-0.20714279,-0.12891865
110.639,-8.1537399,-1.83399,-3.31319,0.000481303,-2.05773e-10,4.8032699e-11,-6.7757397e-11,0.048979439,-0.2071428,-0.11934347
104.106,-7.9899101,-1.3462501,-3.48575,-0.00096385099,-2.4652999e-10,6.2442501e-10,-2.5511299e-10,0.045106433,-0.2071428,-0.10976829
97.0019,-7.9626698,0.60690302,-3.3273699,0.00090500101,1.97474e-10,2.2070901e-09,-9.0949503e-13,0.041233428,-0.2071428,-0.10019311
89.883797,-7.9848099,1.65571,-3.32742,-0.00055026403,-1.9753101e-10,8.4703702e-09,1.9856501e-09,0.037360422,-0.20714281,-0.09061794
82.021698,-8.1323299,1.22602,-3.6486001,0.00110415,-1.08621e-08,1.9633701e-08,9.6301802e-09,0.033633728,-0.20714281,-0.081404634
117.478,-5.5042601,-1.87563,-4.0146799,0.00057438598,-9.0949496e-12,3.75167e-12,-2.8421701e-12,0.070663519,-0.20714279,-0.12009857
110.976,-7.5460701,-1.7657501,-4.4493899,-0.000417829,-2.4630301e-10,4.33431e-11,-7.3555398e-11,0.065465227,-0.2071428,-0.11116886
104.56,-7.36448,-1.30609,-4.58356,0.000330348,-3.2338199e-10,6.44377e-10,-3.0649999e-10,0.060266942,-0.2071428,-0.10223915
97.5728,-7.3459301,0.62777603,-4.4151402,-0.00075390103,1.2818201e-10,2.2473201e-09,-1.38812e-10,0.055068649,-0.2071428,-0.09330944
90.591301,-7.3939199,1.68494,-4.3797102,-5.0006001e-05,3.1206999e-11,8.4011598e-09,1.55489e-09,0.049870361,-0.20714281,-0.084379733
82.852699,-7.4940801,1.1909,-4.7242498,0.000421431,-1.0119e-08,1.93939e-08,8.9568202e-09,0.044868477,-0.20714281,-0.075787514
117.678,-4.9422102,-1.77171,-4.7687101,-0.00071557501,-1.21645e-11,3.49587e-12,-3.29692e-12,0.087009355,-0.20714277,-0.10879207
111.275,-6.78827,-1.70304,-5.4753098,-0.00038011299,-2.9831401e-10,3.2912301e-11,-8.2422999e-11,0.080595784,-0.20714277,-0.1006964
104.932,-6.6115799,-1.26217,-5.56078,1.37738e-05,-4.19107e-10,6.4551398e-10,-3.63229e-10,0.074182205,-0.20714279,-0.092600726
98.075302,-6.6014099,0.65695602,-5.39042,0.00055824203,5.7241299e-11,2.2475899e-09,-3.0911501e-10,0.067768633,-0.2071428,-0.084505059
91.203003,-6.6689401,1.71272,-5.3435001,0.00065046398,3.3162501e-10,8.2681e-09,1.02636e-09,0.061355058,-0.2071428,-0.076409385
83.5504,-6.7256298,1.14868,-5.6996498,-0.00170272,-9.1783896e-09,1.90857e-08,8.0827904e-09,0.055183869,-0.20714281,-0.06861975
118.41,-4.2371898,-1.67867,-5.43013,0.00056230801,-1.25624e-11,3.8937699e-12,-3.35376e-12,0.10165602,-0.2071428,-0.095342092
111.78,-5.8803701,-1.65473,-6.3854599,-0.000101229,-3.4901901e-10,1.60014e-11,-8.7936797e-11,0.094148964,-0.2071428,-0.088236853
