"p","U:0","U:1","U:2","div(phi)","Res:0","Res:1","Res:2","Points:0","Points:1","Points:2"
665.33197,-15.804,-5.7395201,3.81248,-0.00045691399,-3.2650899e-10,4.4781201e-10,-2.76941e-10,-0.04448564,-0.2071428,-0.1320499
626.44,-20.8248,-4.95263,7.19872,0.000151856,-1.5606e-08,2.2661199e-08,-1.19044e-08,-0.041136581,-0.2071428,-0.12227266
585.05499,-20.671,-3.31639,6.6131501,0.00027514299,-5.39649e-08,4.69621e-08,-3.3648998e-08,-0.037787523,-0.2071428,-0.1124954
541.51703,-20.3957,1.91041,6.9601998,-0.00090767199,-1.71709e-07,2.9833501e-08,-1.8686499e-08,-0.034438469,-0.20714281,-0.10271814
497.66199,-20.543501,3.8287101,6.6202998,0.00149941,-9.6566701e-08,-1.3335099e-07,3.2297501e-07,-0.031089408,-0.20714281,-0.092940897
448.26099,-21.333,3.41589,6.3645701,0.000401158,1.78145e-07,-1.13437e-07,4.6478701e-07,-0.027866956,-0.20714281,-0.083533078
667.94098,-16.196501,-5.5159202,1.44028,0.000246079,-7.1622702e-10,9.2381902e-10,-5.5479199e-10,-0.02523748,-0.20714279,-0.13704035
629.367,-21.443199,-4.7932401,4.1504798,0.000187325,-1.78461e-08,2.4342601e-08,-1.25578e-08,-0.023314681,-0.2071428,-0.1268865
588.91101,-21.2463,-3.2351401,3.5383401,7.1550603e-05,-5.58884e-08,4.8976599e-08,-3.5861401e-08,-0.021391882,-0.2071428,-0.11673266
545.828,-20.9984,1.90911,3.9578199,0.00081393402,-1.7473e-07,3.19741e-08,-2.62244e-08,-0.019469082,-0.2071428,-0.10657882
502.15701,-21.1607,3.80232,3.6371901,-0.00133304,-1.50093e-07,-1.14252e-07,2.5667799e-07,-0.017546283,-0.20714281,-0.096424982
453.28601,-21.892799,3.2921901,3.2391901,-0.0012036799,8.1905497e-08,-1.81624e-08,8.7894499e-08,-0.015696201,-0.20714281,-0.086654834
670.51801,-16.187901,-5.2810001,-0.96248102,0.000304766,-6.9530898e-10,1.00215e-09,-5.7980298e-10,-0.0054796226,-0.20714279,-0.13923517
632.23602,-21.5851,-4.6373701,1.05936,0.000227899,-1.85969e-08,2.75373e-08,-1.3405e-08,-0.0050216345,-0.20714279,-0.12891294
592.83301,-21.379999,-3.1868,0.43996301,-0.00027528001,-5.5345499e-08,5.5228799e-08,-3.85348e-08,-0.0045636464,-0.2071428,-0.11859069
550.18298,-21.2274,1.8768899,0.87762803,-0.00082925701,-1.8702799e-07,4.1181e-08,-2.0103499e-08,-0.0041056583,-0.2071428,-0.10826845
506.63101,-21.3169,3.7893,0.60725099,-2.89142e-13,-1.87995e-07,-1.3411299e-07,3.4605799e-07,-0.0036476704,-0.20714281,-0.097946204
458.31601,-21.9676,3.1707499,0.0999626,0.00060201401,2.69794e-08,-1.7996901e-07,5.2889902e-07,-0.0032070472,-0.20714281,-0.088014044
675.073,-15.7702,-5.0395598,-3.3192999,-0.00064441498,-7.2805101e-10,1.12385e-09,-6.1754701e-10,0.014396601,-0.2071428,-0.13862558
635.86401,-21.322599,-4.4794598,-2.03111,-0.00056951097,-1.7765601e-08,2.6812501e-08,-1.26633e-08,0.013379619,-0.2071428,-0.12834154
596.521,-21.068399,-3.1252799,-2.6270499,0.00096310303,-5.5397301e-08,6.1899797e-08,-4.2638899e-08,0.012362637,-0.2071428,-0.11805751
