"p","U:0","U:1","U:2","div(phi)","Res:0","Res:1","Res:2","Points:0","Points:1","Points:2"
161.52901,-7.8140898,-2.9693201,1.83666,-0.00038662,9.2563801e-10,6.5298898e-11,-1.57115e-10,-0.04448564,-0.2071428,-0.1320499
151.88699,-10.3231,-2.5488901,3.5880499,0.00049353199,3.8489802e-08,3.8457402e-09,-5.9985701e-09,-0.041136581,-0.2071428,-0.12227266
141.78,-10.2316,-1.73203,3.2561901,0.000110057,1.27173e-07,2.15444e-09,-1.7122e-08,-0.037787523,-0.2071428,-0.1124954
131.153,-10.0726,0.80591702,3.42361,7.5350501e-05,3.0221e-07,-7.3629001e-09,-2.0590999e-08,-0.034438469,-0.20714281,-0.10271814
120.495,-10.1233,1.91541,3.2595,-0.000483143,3.8091599e-07,-3.2527399e-08,5.2342799e-08,-0.031089408,-0.20714281,-0.092940897
108.581,-10.4936,1.7426,3.11919,0.00158457,1.89884e-08,-3.0439999e-08,5.58036e-08,-0.027866956,-0.20714281,-0.083533078
162.16901,-7.99301,-2.85601,0.66459298,0.00048043899,1.90937e-09,1.3672299e-10,-3.0865999e-10,-0.02523748,-0.20714279,-0.13704035
152.619,-10.6279,-2.4688201,2.0784199,-0.00028605,4.2910901e-08,4.21179e-09,-6.4958399e-09,-0.023314681,-0.2071428,-0.1268865
142.745,-10.5153,-1.6957901,1.73841,0.00033848899,1.40502e-07,2.2868101e-09,-1.89092e-08,-0.021391882,-0.2071428,-0.11673266
132.22501,-10.3784,0.80251002,1.94154,-0.000859152,3.1315699e-07,-8.1907103e-09,-2.5262599e-08,-0.019469082,-0.2071428,-0.10657882
121.6,-10.4254,1.90381,1.79334,0.00038325001,4.1969901e-07,-3.35205e-08,2.82771e-08,-0.017546283,-0.20714281,-0.096424982
109.823,-10.7672,1.6818,1.58521,-0.0014043,1.3426001e-07,-2.8491201e-08,-6.5525498e-08,-0.015696201,-0.20714281,-0.086654834
162.776,-7.9744201,-2.7341101,-0.51884502,-7.0330701e-05,1.92938e-09,1.59446e-10,-3.2434899e-10,-0.0054796226,-0.20714279,-0.13923517
153.311,-10.6969,-2.3873999,0.549321,-0.00058240897,4.6174701e-08,5.1438498e-09,-7.1351001e-09,-0.0050216345,-0.20714279,-0.12891294
143.702,-10.5763,-1.67345,0.210054,-0.00016516801,1.44623e-07,3.0346099e-09,-2.0140201e-08,-0.0045636464,-0.2071428,-0.11859069
133.287,-10.4855,0.784531,0.42393199,-5.8801801e-05,3.2589199e-07,-7.7564497e-09,-2.3563601e-08,-0.0041056583,-0.2071428,-0.10826845
122.702,-10.501,1.89873,0.30502301,-0.000783392,4.7993598e-07,-3.7285002e-08,5.61561e-08,-0.0036476704,-0.20714281,-0.097946204
111.067,-10.8033,1.62124,0.045551199,0.00068228203,2.36868e-07,-4.76746e-08,6.73081e-08,-0.0032070472,-0.20714281,-0.088014044
163.867,-7.7546501,-2.6059899,-1.67621,9.3733201e-05,2.06353e-09,1.8462699e-10,-3.5470299e-10,0.014396601,-0.2071428,-0.13862558
154.17999,-10.5578,-2.3027799,-0.97799802,0.00044295299,4.37498e-08,5.0486499e-09,-6.7899499e-09,0.013379619,-0.2071428,-0.12834154
144.60699,-10.4224,-1.6423399,-1.30071,-0.000412758,1.5389099e-07,3.7374699e-09,-2.21651e-08,0.012362637,-0.2071428,-0.11805751
134.228,-10.3703,0.77560198,-1.08569,0.000452159,3.3959699e-07,-7.7029103e-09,-2.4764899e-08,0.011345655,-0.20714281,-0.10777348
123.77,-10.3712,1.90135,-1.17405,-0.00038323901,5.2452202e-07,-4.0222499e-08,6.8144303e-08,0.010328673,-0.20714281,-0.097489446
112.317,-10.6292,1.57072,-1.46848,-1.1962799e-13,3.28993e-07,-5.9963597e-08,1.32514e-07,0.009350053,-0.20714281,-0.087593995
164.06599,-7.4607801,-2.47926,-2.84092,-0.00049229403,2.2600899e-09,2.14385e-10,-3.93584e-10,0.033968031,-0.2071428,-0.13515307
154.569,-10.2708,-2.2172501,-2.48208,-0.00060011999,5.3770702e-08,6.8084098e-09,-8.3100504e-09,0.031498428,-0.2071428,-0.12512141
145.272,-10.0641,-1.60202,-2.7792399,-3.5786201e-05,1.65328e-07,4.5019699e-09,-2.4388999e-08,0.029028827,-0.2071428,-0.11508976
135.071,-10.0059,0.78223598,-2.54743,0.000120622,3.5961301e-07,-7.74493e-09,-2.6774201e-08,0.026559226,-0.20714281,-0.1050581
124.808,-10.033,1.91666,-2.59484,-0.000150019,5.7168597e-07,-4.33668e-08,7.7535802e-08,0.024089623,-0.20714281,-0.095026456
