U:0,U:1,U:2,Res:0,Res:1,Res:2,Points:0,Points:2
0.32613124237060553,0.04571395869613648,-0.07043914792785655,-6.4133594665827665e-09,-3.7390973320593734e-10,5.995732157087754e-09,-0.023710458,-0.090843029
0.3219335998535158,0.06846714470458981,-0.07682439195861823,-1.0174061543984894e-08,-9.5456284061799e-10,4.338913728949027e-09,-0.022320955999999992,-0.085676819
0.29651073913574244,0.04040629809974669,-0.07434270776977536,-1.4947050262913366e-08,-2.563632305972844e-09,-2.4385085558433395e-09,-0.020931456000000005,-0.080510601
0.09111404266357503,-0.02860236153411866,-0.05291605133056643,-5.835184729149703e-12,-1.4737665915171446e-13,-6.581843303191866e-12,-0.023389524,-0.14009425
0.2446865219116212,0.011340495811004603,-0.07337238191833473,2.0234665827597183e-10,-1.7371669785886678e-11,-3.6021864586337926e-10,-0.022482831,-0.13482247
0.35776935882568317,0.020451706008911108,-0.05140068168640122,2.580448074413221e-10,-7.569314159518744e-11,-7.898404686118262e-10,-0.021576136,-0.12955070000000002
0.4312336425781247,0.023479132003784153,-0.03768059732666007,2.0457603489061979e-10,-2.923248076315594e-10,-9.587087274870646e-10,-0.020669444000000006,-0.1242789
0.47178092803954996,0.01913996227264403,-0.02844357534179709,2.038847516756032e-10,-5.702859824843796e-10,-2.5882336001345014e-09,-0.019762751000000005,-0.11900711999999998
0.4860810607910153,0.008838223495483355,-0.02384091547241196,-2.9745985480702145e-10,-7.649322597543987e-10,-3.371890211576951e-09,-0.01885605800000001,-0.11373533
0.4802571640014648,-0.0032379575729371,-0.023561479132080176,-8.5441833949123e-10,-8.875786392924285e-10,-1.9919738904167487e-09,-0.017949363000000006,-0.10846355
0.45781015167236383,-0.006676720962524474,-0.027135143432617026,-1.7669855401003477e-09,-7.63699107274982e-10,1.0510276967845611e-09,-0.017042669999999992,-0.10319176
0.41782731475830026,0.007335022833251825,-0.03346312973022458,-3.2407730599999174e-09,-4.919424409127303e-10,2.6917670008388484e-09,-0.016135978,-0.097919978
0.3556112091064456,0.03776907394409168,-0.04034260910034182,-5.751024386631443e-09,-3.788251355359429e-10,5.166421070017201e-09,-0.015229284,-0.092648193
0.26999815216064427,0.06456393232513424,-0.04471600795745845,-9.582745272751662e-09,-1.3475545225075081e-09,4.104617504177258e-09,-0.01432259,-0.08737640099999999
0.1696952682495123,0.05263120084930417,-0.04437570125579837,-1.4191128995843572e-08,-3.4082879833347697e-09,-2.071162379912763e-09,-0.013415895999999998,-0.08210461599999999
0.09773655090332056,-0.02975865928245547,-0.014680782555103286,3.9383148478737003e-13,1.0780631573359173e-12,-7.593257122295614e-12,-0.010364912999999995,-0.14166287
0.25187907409667964,0.02271575163986206,-0.11193733938430783,1.9352756532102692e-10,4.42480127508442e-12,-3.8460451314965285e-10,-0.009948619600000007,-0.13632976
0.3628947219848637,0.04273112592697137,-0.08337294736694334,2.4579555109209125e-10,-5.700631675331577e-12,-9.54970024916145e-10,-0.009532325899999998,-0.13099664
0.42884091644287103,0.05316353225708004,-0.0717098691978455,1.8807096842517667e-10,-2.0839541328153755e-10,-1.2082340011401619e-09,-0.009116031200000001,-0.12566353
0.45310720672607374,0.050897011184692476,-0.06225186496734625,1.4096458537871363e-10,-4.876137656610161e-10,-2.8110589405483085e-09,-0.008699737500000007,-0.12033042
0.4414359268188477,0.03577926910400375,-0.05582338207672122,-1.2179973078980443e-10,-8.258365504615981e-10,-4.574524901384584e-09,-0.008283443699999995,-0.11499729999999998
0.4004632766723635,0.011931625709533655,-0.05212604953430178,-2.4865067381522153e-10,-1.0790951479620623e-09,-3.8156548413277186e-09,-0.007867150000000002,-0.10966419
0.33595146789550867,-0.00818196918487546,-0.05076694297241213,-2.1612912777579878e-09,-1.0706388228502252e-09,-1.1364662967223787e-09,-0.0074508557999999996,-0.10433108
0.25076843719482333,-0.010761637077331576,-0.05091231668853757,-3.636495909255761e-09,-7.773279269677856e-10,5.655360190592158e-10,-0.007034561599999997,-0.098997965
0.1462913742065446,0.01056894138336184,-0.05146962110519404,-6.074960569662925e-09,-6.007343513867515e-10,2.89226202648815e-09,-0.006618267900000003,-0.093664855
0.029707240295410386,0.04275429516937257,-0.05088391660545344,-1.0277696455184663e-08,-2.083905223955107e-09,1.994613148254182e-09,-0.006201974100000007,-0.08833174399999999
-0.08074568939209037,0.05184683168601989,-0.047453432720184374,-1.5300667600655394e-08,-4.523071880236352e-09,-5.183101908689241e-09,-0.005785679900000004,-0.08299862599999999
0.04091022338867134,-0.03243002323913574,0.10337680486938472,-1.392961225362703e-12,1.5959465751003998e-12,-1.1909894652819183e-11,0.0027500718999999892,-0.14202423
0.16560996551513618,0.026809154886932363,0.024554371641159034,1.2475276008140595e-10,3.6982751708100095e-11,-4.996716282378345e-10,0.0026722920999999893,-0.13667504
0.25530957336425786,0.05138596065521228,0.04664337720298761,9.790662481684648e-11,9.446719869935247e-11,-1.4301598085261901e-09,0.0025945123999999917,-0.13132586
0.30843210449218716,0.06484636543273914,0.053420931602249144,-5.85482411423848e-11,-6.0514343446069e-11,-1.743127350469501e-09,0.0025167327999999953,-0.12597668
0.3283103912353518,0.06334613418579105,0.059047634475708044,-1.9596056323183749e-10,-3.419497321726723e-10,-3.2839473119604803e-09,0.0024389530999999976,-0.12062749
0.3201796874999996,0.04638060348510731,0.06294459313629153,-2.8613424345413045e-10,-6.910016289721497e-10,-6.040267539151074e-09,0.0023611732999999978,-0.11527830000000001
0.2906513977050782,0.018295965461730956,0.06498885162902834,-1.2552203389428768e-10,-1.1195797611441371e-09,-5.898013968980747e-09,0.0022833939000000054,-0.10992912
0.24595299072265675,-0.0076361675262450746,0.06531584476425167,-1.1723570641077529e-09,-1.2151363234601508e-09,-3.5350932154336606e-09,0.0022056140000000037,-0.10457993
0.19104872131347683,-0.016385704307556148,0.06431150093719484,-4.224719300646985e-09,-9.980421815400463e-10,-1.7853957858301839e-09,0.002127834400000008,-0.099230751
0.12850079498291045,0.0010524221969605563,0.06255501309921263,-6.986363626114478e-09,-9.203844023860201e-10,5.855380760502024e-10,0.0020500547000000097,-0.09388156199999999
0.06110613861084069,0.03540932761047366,0.06125784276626589,-1.1165385857991561e-08,-2.4000353157720865e-09,3.007656182966522e-10,0.00197227490000001,-0.088532381
-0.003961372375488992,0.05543333580184939,0.0616742924139404,-1.731534739304241e-08,-4.9412989452180684e-09,-6.65501921729479e-09,0.001894495300000014,-0.083183192
0.1176137924194336,-0.03703584801483151,0.04202221817016616,-1.1973106361660744e-11,2.4177177852764107e-12,-1.736882698710816e-11,0.015842537999999996,-0.14116447
0.2129804260253909,0.0233148290324402,0.02693880397796633,1.1394387317968074e-10,5.3647459803397694e-11,-6.573908180038893e-10,0.015271279999999991,-0.13584542
0.2746866012573239,0.045756490173339825,0.028060155050659175,1.2992951362641003e-10,1.7023166451608695e-10,-2.0572517728400633e-09,0.014700020999999999,-0.13052639
0.3114965026855465,0.05943993270874026,0.02502205905914301,-8.138136005392312e-11,5.526843135293402e-11,-2.4290001854889432e-09,0.014128762000000007,-0.12520736
0.32888908538818384,0.061364403648376475,0.020929057807922424,-4.013675814877536e-10,-2.6703644958945987e-10,-3.739096411601905e-09,0.013557503000000014,-0.11988834
0.3335848754882811,0.05081991933593755,0.01598372013092053,-4.877780425641041e-10,-7.179175058545389e-10,-6.887855119079654e-09,0.01298624399999999,-0.1145693
0.33261026153564366,0.03029670425415021,0.01059063162078866,1.8075049268002562e-10,-1.1591848577296486e-09,-7.688165618072613e-09,0.01241498400000001,-0.10925026
0.33135334625244184,0.009811400032043505,0.005113411119079592,1.806684047197332e-10,-1.3422503669740503e-09,-5.680239162979904e-09,0.011843724999999987,-0.10393123
0.32992228088378894,0.0011317254638671947,0.00019403711547871794,-3.2927555892011314e-09,-1.1805623465943841e-09,-3.67777457544709e-09,0.011272465999999995,-0.098612197
0.3217978469848628,0.012956451683044268,-0.0030886824249267697,-6.650894258090187e-09,-1.2113105679645108e-09,-1.3239016459985759e-09,0.010701207000000003,-0.09329316800000001
0.29493208007812477,0.04090548233032232,-0.003370510690307693,-1.0873875154683931e-08,-2.4435614022506693e-09,-8.164953119544407e-10,0.01012994800000001,-0.087974131
0.24094047393798768,0.061505794074554476,9.17572784424614e-05,-1.7552600361810785e-08,-4.955139122969967e-09,-6.6859597832116844e-09,0.009558688799999984,-0.08265510200000002
0.19909294738769567,-0.04091354803253172,0.02454020265808099,1.528161030321189e-13,2.906245654611181e-12,-2.1539282023340972e-11,0.02879685700000001,-0.13909006
0.268978927612304,0.021915316673736585,0.026150489654541254,1.3256614874706193e-10,5.68016202159967e-11,-7.303525522421027e-10,0.027737206,-0.13384727
0.3026353149414067,0.042163703594207735,0.0322070088409423,2.9129120868505233e-10,2.1463200359063235e-10,-2.6128519623736954e-09,0.02667755600000001,-0.12860449
0.31999377288818387,0.05411497911224372,0.03428075004577602,7.862012079333983e-11,1.5899553770406757e-10,-3.004448130168039e-09,0.025617907000000006,-0.12336171
0.32604005737304753,0.05633612415313727,0.034328949334716974,-5.534235307434804e-10,-2.1253288030465687e-10,-3.8640790357190744e-09,0.02455825500000001,-0.11811892
0.3275235733032229,0.048780645370483544,0.03288868520507826,-7.974647374498901e-10,-8.126685422218557e-10,-7.4102304240632586e-09,0.02349860600000001,-0.11287613
0.3308974182128903,0.03311776615142814,0.030632243521117708,3.77945882859863e-10,-1.2811958700266804e-09,-9.211800266154617e-09,0.022438955,-0.10763334
0.3411014709472653,0.01714111503601079,0.02824134674072276,1.0073595170690812e-09,-1.4826505060363046e-09,-7.78301495505957e-09,0.021379303000000002,-0.10239056
0.35700820159912183,0.009604525794983054,0.026501368255615,-1.217913342032504e-09,-1.3831319204150807e-09,-5.546266126605482e-09,0.020319654,-0.097147778
0.3686841079711911,0.018365649833679054,0.02632642776489247,-6.033354727024091e-09,-1.5535859597691457e-09,-3.584169036007715e-09,0.019260002000000005,-0.09190499
0.3588486953735348,0.042179804725646974,0.028662969894408974,-1.0071582059488545e-08,-2.471401431166421e-09,-2.570920081476387e-09,0.018200353000000002,-0.08666220300000001
0.31132797851562444,0.0639241302816772,0.033883098144531054,-1.664752337088118e-08,-4.981866620722053e-09,-7.442416623630637e-09,0.01714070300000001,-0.081419423
0.35031883392333896,-0.04374783877731325,0.029245409338378714,6.250800683175637e-12,3.241561600915209e-12,-2.2176153363521177e-11,0.041500427000000006,-0.13582411
0.4071155349731441,0.023012337103118896,0.03702235267639198,1.7778703848412547e-10,5.759512407788821e-11,-7.002369245046518e-10,0.039961804000000004,-0.13070267
0.4182602828979487,0.04163277407287602,0.04654743734130928,5.140152227449007e-10,2.549077686495548e-10,-2.912930582872206e-09,0.038423181,-0.12558125
0.4149501495361321,0.0500660137176514,0.051155104327392564,3.719808524522659e-10,2.8567350807555193e-10,-3.3961561559997296e-09,0.03688455700000001,-0.12045982
0.40246650848388654,0.048871323258972144,0.05318833694458025,-6.280543006144991e-10,-9.184400028223056e-11,-4.042387574224397e-09,0.035345934,-0.11533839
0.38593589782714766,0.039423798408508404,0.05374955352783228,-1.2033090200367097e-09,-8.313756321796119e-10,-7.4470760416242345e-09,0.03380730699999999,-0.11021695
0.3709144241333,0.024160339910888506,0.05407380655517624,-1.4738746352754533e-10,-1.4865460564439315e-09,-1.000077532992116e-08,0.032268683999999985,-0.10509552
0.3614528701782227,0.00895711536407462,0.05526259364624053,1.3935514907441642e-09,-1.5299622534097546e-09,-9.682250475521043e-09,0.030730059000000007,-0.099974096
0.3583035430908197,0.001698221397399946,0.05815600391845699,6.068283534089312e-10,-1.5713927371508716e-09,-7.391077381869513e-09,0.029191436000000005,-0.094852664
0.3544026916503906,0.009014234199523852,0.06311417373657235,-5.006288916729875e-09,-1.850550475880784e-09,-6.255614305180628e-09,0.027652810999999992,-0.089731231
0.33488521270751903,0.03165907985687255,0.07003016927490169,-9.51919585262936e-09,-2.8885399853107894e-09,-5.1414329737987375e-09,0.02611418799999999,-0.084609799
0.28377684936523373,0.057291509338836644,0.07832760900268543,-1.5985217271054143e-08,-4.8328699693141405e-09,-9.3160048074948e-09,0.024575565000000018,-0.07948836700000002
0.4254446990966798,-0.04686730854415894,0.04857826441040114,7.151963027177723e-12,4.191222846606891e-12,-2.1232932320122e-11,0.053846466999999995,-0.13139927
0.4784648284912105,0.023706022391815185,0.057962447357177815,1.7749078614258102e-10,6.574197761751985e-11,-6.570833866021275e-10,0.05184230600000001,-0.12644303
0.4803723892211913,0.04110503271270749,0.06830266683349517,6.883124048327914e-10,2.99394042323714e-10,-3.153037677041007e-09,0.04983814400000001,-0.12148681
0.47188049621582095,0.047115904846191325,0.07293939937133853,6.423209019414617e-10,4.392984615999926e-10,-4.180671424532286e-09,0.047833983,-0.11653057
0.45639641723632884,0.04400662998199456,0.07474656509399402,-6.590456938400728e-10,1.3768902295458404e-10,-4.5920228665475965e-09,0.04582982099999999,-0.11157434
0.43645011291503977,0.03407720912933354,0.07535889165649312,-1.876026745530497e-09,-6.882260607787155e-10,-7.094837164057971e-09,0.04382566000000001,-0.10661811
0.4145152816772466,0.019547723197937072,0.07641216669311568,-1.1809771313041168e-09,-1.5353752418730858e-09,-1.0160163615907291e-08,0.041821498000000006,-0.10166188
0.39313985443115307,0.005971508102416978,0.07936384196777357,9.37732534139135e-10,-1.5602012143044184e-09,-1.1168109551291286e-08,0.039817336999999994,-0.096705645
0.3733589782714848,-0.0015861550903317756,0.08502963358154325,1.3017413816311733e-09,-1.6845776022511378e-09,-9.324724375701891e-09,0.03781317499999999,-0.091749422
0.3518192474365236,0.0025000279617310994,0.09322361475219765,-2.9098726883301393e-09,-1.9693098506083227e-09,-9.000188386012e-09,0.03580901400000001,-0.08679319199999999
0.3191071807861334,0.02099962782135001,0.10279129110107377,-8.840218731468482e-09,-3.2541938590217883e-09,-8.216899791762215e-09,0.033804852999999996,-0.081836954
0.2629840667724608,0.04697449291229239,0.11220596323242216,-1.5369354514017918e-08,-4.587709150492691e-09,-1.181658683837959e-08,0.03180069099999999,-0.076880723
0.3704376211425764,-0.050676648157348625,0.08075140909423872,9.572327291810762e-12,5.146360044647644e-12,-2.5062948803882202e-11,0.06573348500000001,-0.12585868
0.41109650573730505,0.023147757556915227,0.08674098413696374,1.1722651642579062e-10,7.621640504225513e-11,-6.401279341181365e-10,0.06328102200000002,-0.12110987
0.40997211151123025,0.039496784259338336,0.09364510371704071,6.869714771654395e-10,3.483970282136966e-10,-3.4731991486499305e-09,0.06082856299999998,-0.11636106
0.40482375488281264,0.04464466684570301,0.09509613881835932,7.704315461376012e-10,5.950466793844002e-10,-5.218787608771829e-09,0.058376104000000005,-0.11161225
0.39715049743652386,0.04200757446289072,0.09461450306396468,-6.070166432313105e-10,4.674057812981065e-10,-5.2638322381427476e-09,0.05592364400000001,-0.10686344
0.38734824829101555,0.03420977784881618,0.09408380421142493,-2.669508215659226e-09,-3.567952075370593e-10,-6.582072047913077e-09,0.053471185000000004,-0.10211463
0.37531578826904166,0.023131560499572545,0.09500644693603544,-2.4905346446594865e-09,-1.372935555933141e-09,-1.000822757992058e-08,0.05101872199999999,-0.097365811
0.3609585556030268,0.01239513809204107,0.09862659199218804,-4.100156158146635e-10,-1.560768628549395e-09,-1.2199713507363325e-08,0.04856626299999998,-0.092617005
0.3444776489257819,0.005083868887328924,0.10533378810424754,9.971659168779989e-10,-1.5947853881771203e-09,-1.1434507157006983e-08,0.04611380400000001,-0.087868191
0.3240289276123054,0.005155965766906689,0.11429790477294866,-1.346856595294235e-09,-1.9060621727000307e-09,-1.146918113440382e-08,0.043661345,-0.083119377
0.29453023681640644,0.016622593307495048,0.12371400288085876,-7.859600723190322e-09,-3.3036002522854232e-09,-1.1586100955614014e-08,0.041208882000000016,-0.078370571
0.24753631591796932,0.03800527768859863,0.13156315388183604,-1.4550945310273553e-08,-4.958647922629998e-09,-1.4851563098218032e-08,0.038756423000000005,-0.073621757
0.21550270192871146,-0.05482769073318483,0.1150870167541509,1.0356286100841684e-11,6.160965976065932e-12,-3.277792062978263e-11,0.077064164,-0.11925419999999999
0.23654541931152373,0.02225690727066043,0.11246346807250962,3.6585596849755235e-11,8.437539030646431e-11,-6.237407367760387e-10,0.07418382199999998,-0.1147523
0.23707350921630876,0.038497802733154285,0.11138200622558614,6.108504778329695e-10,3.8047106990137204e-10,-3.856911950609308e-09,0.071303487,-0.11025039999999998
0.2406347396850581,0.044600221519470074,0.10704949924926765,7.837985740892002e-10,7.330640839206174e-10,-6.484330736953873e-09,0.06842315200000001,-0.1057485
0.24673303985595751,0.04437064186096196,0.10318946659545869,-3.452518381171915e-10,7.494129374690667e-10,-6.0529844461843355e-09,0.065542817,-0.1012466
0.25373094635009785,0.040101919860839885,0.10119103633422899,-3.2280153822516016e-09,1.2972789952162085e-10,-6.542133575415309e-09,0.06266247499999998,-0.096744694
0.25981798706054704,0.03302896533966049,0.10186819290161075,-3.921015957484447e-09,-9.745012559649405e-10,-9.59688679120471e-09,0.059782140000000004,-0.09224279199999999
0.26309021148681566,0.025196717240905775,0.10554454860229434,-2.2925990203987345e-09,-1.265388678451495e-09,-1.2424916699182286e-08,0.05690180500000002,-0.087740891
0.26269177856445225,0.018002408218383836,0.11189076619872917,-2.733519712881158e-10,-1.3522342015875458e-09,-1.3272680692167276e-08,0.05402146700000001,-0.083238989
0.2572612518310553,0.014005516891479441,0.11966233164062601,-1.3194620155180358e-09,-1.86782668191733e-09,-1.3492834417977764e-08,0.05114112799999998,-0.078737088
0.2444675643920906,0.017726906738281256,0.1269741018127446,-7.070715473121955e-09,-3.0025539026770283e-09,-1.499440128033086e-08,0.048260792999999996,-0.074235186
0.21921449737548748,0.03176300283203126,0.13186309926757822,-1.3793288641009304e-08,-4.888187282598356e-09,-1.8355107919189142e-08,0.04538045499999999,-0.069733277
0.035099040136719495,-0.058674785568008425,0.1307158469726568,5.836739039068303e-12,6.73837544079237e-12,-3.8070948097539867e-11,0.08774674699999999,-0.11164478
0.03992748555908143,0.02205997921920777,0.12074707366943294,7.836029610005739e-11,8.348763739014326e-11,-5.775117443435154e-10,0.084461957,-0.10742661
0.049177728271484256,0.039649549663543615,0.1127653376220703,4.826229987118734e-10,4.054268043711921e-10,-4.206188748416968e-09,0.08117717500000002,-0.10320843
0.06586486968994087,0.04814802410125729,0.10426141661376853,7.923406682513688e-10,8.643204931624549e-10,-7.755718631793153e-09,0.07789238500000001,-0.098990254
0.0876979324340823,0.05108316545715308,0.09819505555419994,-3.465964079327863e-11,9.956851117261442e-10,-7.22609781132279e-09,0.07460759599999998,-0.09477208599999999
0.11192487640380833,0.05007647792816172,0.09507847290038995,-3.267472438008129e-09,7.236965172972842e-10,-7.499573965119098e-09,0.07132281399999997,-0.09055391
0.13541384735107442,0.04580928184509281,0.09480002543945254,-4.663646841090656e-09,-4.03979909476916e-10,-8.871440224058586e-09,0.068038024,-0.086335734
0.155581745910645,0.039399464759826586,0.09699436573486508,-4.235411103173942e-09,-7.597640820671336e-10,-1.2229572509450636e-08,0.06475323400000002,-0.082117558
0.17132055664062484,0.03131509048461911,0.1010274443725585,-2.277848585967121e-09,-1.0051945615516671e-09,-1.4372386376743281e-08,0.061468447999999995,-0.07789938900000001
0.18192375183105547,0.023496128425597895,0.10594078186035105,-2.3802481510808845e-09,-1.6700209725275053e-09,-1.4516251722814382e-08,0.058183659000000006,-0.073681213
0.18708131949462903,0.020460125656128092,0.11035729228515478,-6.410131952707429e-09,-2.418475281801591e-09,-1.7493332105797998e-08,0.05489887300000001,-0.069463037
0.18439870025634697,0.027121157112121486,0.11273579385986388,-1.3105875993533881e-08,-4.415417362040116e-09,-2.1966287349147744e-08,0.05161408700000001,-0.065244861
-0.09324976953735487,-0.0618344855344391,0.12829061906127848,2.3745606565551914e-12,7.155751699246002e-12,-4.3921462367284586e-11,0.09769549200000001,-0.10309504999999998
-0.09495737937011661,0.022672893617858847,0.11653045665283202,1.325297269488835e-10,7.274323549059097e-11,-4.546620790646092e-10,0.094033197,-0.099195771
-0.07376767923583927,0.042277579285125766,0.1057701072021473,3.4952052144226926e-10,3.969384557974999e-10,-4.418960688878873e-09,0.09037090099999998,-0.09529649500000001
-0.04441735709228567,0.0531882516860962,0.09524825693359418,8.117048801705239e-10,9.390981825649417e-10,-8.655320653336611e-09,0.08670860499999998,-0.091397226
-0.01020337319335951,0.05847196466217053,0.08694837962646496,2.417905901460654e-10,1.2625950996802205e-09,-9.054240258028503e-09,0.08304631,-0.08749795
0.025326715783689835,0.05918114318847656,0.0808839373901371,-2.654896704940935e-09,1.1414192992615601e-09,-8.4541402000998e-09,0.079384014,-0.083598673
0.058952377514648546,0.05593379638671858,0.07672694478759645,-5.122894905347665e-09,3.752061479734294e-10,-8.56880956425397e-09,0.07572171800000001,-0.079699397
0.08831597136230407,0.049464488258361916,0.07435323150634865,-5.553437757787896e-09,-1.0091161311108357e-10,-1.1515344185753314e-08,0.072059423,-0.07580012799999998
0.11248114666748066,0.040047270240783917,0.07375243684082022,-4.463415868509231e-09,-7.148283721798553e-10,-1.4775384899265781e-08,0.068397127,-0.071900852
0.13210773438720835,0.029325170877075202,0.07481284249267439,-3.950042565383647e-09,-1.3769699949909642e-09,-1.5479742378985884e-08,0.06473483099999998,-0.068001576
0.14859485098877023,0.021541868476867565,0.07692532062988278,-7.053131727660924e-09,-1.7737822014636381e-09,-1.914263047041804e-08,0.061072536,-0.064102307
0.16175463409423863,0.022501229286193913,0.07882691457519542,-1.2646689017344969e-08,-3.5270286284910557e-09,-2.442990780453818e-08,0.05741024400000001,-0.060203031
-0.13510367229003872,-0.06422367404724122,0.1264905584594711,5.689740331931129e-12,6.8225230107638335e-12,-4.588491119606572e-11,0.10682910000000001,-0.09367397400000001
-0.1336240453979496,0.02304422443557741,0.11566641621093865,2.1097508434466332e-10,5.351488384875006e-11,-2.562677269599756e-10,0.10281958,-0.090126731
-0.10310269418945417,0.043680547354431165,0.10293390219726639,2.647137214491811e-10,3.928095034206638e-10,-4.493631650371905e-09,0.098810062,-0.086579487
-0.06643870401611274,0.055621906471252425,0.08887411041259696,8.822547035601061e-10,1.009957986931692e-09,-9.408409017551347e-09,0.09480054699999999,-0.08303224299999999
-0.02719590526123028,0.06165435283660892,0.0752361297607429,5.951539088567415e-10,1.5274541247049569e-09,-1.1021229081889885e-08,0.09079102400000001,-0.079484999
0.011202824414061396,0.06258015203247091,0.06231519775390559,-1.5530216902982296e-09,1.658314411630915e-09,-9.477071397283277e-09,0.08678150899999999,-0.075937755
0.046028121350097706,0.05926467761993415,0.05076980895996108,-5.24897421581146e-09,9.133528386030944e-10,-9.67362767983864e-09,0.082771994,-0.072390512
0.07571983703613228,0.05237709159851067,0.04138950958251897,-5.993483188584301e-09,2.1155639511954064e-10,-1.0386673299725337e-08,0.07876247200000001,-0.068843268
0.1002874759033201,0.04218802112579367,0.03528208923339804,-6.831026950556161e-09,-3.375957549744189e-10,-1.4291765081276184e-08,0.074752957,-0.06529602400000002
0.12147138154296933,0.030142650680542005,0.03307180938720755,-6.23211368666669e-09,-1.143307043005223e-09,-1.6493143486346833e-08,0.070743442,-0.06174878400000001
0.1419649467895514,0.019932500457763735,0.03497309570312446,-7.87587532011353e-09,-1.4272697944052354e-09,-1.9743827858645116e-08,0.066733919,-0.05820153700000002
0.16314365575561496,0.017405587675475953,0.03919899749755906,-1.2293374915326689e-08,-2.391668965855284e-09,-2.624089466450906e-08,0.06272440399999998,-0.054654293
-0.10155249872436567,-0.06621483034729003,0.13282399282226542,4.68984431719745e-12,5.906535848456661e-12,-5.786064473610533e-11,0.11505575000000003,-0.083445959
-0.09043118047485343,0.022003229381561296,0.12180172729492256,3.066081174305681e-10,2.3399584448335056e-11,-4.210298310440711e-12,0.11073336999999998,-0.080281988
-0.05624100856323189,0.041614646937866206,0.10457729034423835,1.6114325546739887e-10,3.6997863514195403e-10,-4.468373952532369e-09,0.10641100000000002,-0.077118009
-0.019050569415282936,0.05288611705780033,0.08378683624267502,1.0681168793791987e-09,1.055922068218128e-09,-1.0177185726515614e-08,0.10208862,-0.073954038
0.018052585394287668,0.058431113433838,0.06194717864990196,1.11848446327702e-09,1.751131275758843e-09,-1.3171680359954896e-08,0.097766243,-0.07079006
