"U:0","U:1","U:2","Points:0","Points:1","Points:2"
-7.3353944,-3.474917,8.7746,-0.11525,-0.2,-0.08772999999999999
-8.161651,-3.171856,10.094681,-0.10692,-0.2,-0.08145
-8.968384,-2.3020694,11.330035,-0.098587,-0.2,-0.075171
-8.896499,-0.622211,11.276583,-0.090258,-0.2,-0.068892
-8.844854,1.2858965,11.252281,-0.081929,-0.2,-0.062612
-8.778735,1.7167138,11.29903,-0.0736,-0.2,-0.056333
-8.900909,1.3942294,11.693962,-0.065916,-0.2,-0.050539999999999995
-6.398573,-3.5184631,9.547326,-0.12378,-0.2,-0.075204
-7.082062,-3.203132,10.931569,-0.11484000000000001,-0.2,-0.069829
-7.735298,-2.3072524,12.226314,-0.1059,-0.2,-0.064455
-7.6486626,-0.6055559,12.156119,-0.096964,-0.2,-0.059079999999999994
-7.5943704,1.307353,12.117576,-0.088026,-0.2,-0.053704999999999996
-7.5115633,1.7262373,12.163221,-0.079087,-0.2,-0.04833
-7.573841,1.417974,12.589878,-0.070841,-0.2,-0.043371
-14.583071,0.5468837,3.3262873,-0.019672,-0.2,-0.077065
-14.091006,0.68853503,5.3356543,-0.030438,-0.2,-0.073476
-14.621805,0.9972032,5.537793,-0.029067000000000003,-0.2,-0.0702
-15.110179,0.8190222,3.4482374,-0.018782,-0.2,-0.073629
-15.479305,2.2612808,5.74507,-0.027696,-0.2,-0.066924
-16.014154,2.0562866,3.5508409,-0.017891999999999998,-0.2,-0.07019299999999999
-14.814884,0.3951345,1.1777369,-0.0085068,-0.2,-0.07909
-15.309228,0.6111781,1.2254019,-0.008115100000000002,-0.2,-0.075562
-16.254742,1.8239101,1.1884735,-0.0077235,-0.2,-0.072034
-14.72872,0.24775775,-0.9905102,0.0028318,-0.2,-0.07950399999999999
-15.16584,0.39278987,-1.0037165,0.0027174,-0.2,-0.075959
-16.143217,1.5664771,-1.1900041,0.0026030000000000003,-0.2,-0.072413
-14.356046,0.105876155,-3.143615,0.014116,-0.2,-0.078316
-14.726612,0.1773814,-3.2029765,0.013497,-0.2,-0.074816
-15.702819,1.2978967,-3.530489,0.012877000000000001,-0.2,-0.071315
-13.715275,-0.015809307,-5.172126,0.025106,-0.2,-0.075495
-14.021596,-0.008112263,-5.2567935,0.023997,-0.2,-0.072126
-14.959404,1.0247165,-5.723209,0.022889,-0.2,-0.068758
-12.83188,-0.12818146,-7.0406404,0.035588999999999996,-0.2,-0.071156
-13.082914,-0.16113108,-7.1396275,0.034010000000000006,-0.2,-0.067976
-13.950965,0.7556341,-7.727395,0.032431,-0.2,-0.06479700000000001
-11.732888,-0.24891806,-8.745809,0.04534,-0.2,-0.065357
-11.940305,-0.30525598,-8.857176,0.043327,-0.2,-0.062437
