"U:0","U:1","U:2","Points:0","Points:1","Points:2"
-16.177536,1.5132893,-1.2025175,0.0026030000000000003,-0.2,-0.072413
-14.386474,0.10398324,-3.1769342,0.014116,-0.2,-0.078316
-14.75777,0.17377032,-3.2369564,0.013497,-0.2,-0.074816
-15.736015,1.2537028,-3.5681126,0.012877000000000001,-0.2,-0.071315
-13.744096,-0.01869042,-5.22701,0.025106,-0.2,-0.075495
-14.051031,-0.011367176,-5.312673,0.023997,-0.2,-0.072126
-14.990805,0.98972493,-5.784329,0.022889,-0.2,-0.068758
-12.858566,-0.13580793,-7.1153264,0.035588999999999996,-0.2,-0.071156
-13.110113,-0.17081042,-7.2155395,0.034010000000000006,-0.2,-0.067976
-13.979989,0.7297048,-7.809966,0.032431,-0.2,-0.06479700000000001
-11.756997,-0.26175985,-8.838514,0.04534,-0.2,-0.065357
-11.964845,-0.32116178,-8.951305,0.043327,-0.2,-0.062437
-12.739096,0.47895813,-9.615242,0.041314,-0.2,-0.059516999999999994
-10.461254,-0.39837655,-10.379075,0.054172000000000005,-0.2,-0.058235
-10.633224,-0.46583357,-10.49904,0.051766,-0.2,-0.055635000000000004
-11.299651,0.23740627,-11.193129,0.04936,-0.2,-0.053034000000000005
-8.992484,-0.5418306,-11.701166,0.061935000000000004,-0.2,-0.049958999999999996
-9.13313,-0.60632443,-11.826794,0.059172,-0.2,-0.047718
-9.688895,0.003947874,-12.534391,0.056409,-0.2,-0.045477
-7.3845973,-0.69036806,-12.772314,0.068381,-0.2,-0.040619999999999996
-7.503749,-0.7411217,-12.90344,0.065337,-0.2,-0.038801
-7.9493594,-0.19338444,-13.615201,0.062292999999999994,-0.2,-0.036982
-5.776057,-0.831403,-13.559463,0.073461,-0.2,-0.030472000000000003
-5.8866835,-0.8636996,-13.696261,0.070184,-0.2,-0.029102999999999997
-6.2492847,-0.35980946,-14.409974,0.06690700000000001,-0.2,-0.027733999999999998
-13.466243,0.78472775,6.9395156,-0.037951,-0.2,-0.069883
-13.9835005,1.1044475,7.2197833,-0.036246,-0.2,-0.066771
-14.792841,2.3692517,7.497926,-0.034542,-0.2,-0.063658
-12.652079,0.8908766,8.377175,-0.045049,-0.2,-0.06552899999999999
-13.141519,1.21319,8.733186,-0.043029000000000005,-0.2,-0.062612
-13.901306,2.5297832,9.09712,-0.041009,-0.2,-0.059696000000000006
-11.674188,0.98884356,9.725828,-0.051654,-0.2,-0.060459000000000006
-12.1217165,1.3001384,10.149381,-0.049339999999999995,-0.2,-0.05776900000000001
-12.826086,2.6590974,10.600632,-0.047027,-0.2,-0.055078999999999996
-10.544447,1.0778949,10.960907,-0.05769199999999999,-0.2,-0.054725
-10.9388685,1.3749145,11.442797,-0.05511,-0.2,-0.052292
-11.577996,2.7645297,11.969528,-0.052529,-0.2,-0.04986
-9.276004,1.1536677,12.057802,-0.063096,-0.2,-0.048391
-9.608651,1.439096,12.587404,-0.060275999999999996,-0.2,-0.046242
-10.170811,2.8508503,13.177652,-0.05745499999999999,-0.2,-0.044093
-7.8876166,1.2134197,13.002647,-0.067811,-0.2,-0.041529
-8.153501,1.4923215,13.571503,-0.06478099999999999,-0.2,-0.039686
-8.630519,2.9210947,14.2111225,-0.061752,-0.2,-0.037844
-16.704227,3.6898432,3.1562417,-0.015713,-0.2,-0.060837999999999996
-16.152655,3.8675442,5.390092,-0.024229,-0.2,-0.058559
-15.812217,5.329722,4.6537576,-0.020761,-0.2,-0.050193
-16.273571,5.1903725,2.5055144,-0.013534000000000001,-0.2,-0.051483
