"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
-2.3853,-1.8196,-15.907,325.58,0.11182,-0.2,-0.019608
-2.6746,-0.27446,-15.979,301.37,0.10151,-0.2,-0.017747
-2.9826,-0.21965,-15.864,274.51,0.091199,-0.2,-0.015885
-3.2188,-0.95598,-15.702,250.79,0.081875,-0.2,-0.014198
-0.35572,-3.0822,-14.466,366.16,0.13413,-0.2,-0.0085248
-0.21709,-2.9897,-13.321,376.08,0.14458,-0.2,-0.0092322
-0.56966,-3.0502,-15.822,345.61,0.12367,-0.2,-0.0078175
-0.68225,-1.9214,-16.115,324.16,0.11321,-0.2,-0.0071101
-0.95686,-0.36814,-16.169,300.47,0.10276,-0.2,-0.0064027
-1.3025,-0.3422,-16.01,273.79,0.092297,-0.2,-0.0056954
-1.6057,-1.0841,-15.83,250.59,0.082929,-0.2,-0.0050572
1.1931,-3.3204,-14.602,365.11,0.13421,-0.2,0.0063696
1.1118,-3.2541,-13.494,375,0.14469,-0.2,0.0068263
1.1597,-3.233,-15.871,344.27,0.12373,-0.2,0.005913
1.0113,-2.0431,-16.115,322.82,0.11325,-0.2,0.0054563
0.75615,-0.46279,-16.157,299.47,0.10276,-0.2,0.0049996
0.36855,-0.45189,-15.955,272.91,0.092279,-0.2,0.0045429
-0.013891,-1.1898,-15.771,250.23,0.082975,-0.2,0.0041425
2.7005,-3.5995,-14.329,367.66,0.13269,-0.2,0.021185
2.3312,-3.5631,-13.173,378.81,0.14307,-0.2,0.022804
2.9082,-3.4314,-15.637,344.41,0.1223,-0.2,0.019566
2.7009,-2.1544,-15.883,321.75,0.11192,-0.2,0.017947
2.4467,-0.53968,-15.934,298.18,0.10153,-0.2,0.016329
2,-0.54732,-15.708,271.45,0.091147,-0.2,0.014709
1.5312,-1.2802,-15.546,249.23,0.082014,-0.2,0.013292
4.2923,-3.9212,-13.985,365.02,0.12958,-0.2,0.034928
3.6903,-3.948,-12.889,375.13,0.13995,-0.2,0.03758
4.6532,-3.6319,-15.228,342.57,0.11921,-0.2,0.032276
4.3334,-2.2561,-15.484,320.03,0.10884,-0.2,0.029624
4.0619,-0.59257,-15.541,296.76,0.09847,-0.2,0.026972
3.5465,-0.61671,-15.298,270.07,0.088101,-0.2,0.02432
2.9959,-1.3504,-15.171,248.35,0.07912,-0.2,0.02203
-5.0141,-1.1575,-15.363,235.27,0.076362,-0.2,-0.022308
-5.1598,-1.1799,-15.519,224.04,0.072905,-0.2,-0.021447
-5.5267,-0.56816,-16.32,207.04,0.069448,-0.2,-0.020587
-3.4258,-1.2728,-15.688,235.57,0.078328,-0.2,-0.01387
-3.5942,-1.2746,-15.853,224.51,0.074781,-0.2,-0.013543
-3.9218,-0.64373,-16.694,207.49,0.071235,-0.2,-0.013215
-1.8366,-1.3733,-15.841,235.86,0.079357,-0.2,-0.0052694
-2.0258,-1.356,-16.028,224.98,0.075786,-0.2,-0.0054816
-2.3115,-0.70395,-16.916,207.91,0.072214,-0.2,-0.0056938
-0.26953,-1.4527,-15.826,236.02,0.079454,-0.2,0.003391
-0.47965,-1.4202,-16.046,225.4,0.075933,-0.2,0.0026395
-0.70936,-0.74664,-16.982,208.38,0.072412,-0.2,0.0018881
1.2627,-1.5089,-15.66,235.68,0.078619,-0.2,0.012011
1.0453,-1.4578,-15.915,225.49,0.075224,-0.2,0.01073
0.88472,-0.76615,-16.897,208.72,0.07183,-0.2,0.0094498
2.7446,-1.541,-15.343,235.39,0.07623,-0.2,0.020322
2.5319,-1.468,-15.637,225.52,0.07334,-0.2,0.018615
