"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
-19.97,-3.686,-6.9751,608.77,0.038798,-0.2,-0.11776
-20.2,-1.7364,-7.3443,568.47,0.03559,-0.2,-0.10784
-20.463,0.65008,-7.2479,523.69,0.032382,-0.2,-0.097928
-20.572,1.1936,-7.2944,474.82,0.029174,-0.2,-0.088012
-20.798,0.53649,-7.4349,428.89,0.026215,-0.2,-0.078863
-14.271,-4.2277,-8.6913,664.3,0.064364,-0.2,-0.12982
-16.404,-4.1477,-8.9871,646.61,0.059772,-0.2,-0.12045
-18.647,-3.6393,-9.6943,610.62,0.05518,-0.2,-0.11108
-18.88,-1.7934,-10.1,570.88,0.050588,-0.2,-0.10171
-19.184,0.52952,-10.024,526.63,0.045996,-0.2,-0.092346
-19.326,1.0315,-10.064,478.07,0.041404,-0.2,-0.082978
-19.507,0.34409,-10.199,432.34,0.037167,-0.2,-0.074335
-12.984,-4.0443,-10.613,664.25,0.082161,-0.2,-0.11931
-14.943,-4.0116,-11.198,647.09,0.076284,-0.2,-0.11069
-16.991,-3.6001,-12.194,611.89,0.070407,-0.2,-0.10208
-17.207,-1.8455,-12.632,572.64,0.06453,-0.2,-0.093459
-17.548,0.41399,-12.591,528.63,0.058653,-0.2,-0.084842
-17.722,0.85827,-12.618,480.09,0.052776,-0.2,-0.076226
-17.866,0.13216,-12.719,434.76,0.047354,-0.2,-0.068276
-11.426,-3.8796,-12.328,665.61,0.098271,-0.2,-0.10637
-13.178,-3.8948,-13.173,648.44,0.091231,-0.2,-0.098682
-15.003,-3.5789,-14.43,613.17,0.084192,-0.2,-0.090994
-15.204,-1.9047,-14.906,573.94,0.077152,-0.2,-0.083306
-15.578,0.29491,-14.915,529.84,0.070112,-0.2,-0.075617
-15.783,0.67036,-14.91,481.2,0.063073,-0.2,-0.067929
-15.905,-0.1013,-14.962,436.36,0.056578,-0.2,-0.060836
-9.6576,-3.7622,-13.89,665.37,0.11255,-0.2,-0.091419
-11.166,-3.8135,-14.939,648.59,0.10447,-0.2,-0.084797
-12.724,-3.5818,-16.395,613.8,0.09639,-0.2,-0.078175
-12.901,-1.9802,-16.895,574.79,0.08831,-0.2,-0.071553
-13.302,0.16958,-16.948,530.72,0.080231,-0.2,-0.064931
-13.525,0.47059,-16.902,482.12,0.072152,-0.2,-0.058309
-13.645,-0.35313,-16.892,437.74,0.064697,-0.2,-0.0522
-7.8222,-3.694,-15.228,663.85,0.12426,-0.2,-0.074379
-9.0116,-3.7701,-16.435,647.79,0.11534,-0.2,-0.068986
-10.224,-3.6021,-18.03,613.96,0.10642,-0.2,-0.063593
-10.357,-2.0555,-18.539,575.41,0.097498,-0.2,-0.0582
-10.762,0.042957,-18.635,531.58,0.088577,-0.2,-0.052807
-11.013,0.25878,-18.56,483.24,0.079656,-0.2,-0.047414
-11.154,-0.62089,-18.48,439.39,0.071425,-0.2,-0.042438
-5.8518,-3.6639,-16.19,664.93,0.13364,-0.2,-0.055958
-6.7634,-3.763,-17.526,648.43,0.12403,-0.2,-0.051886
-7.6828,-3.653,-19.248,614.13,0.11443,-0.2,-0.047814
-7.78,-2.1482,-19.775,575.75,0.10482,-0.2,-0.043742
-8.179,-0.089553,-19.9,532.17,0.09521,-0.2,-0.03967
-8.481,0.052274,-19.802,484.21,0.085602,-0.2,-0.035598
-8.6649,-0.8769,-19.661,441.03,0.076738,-0.2,-0.031841
-17.441,-5.0234,8.8036,635.36,-0.064555,-0.2,-0.11792
-15.431,-5.4006,7.237,654.64,-0.069613,-0.2,-0.12704
-19.544,-3.8326,10.193,595.1,-0.059497,-0.2,-0.10879
-19.618,-1.2123,10.129,551.48,-0.054438,-0.2,-0.099666
-19.613,1.4701,10.197,503.94,-0.04938,-0.2,-0.09054
-19.618,2.0661,10.175,451.21,-0.044322,-0.2,-0.081415
-20.028,1.5207,10.463,401.94,-0.039655,-0.2,-0.072996
-14.622,-5.5057,9.0112,654.27,-0.082504,-0.2,-0.11906
-16.484,-5.0921,10.685,635.27,-0.076521,-0.2,-0.11051
-18.406,-3.8211,12.201,594.96,-0.070538,-0.2,-0.10197
-18.429,-1.1263,12.15,550.99,-0.064555,-0.2,-0.093421
-18.404,1.5678,12.204,503.17,-0.058571,-0.2,-0.084876
-18.39,2.1485,12.235,450.44,-0.052588,-0.2,-0.07633
-18.775,1.6262,12.618,401.31,-0.047068,-0.2,-0.068445
-13.653,-5.6046,10.632,653.57,-0.094493,-0.2,-0.10978
-15.341,-5.1588,12.432,634.63,-0.08765,-0.2,-0.1019
-17.057,-3.8184,14.093,594.07,-0.080808,-0.2,-0.094031
-17.031,-1.0601,14.049,549.88,-0.073965,-0.2,-0.086158
-16.989,1.6464,14.082,502.02,-0.067123,-0.2,-0.078285
-16.954,2.2165,14.147,449.44,-0.06028,-0.2,-0.070412
-17.297,1.7203,14.618,400.28,-0.053968,-0.2,-0.063149
-12.528,-5.6969,12.115,652.82,-0.10545,-0.2,-0.099296
-14.022,-5.2221,14.039,633.71,-0.09782,-0.2,-0.092181
-15.514,-3.8208,15.84,592.76,-0.090192,-0.2,-0.085066
-15.443,-1.0081,15.794,548.52,-0.082565,-0.2,-0.077951
-15.388,1.708,15.801,500.79,-0.074937,-0.2,-0.070836
-15.33,2.267,15.885,448.34,-0.06731,-0.2,-0.063722
-15.61,1.7965,16.438,399.1,-0.060273,-0.2,-0.057158
-11.24,-5.7824,13.453,652.4,-0.11525,-0.2,-0.08773
-12.526,-5.2819,15.49,633.02,-0.10692,-0.2,-0.08145
-13.784,-3.8276,17.41,591.65,-0.098587,-0.2,-0.075171
-13.678,-0.96939,17.352,547.41,-0.090258,-0.2,-0.068892
-13.614,1.7527,17.335,499.85,-0.081929,-0.2,-0.062612
-13.53,2.2982,17.428,447.51,-0.0736,-0.2,-0.056333
-13.731,1.8509,18.049,398.22,-0.065916,-0.2,-0.05054
-9.8031,-5.861,14.636,652.1,-0.12378,-0.2,-0.075204
-10.868,-5.3384,16.774,632.5,-0.11484,-0.2,-0.069829
-11.888,-3.8389,18.788,590.8,-0.1059,-0.2,-0.064455
-11.758,-0.94366,18.704,546.6,-0.096964,-0.2,-0.05908
-11.688,1.7812,18.666,499.16,-0.088026,-0.2,-0.053705
-11.575,2.3115,18.759,446.92,-0.079087,-0.2,-0.04833
-11.684,1.8828,19.431,397.61,-0.070841,-0.2,-0.043371
-22.507,0.70401,5.1437,374.13,-0.019672,-0.2,-0.077065
-21.748,0.89359,8.2438,369.53,-0.030438,-0.2,-0.073476
-22.576,1.2953,8.5616,342.91,-0.029067,-0.2,-0.0702
-23.331,1.0597,5.337,347.87,-0.018782,-0.2,-0.073629
-23.918,2.9995,8.8867,299.6,-0.027696,-0.2,-0.066924
-24.747,2.7298,5.4983,305.08,-0.017892,-0.2,-0.070193
-22.865,0.50157,1.8287,380.41,-0.0085068,-0.2,-0.07909
-23.64,0.7853,1.9062,354.92,-0.0081151,-0.2,-0.075562
-25.124,2.4243,1.8494,312.91,-0.0077235,-0.2,-0.072034
-22.731,0.30592,-1.4435,386.53,0.0028318,-0.2,-0.079504
-23.42,0.49664,-1.4611,361.67,0.0027174,-0.2,-0.075959
-24.955,2.0845,-1.7372,320.51,0.002603,-0.2,-0.072413
-22.154,0.11792,-4.6018,392.31,0.014116,-0.2,-0.078316
-22.743,0.21146,-4.6892,367.88,0.013497,-0.2,-0.074816
-24.278,1.7287,-5.1767,327.46,0.012877,-0.2,-0.071315
-21.163,-0.065298,-7.5772,397.1,0.025106,-0.2,-0.075495
-21.656,-0.059738,-7.7044,373.31,0.023997,-0.2,-0.072126
-23.135,1.3667,-8.4008,333.96,0.022889,-0.2,-0.068758
-19.797,-0.25174,-10.318,401,0.035589,-0.2,-0.071156
-20.206,-0.31205,-10.469,378.03,0.03401,-0.2,-0.067976
-21.577,1.0109,-11.349,339.97,0.032431,-0.2,-0.064797
-18.098,-0.45299,-12.818,404.13,0.04534,-0.2,-0.065357
-18.438,-0.55223,-12.99,381.77,0.043327,-0.2,-0.062437
-19.663,0.66601,-13.979,345.05,0.041314,-0.2,-0.059517
-16.101,-0.67048,-15.053,406.43,0.054172,-0.2,-0.058235
-16.385,-0.78366,-15.238,384.55,0.051766,-0.2,-0.055635
-17.442,0.3318,-16.278,349.35,0.04936,-0.2,-0.053034
-13.839,-0.89914,-16.973,408.45,0.061935,-0.2,-0.049959
-14.073,-1.0064,-17.168,387.12,0.059172,-0.2,-0.047718
-14.955,0.0081043,-18.228,353.6,0.056409,-0.2,-0.045477
-11.36,-1.1368,-18.53,410.73,0.068381,-0.2,-0.04062
-11.558,-1.2199,-18.735,390.1,0.065337,-0.2,-0.038801
-12.265,-0.30599,-19.804,358.39,0.062293,-0.2,-0.036982
-8.8782,-1.3621,-19.674,412.95,0.073461,-0.2,-0.030472
-9.0605,-1.4134,-19.889,392.79,0.070184,-0.2,-0.029103
-9.6343,-0.57061,-20.965,362.33,0.066907,-0.2,-0.027734
-20.739,1.0572,10.841,367.78,-0.037951,-0.2,-0.069883
-21.544,1.4851,11.285,340.98,-0.036246,-0.2,-0.066771
-22.806,3.2519,11.727,296.53,-0.034542,-0.2,-0.063658
-19.486,1.2048,13.084,366.76,-0.045049,-0.2,-0.065529
-20.246,1.6353,13.645,339.39,-0.043029,-0.2,-0.062612
-21.43,3.4732,14.223,293.16,-0.041009,-0.2,-0.059696
-17.98,1.3422,15.188,365.13,-0.051654,-0.2,-0.060459
-18.675,1.7571,15.855,337.22,-0.04934,-0.2,-0.057769
-19.771,3.6518,16.569,289.34,-0.047027,-0.2,-0.055079
-16.241,1.4671,17.115,363.51,-0.057692,-0.2,-0.054725
-16.853,1.8624,17.872,335.23,-0.05511,-0.2,-0.052292
-17.847,3.7976,18.704,285.99,-0.052529,-0.2,-0.04986
-14.289,1.5728,18.827,362.35,-0.063096,-0.2,-0.048391
-14.805,1.9528,19.658,333.82,-0.060276,-0.2,-0.046242
-15.678,3.9174,20.588,283.55,-0.057455,-0.2,-0.044093
-12.152,1.6567,20.303,361.51,-0.067811,-0.2,-0.041529
-12.564,2.0295,21.194,332.77,-0.064781,-0.2,-0.039686
-13.306,4.0158,22.201,281.9,-0.061752,-0.2,-0.037844
-25.756,5.1358,4.9584,220.41,-0.015713,-0.2,-0.060838
-24.903,5.3774,8.4465,216.03,-0.024229,-0.2,-0.058559
-24.333,7.441,7.2966,100.5,-0.020761,-0.2,-0.050193
-25.043,7.2529,3.949,102.67,-0.013534,-0.2,-0.051483
-21.679,7.8562,5.6129,-18.635,-0.017293,-0.2,-0.041828
-22.096,7.6478,2.6036,-20.892,-0.011355,-0.2,-0.042128
-18.883,6.7373,4.2016,-97.771,-0.013825,-0.2,-0.033462
-18.293,5.7811,1.9015,-113.41,-0.0091757,-0.2,-0.032773
-26.18,4.9221,1.1364,225.76,-0.006938,-0.2,-0.061971
-25.279,7.1034,0.2008,101.68,-0.0061525,-0.2,-0.051907
-21.982,7.3775,-0.81926,-28.56,-0.0053671,-0.2,-0.041844
-17.637,4.796,-0.94869,-123.06,-0.0045816,-0.2,-0.03178
-26.08,4.6725,-2.6648,231.72,0.0019407,-0.2,-0.061946
-25.051,6.9318,-3.5338,102.68,0.0012785,-0.2,-0.05148
-21.568,7.1568,-4.086,-32.178,0.00061623,-0.2,-0.041013
-16.908,4.0895,-3.5324,-128.78,-4.6009e-05,-0.2,-0.030546
-25.414,4.3941,-6.364,238.33,0.010765,-0.2,-0.060764
-24.329,6.7486,-7.2191,106.39,0.0086534,-0.2,-0.050212
-20.838,6.9967,-7.3032,-31.665,0.0065414,-0.2,-0.039661
-16.093,3.7821,-6.1435,-129.8,0.0044294,-0.2,-0.029109
-24.238,4.0841,-9.8719,246.22,0.019377,-0.2,-0.058441
-23.168,6.5514,-10.755,113.56,0.015866,-0.2,-0.048124
-19.807,6.9367,-10.425,-26.401,0.012354,-0.2,-0.037806
-15.196,3.9344,-8.7796,-126.19,0.0088425,-0.2,-0.027489
-22.604,3.7439,-13.107,255.08,0.02762,-0.2,-0.05502
-21.597,6.3286,-14.065,124.06,0.022808,-0.2,-0.045243
-18.478,6.9657,-13.414,-15.878,0.017997,-0.2,-0.035466
-14.189,4.4714,-11.456,-117.18,0.013185,-0.2,-0.025689
-20.56,3.3757,-15.989,264.37,0.035348,-0.2,-0.050566
-19.647,6.0705,-17.071,137.56,0.029382,-0.2,-0.041615
-16.866,7.0267,-16.193,0.07714,0.023416,-0.2,-0.032663
-13.048,5.2895,-14.127,-102.19,0.01745,-0.2,-0.023712
-18.181,2.9816,-18.477,273.92,0.042428,-0.2,-0.045166
-17.381,5.7711,-19.708,153.71,0.035496,-0.2,-0.037299
-15.001,7.0613,-18.713,20.888,0.028563,-0.2,-0.029431
-11.774,6.1889,-16.723,-82.109,0.021631,-0.2,-0.021564
-15.534,2.5661,-20.548,283.73,0.048734,-0.2,-0.038916
-14.867,5.4269,-21.923,171.87,0.04106,-0.2,-0.032354
-12.92,7.0173,-20.924,45.39,0.033386,-0.2,-0.025792
-10.34,6.9341,-19.154,-58.23,0.025712,-0.2,-0.019231
-12.682,2.1361,-22.176,293.9,0.054136,-0.2,-0.031908
-12.182,5.0423,-23.699,190.89,0.045978,-0.2,-0.026833
-10.675,6.8748,-22.789,71.704,0.03782,-0.2,-0.021758
-8.6121,7.3495,-21.223,-27.542,0.029663,-0.2,-0.016684
-9.8876,1.7956,-23.356,301.24,0.058539,-0.2,-0.024271
-9.522,4.7502,-24.986,204.18,0.050172,-0.2,-0.020808
-8.4229,6.7378,-24.12,88.763,0.041804,-0.2,-0.017345
-7.2789,7.4409,-22.602,4.2771,0.033436,-0.2,-0.013882
-23.722,5.7032,11.28,210.79,-0.029884,-0.2,-0.055421
-23.126,7.6954,9.8573,91.554,-0.025227,-0.2,-0.047184
-20.505,7.8201,7.7119,-28.795,-0.020569,-0.2,-0.038947
-17.401,5.7344,5.2633,-118.98,-0.015912,-0.2,-0.03071
-22.268,6.0386,13.749,203.61,-0.03522,-0.2,-0.051735
-21.584,7.9299,12.029,79.067,-0.029431,-0.2,-0.043775
-18.908,7.5854,9.4689,-44.965,-0.023641,-0.2,-0.035815
-15.596,4.3597,6.5526,-136.7,-0.017852,-0.2,-0.027854
-20.545,6.3276,16.104,195.65,-0.040187,-0.2,-0.047539
-19.822,8.1145,14.13,65.764,-0.033347,-0.2,-0.039998
-17.186,7.2856,11.17,-61.865,-0.026507,-0.2,-0.032457
-13.693,2.892,7.6655,-151.34,-0.019667,-0.2,-0.024917
-18.557,6.5748,18.279,188.3,-0.044739,-0.2,-0.042873
-17.836,8.27,16.104,53.93,-0.03695,-0.2,-0.035886
-15.337,6.9789,12.752,-76.467,-0.02916,-0.2,-0.0289
-11.806,1.5559,8.6981,-163.99,-0.02137,-0.2,-0.021913
-16.317,6.7836,20.226,182.56,-0.048835,-0.2,-0.037783
-15.629,8.4054,17.897,45.133,-0.040214,-0.2,-0.031474
-13.354,6.7226,14.185,-87.109,-0.031594,-0.2,-0.025164
-9.9389,0.47902,9.6579,-173.72,-0.022973,-0.2,-0.018854
-13.863,6.9557,21.914,178.6,-0.052434,-0.2,-0.03232
-13.233,8.5276,19.48,39.442,-0.043116,-0.2,-0.026796
-11.261,6.5691,15.46,-93.836,-0.033799,-0.2,-0.021272
-8.0941,-0.2584,10.546,-180.29,-0.024481,-0.2,-0.015747
-15.586,3.0476,2.6852,-157.34,-0.011173,-0.2,-0.02982
-13.534,0.4672,3.722,-177.34,-0.013054,-0.2,-0.026774
-11.424,-2.0489,4.5055,-190.29,-0.014834,-0.2,-0.023657
-9.4301,-4.1905,5.2889,-200.92,-0.016525,-0.2,-0.020483
-7.5633,-5.8464,6.0559,-209.12,-0.018134,-0.2,-0.017261
-5.7929,-6.9829,6.7926,-214.71,-0.019665,-0.2,-0.014
-14.481,1.0789,0.2139,-166.52,-0.0064747,-0.2,-0.028662
-12.333,-2.0806,1.3129,-188.52,-0.0082806,-0.2,-0.025464
-10.27,-4.9301,2.1797,-203.92,-0.010011,-0.2,-0.022205
-8.3541,-7.2904,3.0511,-216.16,-0.011673,-0.2,-0.018898
-6.5657,-9.0809,3.8808,-225.28,-0.013272,-0.2,-0.015551
-4.8541,-10.291,4.6667,-231.49,-0.014812,-0.2,-0.012172
-13.44,-0.23594,-1.9997,-172.71,-0.0018221,-0.2,-0.027294
-11.242,-3.6501,-0.82142,-195.73,-0.0035405,-0.2,-0.023974
-9.2407,-6.681,0.1248,-212.76,-0.0052084,-0.2,-0.020604
-7.3917,-9.2255,1.0265,-226.12,-0.0068292,-0.2,-0.017194
-5.6593,-11.153,1.8484,-236.03,-0.0084063,-0.2,-0.013752
-3.9741,-12.448,2.6341,-242.98,-0.0099424,-0.2,-0.010285
-12.48,-0.78277,-4.3351,-174.28,0.0027811,-0.2,-0.025749
-10.258,-4.344,-3.0844,-198.01,0.0011608,-0.2,-0.022332
-8.2955,-7.5235,-2.0707,-216.13,-0.00043382,-0.2,-0.018876
-6.472,-10.219,-1.1578,-230.28,-0.0020026,-0.2,-0.015389
-4.7741,-12.241,-0.36274,-240.92,-0.003547,-0.2,-0.011878
-3.0987,-13.6,0.40683,-248.52,-0.0050682,-0.2,-0.0083495
-11.601,-0.51549,-6.7764,-171.95,0.0073316,-0.2,-0.024044
-9.3591,-4.1077,-5.4297,-196.13,0.0058194,-0.2,-0.020555
-7.3985,-7.3515,-4.324,-214.74,0.0043077,-0.2,-0.017037
-5.561,-10.118,-3.3843,-229.19,0.0028006,-0.2,-0.013496
-3.8606,-12.185,-2.6065,-240.16,0.0012988,-0.2,-0.0099401
-2.1684,-13.576,-1.8741,-248.02,-0.00019777,-0.2,-0.0063733
-10.751,0.46717,-9.3996,-164.94,0.011822,-0.2,-0.022183
-8.5085,-2.9539,-7.9896,-189.44,0.010427,-0.2,-0.018645
-6.5316,-6.1368,-6.7664,-208.36,0.0090086,-0.2,-0.015088
-4.6483,-8.9013,-5.742,-222.81,0.007573,-0.2,-0.011518
-2.907,-10.978,-4.9266,-233.63,0.0061236,-0.2,-0.0079404
-1.1873,-12.368,-4.2088,-241.29,0.0046615,-0.2,-0.0043593
-9.8691,2.0733,-12.21,-152.15,0.016244,-0.2,-0.020169
-7.6494,-0.89598,-10.837,-176.81,0.014977,-0.2,-0.016606
-5.675,-3.8071,-9.5238,-196.24,0.013661,-0.2,-0.013034
-3.7525,-6.4577,-8.3529,-210.88,0.012307,-0.2,-0.0094587
-1.9754,-8.5092,-7.4065,-221.5,0.01092,-0.2,-0.0058832
-0.2484,-9.9007,-6.6096,-228.75,0.0095024,-0.2,-0.0023117
-8.9351,4.0019,-15.129,-133.99,0.020592,-0.2,-0.018007
-6.758,1.7854,-13.949,-157.85,0.019463,-0.2,-0.014443
-4.8051,-0.53654,-12.683,-177.35,0.018259,-0.2,-0.01088
-2.8503,-2.7924,-11.436,-192.14,0.016996,-0.2,-0.0073223
-1.0343,-4.6341,-10.344,-202.82,0.015681,-0.2,-0.0037726
0.71501,-5.9365,-9.4104,-209.88,0.014318,-0.2,-0.00023423
-7.9064,5.7886,-17.982,-111.15,0.02485,-0.2,-0.015686
-5.7872,4.4661,-17.096,-132.56,0.023869,-0.2,-0.012147
-3.8678,2.9793,-16.055,-150.78,0.022789,-0.2,-0.0086191
-1.8996,1.4386,-14.933,-164.93,0.021628,-0.2,-0.0051048
-0.030567,0.099096,-13.839,-175.52,0.020395,-0.2,-0.0016068
1.7963,-0.90014,-12.825,-182.54,0.019097,-0.2,0.0018725
-6.4676,6.9849,-20.414,-75.42,0.028991,-0.2,-0.013182
-4.3617,6.435,-19.836,-92.589,0.028171,-0.2,-0.0096979
-2.4616,5.7621,-19.128,-108.92,0.027226,-0.2,-0.006235
-0.51619,5.0243,-18.323,-122.28,0.02618,-0.2,-0.0027947
1.3825,4.347,-17.459,-132.82,0.025042,-0.2,0.00062134
3.2691,3.8271,-16.586,-140.17,0.023821,-0.2,0.0040113
-5.5023,7.4069,-22.567,-14.302,0.03297,-0.2,-0.01046
-3.3727,7.3138,-22.428,-29.354,0.032326,-0.2,-0.0070677
-1.3844,7.1747,-22.14,-43.53,0.031533,-0.2,-0.0037072
0.62694,7.0117,-21.722,-55.267,0.030616,-0.2,-0.00037829
2.6179,6.856,-21.18,-64.46,0.02959,-0.2,0.0029185
4.5923,6.7397,-20.539,-70.902,0.028461,-0.2,0.0061818
-3.8917,-3.6823,-16.816,666.13,0.13908,-0.2,-0.040838
-4.5965,-3.7988,-18.245,648.78,0.12906,-0.2,-0.037851
-5.3195,-3.7403,-20.062,613.36,0.11904,-0.2,-0.034863
-5.409,-2.2681,-20.591,574.97,0.10902,-0.2,-0.031876
-5.7993,-0.22212,-20.716,531.73,0.098995,-0.2,-0.028888
-6.1532,-0.12672,-20.592,484.11,0.088973,-0.2,-0.0259
-6.3959,-1.0902,-20.41,441.6,0.079819,-0.2,-0.023169
-2.5353,-3.8948,-18.767,647.51,0.13243,-0.2,-0.02333
-2.0758,-3.7691,-17.271,665.11,0.14274,-0.2,-0.025191
-3.0442,-3.8612,-20.619,611.4,0.12213,-0.2,-0.021469
-3.1537,-2.391,-21.102,573.08,0.11182,-0.2,-0.019608
-3.5337,-0.34649,-21.205,530.42,0.10151,-0.2,-0.017747
-3.9382,-0.29263,-21.043,483.12,0.091199,-0.2,-0.015885
-4.2534,-1.2759,-20.835,441.43,0.081875,-0.2,-0.014198
-0.46405,-4.0908,-19.178,644.51,0.13413,-0.2,-0.0085248
-0.27969,-3.9715,-17.661,661.96,0.14458,-0.2,-0.0092322
-0.74545,-4.0399,-20.978,608.36,0.12367,-0.2,-0.0078175
-0.89392,-2.5295,-21.377,570.61,0.11321,-0.2,-0.0071101
-1.2533,-0.47249,-21.456,528.88,0.10276,-0.2,-0.0064027
-1.7079,-0.45515,-21.237,481.9,0.092297,-0.2,-0.0056954
-2.1113,-1.4445,-21.007,441.11,0.082929,-0.2,-0.0050572
1.5895,-4.4101,-19.355,642.72,0.13421,-0.2,0.0063696
1.483,-4.3266,-17.885,660.1,0.14469,-0.2,0.0068263
1.5473,-4.2852,-21.042,606.07,0.12373,-0.2,0.005913
1.3531,-2.6943,-21.375,568.32,0.11325,-0.2,0.0054563
1.0206,-0.60006,-21.439,527.16,0.10276,-0.2,0.0049996
0.51002,-0.60073,-21.164,480.4,0.092279,-0.2,0.0045429
0.002692,-1.5836,-20.931,440.52,0.082975,-0.2,0.0041425
3.5872,-4.7831,-18.99,647.22,0.13269,-0.2,0.021185
3.0995,-4.7404,-17.458,666.82,0.14307,-0.2,0.022804
3.8647,-4.5505,-20.73,606.36,0.1223,-0.2,0.019566
3.5944,-2.8449,-21.067,566.51,0.11192,-0.2,0.017947
3.2645,-0.70417,-21.14,524.96,0.10153,-0.2,0.016329
2.6751,-0.7277,-20.838,477.91,0.091147,-0.2,0.014709
2.0554,-1.7022,-20.636,438.83,0.082014,-0.2,0.013292
5.6954,-5.2117,-18.532,642.66,0.12958,-0.2,0.034928
4.8997,-5.2535,-17.077,660.42,0.13995,-0.2,0.03758
6.1766,-4.8178,-20.187,603.21,0.11921,-0.2,0.032276
5.76,-2.982,-20.537,563.56,0.10884,-0.2,0.029624
5.4087,-0.7763,-20.619,522.55,0.09847,-0.2,0.026972
4.728,-0.82058,-20.295,475.55,0.088101,-0.2,0.02432
4.0025,-1.7938,-20.141,437.36,0.07912,-0.2,0.02203
-6.6378,-1.5449,-20.409,414.05,0.076362,-0.2,-0.022308
-6.8375,-1.5685,-20.628,394.2,0.072905,-0.2,-0.021447
-7.3317,-0.7347,-21.728,364.13,0.069448,-0.2,-0.020587
-4.5273,-1.6951,-20.842,414.61,0.078328,-0.2,-0.01387
-4.7555,-1.6913,-21.073,395.08,0.074781,-0.2,-0.013543
-5.1945,-0.83221,-22.225,364.95,0.071235,-0.2,-0.013215
-2.4153,-1.8256,-21.047,415.16,0.079357,-0.2,-0.0052694
-2.6698,-1.7963,-21.307,395.94,0.075786,-0.2,-0.0054816
-3.0498,-0.90947,-22.522,365.73,0.072214,-0.2,-0.0056938
-0.33203,-1.9285,-21.027,415.5,0.079454,-0.2,0.003391
-0.61269,-1.8786,-21.33,396.71,0.075933,-0.2,0.0026395
-0.91528,-0.96375,-22.61,366.58,0.072412,-0.2,0.0018881
1.7062,-2.0002,-20.809,414.93,0.078619,-0.2,0.012011
1.4167,-1.9255,-21.158,396.91,0.075224,-0.2,0.01073
1.2088,-0.98767,-22.498,367.19,0.07183,-0.2,0.0094498
3.6783,-2.0397,-20.389,414.46,0.07623,-0.2,0.020322
3.3955,-1.9365,-20.79,396.98,0.07334,-0.2,0.018615
3.3011,-0.98052,-22.198,367.62,0.07045,-0.2,0.016907
-7.4276,1.6685,-24.154,303.09,0.060329,-0.2,-0.018055
-7.0608,4.718,-25.785,205.21,0.051209,-0.2,-0.015523
-6.1769,6.7507,-24.805,86.084,0.04209,-0.2,-0.012992
-5.1393,1.6699,-24.706,302.56,0.061508,-0.2,-0.011678
