"p","U:0","U:1","U:2","div(phi)","Points:0","Points:1","Points:2"
439.979,-13.2309,-4.62252,3.4026699,-0.000117158,-0.04448564,-0.2071428,-0.1320499
414.867,-16.823601,-4.0491099,5.7473202,0.000177165,-0.041136581,-0.2071428,-0.12227266
387.54501,-16.797001,-2.73825,5.4170699,-8.2543003e-05,-0.037787523,-0.2071428,-0.1124954
358.96301,-16.5508,1.5063601,5.6321502,-0.000491285,-0.034438469,-0.20714281,-0.10271814
330.142,-16.6534,3.1485901,5.3721499,-0.00033320201,-0.031089408,-0.20714281,-0.092940897
297.74399,-17.283199,2.8382001,5.1466198,-0.00140405,-0.027866956,-0.20714281,-0.083533078
441.866,-13.591,-4.4485102,1.41445,0.00050387502,-0.02523748,-0.20714279,-0.13704035
416.88599,-17.3064,-3.92225,3.2924099,0.000122774,-0.023314681,-0.2071428,-0.1268865
390.151,-17.2701,-2.6724,2.9231801,0.00026556299,-0.021391882,-0.2071428,-0.11673266
361.85199,-17.040199,1.50332,3.19612,0.000195947,-0.019469082,-0.2071428,-0.10657882
333.13199,-17.1553,3.1265399,2.9547901,-0.00066652102,-0.017546283,-0.20714281,-0.096424982
301.078,-17.7369,2.73856,2.61766,0.000200614,-0.015696201,-0.20714281,-0.086654834
443.67999,-13.6337,-4.2641902,-0.60543698,-0.00049231498,-0.0054796226,-0.20714279,-0.13923517
418.84698,-17.4074,-3.79567,0.79880297,0.000560885,-0.0050216345,-0.20714279,-0.12891294
392.784,-17.3771,-2.63204,0.41005799,0.000587722,-0.0045636464,-0.2071428,-0.11859069
364.758,-17.221201,1.47551,0.69833302,0.00078251702,-0.0041056583,-0.2071428,-0.10826845
336.11099,-17.281799,3.11551,0.50115401,-0.00033335801,-0.0036476704,-0.20714281,-0.097946204
304.418,-17.797001,2.64046,0.077529199,0.00120403,-0.0032070472,-0.20714281,-0.088014044
446.73099,-13.3437,-4.0728502,-2.58762,0.00030463299,0.014396601,-0.2071428,-0.13862558
421.26801,-17.1647,-3.6652701,-1.69663,-0.00030373901,0.013379619,-0.2071428,-0.12834154
395.24899,-17.1241,-2.57915,-2.08093,-0.000440276,0.012362637,-0.2071428,-0.11805751
367.30301,-17.0271,1.45973,-1.7884099,-0.0012057601,0.011345655,-0.20714281,-0.10777348
338.97198,-17.07,3.11745,-1.94135,0.00099975301,0.010328673,-0.20714281,-0.097489446
307.76801,-17.509001,2.5590899,-2.4216299,-0.00040122599,0.009350053,-0.20714281,-0.087593995
447.23401,-12.9051,-3.88396,-4.59342,0.00044540901,0.033968031,-0.2071428,-0.13515307
422.246,-16.6521,-3.5337601,-4.1543999,-0.00026587601,0.031498428,-0.2071428,-0.12512141
397.021,-16.5403,-2.5136299,-4.5176401,-0.00024775101,0.029028827,-0.2071428,-0.11508976
369.54099,-16.429199,1.46577,-4.1989002,-0.000180933,0.026559226,-0.20714281,-0.1050581
341.71701,-16.507299,3.1402099,-4.2855902,0,0.024089623,-0.20714281,-0.095026456
311.069,-16.878401,2.49086,-4.83424,-0.00084288302,0.021713285,-0.20714281,-0.085373864
448.668,-12.173,-3.69485,-6.2323298,-0.00073874899,0.052852444,-0.20714279,-0.12891865
424.03601,-15.7268,-3.4071,-6.49929,-8.8661101e-05,0.048979439,-0.2071428,-0.11934347
398.87601,-15.6434,-2.42869,-6.7992601,0.00068846502,0.045106433,-0.2071428,-0.10976829
371.94,-15.5486,1.49695,-6.4818301,0.00078433403,0.041233428,-0.2071428,-0.10019311
344.547,-15.639,3.17872,-6.52982,0.00033349299,0.037360422,-0.20714281,-0.09061794
314.27301,-15.9282,2.4309199,-7.1177301,0.0010238501,0.033633728,-0.20714281,-0.081404634
448.978,-11.2592,-3.50828,-7.90272,0.000421998,0.070663519,-0.20714279,-0.12009857
425.24899,-14.5409,-3.28864,-8.7177696,-0.00020258399,0.065465227,-0.2071428,-0.11116886
400.44299,-14.4297,-2.3559699,-8.9552002,-0.00041293501,0.060266942,-0.2071428,-0.10223915
373.965,-14.3532,1.5312999,-8.6226702,-0.00055788702,0.055068649,-0.2071428,-0.09330944
347.07401,-14.4841,3.23085,-8.6034098,0.00016668699,0.049870361,-0.20714281,-0.084379733
317.233,-14.684,2.37182,-9.23703,0.00064217998,0.044868477,-0.20714281,-0.075787514
