"p","U:0","U:1","U:2","div(phi)","Points:0","Points:1","Points:2"
544.40302,-14.7024,-5.1094799,3.78227,7.0294504e-05,-0.04448564,-0.2071428,-0.1320499
513.39502,-18.7019,-4.4771299,6.3881001,-3.7964001e-05,-0.041136581,-0.2071428,-0.12227266
479.616,-18.674,-3.0209999,6.0240998,-0.00033017201,-0.037787523,-0.2071428,-0.1124954
444.26999,-18.406799,1.7054,6.2666202,-0.00052293303,-0.034438469,-0.20714281,-0.10271814
408.604,-18.5263,3.49508,5.9762201,-0.00133281,-0.031089408,-0.20714281,-0.092940897
368.478,-19.2307,3.1435001,5.7292199,0.000200579,-0.027866956,-0.20714281,-0.083533078
546.73602,-15.1046,-4.9166999,1.5723701,0.00050387502,-0.02523748,-0.20714279,-0.13704035
515.88397,-19.239901,-4.3365102,3.6587801,-0.00049109402,-0.023314681,-0.2071428,-0.1268865
482.83099,-19.199499,-2.9470201,3.2506001,0.00039628,-0.021391882,-0.2071428,-0.11673266
447.83401,-18.9492,1.70249,3.55708,-6.0291401e-05,-0.019469082,-0.2071428,-0.10657882
412.297,-19.084999,3.47031,3.2862,-2.89058e-13,-0.017546283,-0.20714281,-0.096424982
372.595,-19.736,3.0327201,2.9144299,-0.000200614,-0.015696201,-0.20714281,-0.086654834
548.98999,-15.1538,-4.71311,-0.67329597,-0.00058608898,-0.0054796226,-0.20714279,-0.13923517
518.31403,-19.353001,-4.1968899,0.88610399,0.00026208401,-0.0050216345,-0.20714279,-0.12891294
486.08801,-19.32,-2.9019301,0.45541999,0.00065103598,-0.0045636464,-0.2071428,-0.11859069
451.42899,-19.151899,1.67193,0.778696,-0.00015077399,-0.0041056583,-0.2071428,-0.10826845
415.979,-19.226,3.4578199,0.55554801,0.00116675,-0.0036476704,-0.20714281,-0.097946204
376.71799,-19.8032,2.9238701,0.087040797,-0.000200671,-0.0032070472,-0.20714281,-0.088014044
552.77502,-14.8329,-4.5023699,-2.87761,1.17166e-05,0.014396601,-0.2071428,-0.13862558
521.31799,-19.0837,-4.0535698,-1.88893,0,0.013379619,-0.2071428,-0.12834154
489.134,-19.038601,-2.8435099,-2.31528,0.00026141401,0.012362637,-0.2071428,-0.11805751
454.57199,-18.935801,1.65435,-1.98752,0.00090431899,0.011345655,-0.20714281,-0.10777348
419.509,-18.9907,3.4597001,-2.1628201,-0.000166625,0.010328673,-0.20714281,-0.097489446
380.85501,-19.4827,2.8336401,-2.6948099,0.00060183898,0.009350053,-0.20714281,-0.087593995
553.39203,-14.3462,-4.2947898,-5.1091099,0.00076188397,0.033968031,-0.2071428,-0.13515307
522.50702,-18.5208,-3.9092801,-4.6220002,-0.00050642999,0.031498428,-0.2071428,-0.12512141
491.32101,-18.3892,-2.7714801,-5.02565,-0.000220223,0.029028827,-0.2071428,-0.11508976
457.33301,-18.2719,1.65991,-4.6696601,-6.03109e-05,0.026559226,-0.20714281,-0.1050581
422.89401,-18.363899,3.4846201,-4.7716699,0.000500063,0.024089623,-0.20714281,-0.095026456
384.92899,-18.780899,2.75807,-5.3802099,-0.00060205901,0.021713285,-0.20714281,-0.085373864
555.164,-13.5343,-4.0864801,-6.9328198,-0.00028142799,0.052852444,-0.20714279,-0.12891865
524.69897,-17.4856,-3.7704101,-7.22895,0.00043064001,0.048979439,-0.2071428,-0.11934347
493.599,-17.392,-2.6782501,-7.5634098,-0.00068846502,0.045106433,-0.2071428,-0.10976829
