"p","U:0","U:1","U:2","div(phi)","Points:0","Points:1","Points:2"
104.077,-6.5186501,-2.3596001,1.67105,-0.000199168,-0.04448564,-0.2071428,-0.1320499
97.982903,-8.2530403,-2.0590799,2.81954,0.00041127601,-0.041136581,-0.2071428,-0.12227266
91.422897,-8.2388897,-1.4210401,2.6503,6.8785798e-06,-0.037787523,-0.2071428,-0.1124954
84.558899,-8.10602,0.55840403,2.7376499,-0.00122068,-0.034438469,-0.20714281,-0.10271814
77.646301,-8.1245203,1.55053,2.6177101,1.66601e-05,-0.031089408,-0.20714281,-0.092940897
69.993698,-8.4065399,1.4090101,2.48769,0.00122353,-0.027866956,-0.20714281,-0.083533078
104.533,-6.68787,-2.27213,0.69380099,-1.1718e-05,-0.02523748,-0.20714279,-0.13704035
98.480003,-8.48561,-1.99606,1.6154799,-0.000344272,-0.023314681,-0.2071428,-0.1268865
92.065697,-8.4697104,-1.39344,1.43027,0.00048434301,-0.021391882,-0.2071428,-0.11673266
85.262299,-8.3532305,0.55267501,1.54369,0.00029542801,-0.019469082,-0.2071428,-0.10657882
78.365799,-8.3675098,1.54099,1.44155,-0.000216619,-0.017546283,-0.20714281,-0.096424982
70.8022,-8.6254597,1.359,1.26052,-0.00032098201,-0.015696201,-0.20714281,-0.086654834
104.95,-6.70156,-2.17716,-0.29682699,0.00067986298,-0.0054796226,-0.20714279,-0.13923517
98.945396,-8.5315504,-1.9305,0.394236,0.00059988099,-0.0050216345,-0.20714279,-0.12891294
92.697098,-8.5191298,-1.3756,0.20186999,-7.40502e-05,-0.0045636464,-0.2071428,-0.11859069
85.955803,-8.4343996,0.53539401,0.32352799,0.00064832799,-0.0041056583,-0.2071428,-0.10826845
79.087097,-8.4279699,1.53669,0.24747001,0.00023335101,-0.0036476704,-0.20714281,-0.097946204
71.609497,-8.6538897,1.30902,0.028039301,-0.00092308701,-0.0032070472,-0.20714281,-0.088014044
105.661,-6.5523,-2.0761399,-1.26656,-0.00033392399,0.014396601,-0.2071428,-0.13862558
99.511299,-8.40909,-1.86104,-0.82600302,8.2262603e-05,0.013379619,-0.2071428,-0.12834154
93.286102,-8.3974895,-1.34936,-1.01675,-0.00049531,0.012362637,-0.2071428,-0.11805751
86.569199,-8.33743,0.528925,-0.89124,0.00015072001,0.011345655,-0.20714281,-0.10777348
79.785103,-8.3237104,1.53889,-0.93951797,-0.00036657599,0.010328673,-0.20714281,-0.097489446
72.423103,-8.5132599,1.2673,-1.1842,0.00048147101,0.009350053,-0.20714281,-0.087593995
105.784,-6.3322802,-1.97457,-2.2447701,-0.000175819,0.033968031,-0.2071428,-0.13515307
99.769203,-8.1348896,-1.78971,-2.02754,-0.000828013,0.031498428,-0.2071428,-0.12512141
93.715797,-8.1106005,-1.31537,-2.20591,0.00067993801,0.029028827,-0.2071428,-0.11508976
87.115501,-8.0402699,0.534841,-2.0664799,-0.00033171001,0.026559226,-0.20714281,-0.1050581
80.459503,-8.0513697,1.55161,-2.0797801,-0.00065008202,0.024089623,-0.20714281,-0.095026456
73.228203,-8.2058201,1.232,-2.3542399,-0.00068233401,0.021713285,-0.20714281,-0.085373864
106.129,-5.9651499,-1.87201,-3.0420899,0.00069184398,0.052852444,-0.20714279,-0.12891865
100.23,-7.7010498,-1.71968,-3.17555,0.000569964,0.048979439,-0.2071428,-0.11934347
94.184303,-7.6707702,-1.27088,-3.3206999,1.37693e-05,0.045106433,-0.2071428,-0.10976829
87.708801,-7.6052699,0.55616701,-3.17892,-0.00063350098,0.041233428,-0.2071428,-0.10019311
81.153397,-7.62818,1.5720201,-3.1705,0.00033349299,0.037360422,-0.20714281,-0.09061794
74.012604,-7.74332,1.2007999,-3.4612701,0.00056211301,0.033633728,-0.20714281,-0.081404634
106.198,-5.5126801,-1.77095,-3.8543501,-0.000562664,0.070663519,-0.20714279,-0.12009857
100.514,-7.1179099,-1.65391,-4.2607698,0.00037984501,0.065465227,-0.2071428,-0.11116886
94.564003,-7.0743699,-1.22929,-4.3740401,0.000467993,0.060266942,-0.2071428,-0.10223915
88.205498,-7.0170102,0.57922399,-4.2222099,0.00087452499,0.055068649,-0.2071428,-0.09330944
81.774803,-7.06604,1.5992301,-4.1782598,0.000466723,0.049870361,-0.20714281,-0.084379733
74.740601,-7.1385498,1.17004,-4.4885001,-0.00062211201,0.044868477,-0.20714281,-0.075787514
106.356,-4.97155,-1.67704,-4.59554,0.000187692,0.087009355,-0.20714277,-0.10879207
100.793,-6.3959098,-1.59368,-5.2393599,2.53409e-05,0.080595784,-0.20714277,-0.1006964
94.884598,-6.3555198,-1.18504,-5.31392,-0.00045453501,0.074182205,-0.20714279,-0.092600726
88.642799,-6.3070202,0.609514,-5.1578598,-0.00039227799,0.067768633,-0.2071428,-0.084505059
82.3116,-6.3747301,1.6256,-5.1030598,-0.00011675,0.061355058,-0.2071428,-0.076409385
75.348198,-6.4088302,1.13315,-5.4212198,0.00147784,0.055183869,-0.20714281,-0.06861975
107.009,-4.29632,-1.59296,-5.2498698,9.3718001e-05,0.10165602,-0.2071428,-0.095342092
101.269,-5.53088,-1.54748,-6.1058102,-0.000354302,0.094148964,-0.2071428,-0.088236853
95.240997,-5.4994798,-1.15097,-6.1609201,-0.000275122,0.086641908,-0.2071428,-0.081131615
89.000298,-5.4680901,0.63194102,-5.9984598,0.00028631199,0.079134859,-0.20714281,-0.074026376
82.735001,-5.57126,1.64782,-5.921,-4.9976999e-05,0.071627803,-0.20714281,-0.06692113
75.866501,-5.5676999,1.09026,-6.2420602,-0.00079224299,0.064404376,-0.20714281,-0.060084432
106.578,-3.57268,-1.54961,-5.8889298,-0.000128849,0.11418433,-0.2071428,-0.079916067
101.276,-4.5711398,-1.51273,-6.87012,-0.000442833,0.10574306,-0.2071428,-0.073950492
95.442703,-4.5444398,-1.12521,-6.8852801,0.00072900299,0.097301781,-0.2071428,-0.067984916
89.293098,-4.5286798,0.65118802,-6.7120099,0.000346555,0.088860504,-0.20714281,-0.062019344
83.075699,-4.6656599,1.66729,-6.6191502,0.00019989,0.080419227,-0.20714281,-0.056053769
76.286598,-4.62991,1.04453,-6.93362,-0.000300824,0.072296873,-0.20714281,-0.05031364
106.73,-2.83728,-1.51398,-6.3696198,0.00035164901,0.12435219,-0.20714279,-0.062818967
101.534,-3.5316801,-1.48726,-7.4741502,5.4907799e-14,0.11515187,-0.20714279,-0.058119435
95.712097,-3.513,-1.08367,-7.45892,-0.000963461,0.10595153,-0.2071428,-0.053419903
89.5923,-3.5008299,0.69599003,-7.2831802,-0.00072369899,0.096751206,-0.2071428,-0.048720371
83.385399,-3.6670599,1.6758699,-7.1862798,-0.000116672,0.087550879,-0.20714281,-0.044020839
76.687897,-3.6165299,1.00845,-7.47999,0.00058192603,0.07869821,-0.20714281,-0.039498962
104.112,-6.29035,-2.4209399,2.5162899,-0.00027594899,-0.060517725,-0.20714279,-0.12569229
97.759598,-7.92028,-2.09953,3.8242199,0.000366967,-0.055981725,-0.2071428,-0.11639176
91.1707,-7.8916101,-1.42089,3.6684501,-0.00114245,-0.05144573,-0.2071428,-0.10709122
84.291298,-7.7741199,0.580338,3.7309201,0.00077136297,-0.046909731,-0.20714281,-0.097790688
77.344398,-7.7789102,1.55891,3.59741,0.00034016999,-0.042373732,-0.20714281,-0.088490143
69.639801,-8.0729198,1.45713,3.52422,-0.00057332497,-0.038009197,-0.20714281,-0.079541035
103.988,-6.0072498,-2.4786501,3.2681301,-0.000829775,-0.073317491,-0.20714279,-0.11866338
97.804497,-7.5252299,-2.1275001,4.6405802,-0.00110305,-0.067835324,-0.20714279,-0.10988907
91.126701,-7.4725099,-1.40531,4.4848199,-0.00013114901,-0.062353157,-0.2071428,-0.10111476
84.208397,-7.3608999,0.61542201,4.5203099,-0.000607453,-0.05687099,-0.2071428,-0.092340454
77.131699,-7.3754601,1.56576,4.3856001,0.00040833501,-0.051388819,-0.2071428,-0.083566144
69.3395,-7.6795998,1.49998,4.3634701,0.00084658898,-0.04611389,-0.20714281,-0.075123414
103.862,-5.6538601,-2.53231,3.9474399,0.00078843499,-0.085314319,-0.20714279,-0.11034176
97.755402,-7.0422702,-2.1552501,5.4142199,-0.000230994,-0.078946263,-0.20714279,-0.10218933
90.969398,-6.96773,-1.3982,5.2610402,0.0012929901,-0.072578207,-0.2071428,-0.0940369
84.005798,-6.86169,0.63683403,5.2745299,-0.000221679,-0.066210151,-0.2071428,-0.085884467
76.820099,-6.8859801,1.56771,5.1395102,-0.000226893,-0.059842095,-0.2071428,-0.077732041
68.945503,-7.1922498,1.54006,5.1676998,-0.0016934701,-0.053714752,-0.20714281,-0.069887683
103.711,-5.2410102,-2.5810499,4.5734501,0.000150045,-0.096377559,-0.20714279,-0.1008153
97.563301,-6.48207,-2.1807301,6.13801,0.00071892899,-0.089193106,-0.20714279,-0.093373418
90.669899,-6.3858199,-1.39289,5.9888902,-0.000414182,-0.082008645,-0.20714279,-0.08593154
83.692001,-6.2888999,0.65214002,5.97859,-2.46339e-05,-0.074824192,-0.2071428,-0.078489661
76.4207,-6.3208098,1.56419,5.8460302,0.00086229201,-0.067639731,-0.2071428,-0.071047783
68.471497,-6.62044,1.56595,5.9233398,0.00043707399,-0.060726847,-0.20714281,-0.063887119
103.604,-4.7618299,-2.62497,5.14501,0.00030333601,-0.10638478,-0.20714277,-0.090187229
97.361504,-5.84271,-2.2035301,6.8020501,4.0349401e-05,-0.098462239,-0.20714277,-0.083536625
90.375504,-5.7276101,-1.38878,6.65201,-0.00077488099,-0.090539694,-0.20714279,-0.076886028
