"p","U:0","U:1","U:2","div(phi)","Points:0","Points:1","Points:2"
100.122,-6.3973198,-2.3164501,1.6399,-0.000656082,-0.04448564,-0.2071428,-0.1320499
94.251701,-8.0982504,-2.02104,2.76652,-0.00021766,-0.041136581,-0.2071428,-0.12227266
87.934799,-8.0850096,-1.3964,2.6007099,-0.000726378,-0.037787523,-0.2071428,-0.1124954
81.322701,-7.95538,0.53708202,2.6853199,-0.00048224299,-0.034438469,-0.20714281,-0.10271814
74.661903,-7.9718199,1.5202,2.5682399,-0.00033320201,-0.031089408,-0.20714281,-0.092940897
67.296303,-8.24683,1.38045,2.43943,0.00136394,-0.027866956,-0.20714281,-0.083533078
100.561,-6.56322,-2.2305801,0.68094099,1.1718e-05,-0.02523748,-0.20714279,-0.13704035
94.730797,-8.3263798,-1.95924,1.585,-0.00034680401,-0.023314681,-0.2071428,-0.1268865
88.554298,-8.3115301,-1.36961,1.40354,0.00051461399,-0.021391882,-0.2071428,-0.11673266
82.000198,-8.1982203,0.53114599,1.51343,-2.3815101e-05,-0.019469082,-0.2071428,-0.10657882
75.354797,-8.2101803,1.5108401,1.41429,-0.00096645602,-0.017546283,-0.20714281,-0.096424982
68.074997,-8.4615402,1.3312,1.23572,-0.00014043,-0.015696201,-0.20714281,-0.086654834
100.963,-6.5764799,-2.13726,-0.291107,0.00050403603,-0.0054796226,-0.20714279,-0.13923517
95.1791,-8.3713398,-1.89485,0.38667801,-0.00024980301,-0.0050216345,-0.20714279,-0.12891294
89.162498,-8.3599596,-1.35226,0.198195,0.000312855,-0.0045636464,-0.2071428,-0.11859069
82.667999,-8.2775202,0.51390803,0.31603,-0.00033170299,-0.0041056583,-0.2071428,-0.10826845
76.049896,-8.2694702,1.50666,0.242651,0.00081672799,-0.0036476704,-0.20714281,-0.097946204
68.852402,-8.4894104,1.28197,0.0266423,-0.00042140999,-0.0032070472,-0.20714281,-0.088014044
101.647,-6.4298301,-2.03793,-1.2426,6.0926599e-05,0.014396601,-0.2071428,-0.13862558
95.724197,-8.25107,-1.82657,-0.81059998,-0.00029361399,0.013379619,-0.2071428,-0.12834154
89.729797,-8.2407799,-1.3266,-0.997702,-5.9668497e-14,0.012362637,-0.2071428,-0.11805751
