"p","U:0","U:1","U:2","div(phi)","Points:0","Points:1","Points:2"
71.441101,-5.4266801,-1.99117,1.38881,-0.000480346,-0.04448564,-0.2071428,-0.1320499
67.2192,-6.8585401,-1.73537,2.3426099,5.9476901e-05,-0.041136581,-0.2071428,-0.12227266
62.694801,-6.8453999,-1.2042,2.19993,-9.2173002e-05,-0.037787523,-0.2071428,-0.1124954
57.959702,-6.7318301,0.414749,2.2665401,-6.4801498e-05,-0.034438469,-0.20714281,-0.10271814
53.195702,-6.7362499,1.28772,2.1691301,-0.00088298501,-0.031089408,-0.20714281,-0.092940897
47.949402,-6.9629402,1.17583,2.0558801,0.00140405,-0.027866956,-0.20714281,-0.083533078
71.7556,-5.5652599,-1.9181401,0.57601303,0.00011718,-0.02523748,-0.20714279,-0.13704035
67.564697,-7.05055,-1.68283,1.34206,0.00040502599,-0.023314681,-0.2071428,-0.1268865
63.1413,-7.03654,-1.18257,1.18723,0.000178876,-0.021391882,-0.2071428,-0.11673266
58.4454,-6.9390402,0.408696,1.27493,-8.2900697e-05,-0.019469082,-0.2071428,-0.10657882
53.691898,-6.9370499,1.28012,1.19525,-0.000233282,-0.017546283,-0.20714281,-0.096424982
48.508801,-7.1437602,1.13424,1.0407,-0.00118362,-0.015696201,-0.20714281,-0.086654834
72.041199,-5.5742998,-1.83816,-0.247251,-0.000363375,-0.0054796226,-0.20714279,-0.13923517
67.886398,-7.0874701,-1.62746,0.32768199,-0.00035197701,-0.0050216345,-0.20714279,-0.12891294
63.5769,-7.0770702,-1.16824,0.167752,0.00054780598,-0.0045636464,-0.2071428,-0.11859069
58.923199,-7.0036302,0.394099,0.26347101,0.000723715,-0.0041056583,-0.2071428,-0.10826845
54.192001,-6.9868102,1.27713,0.205938,0.00051670498,-0.0036476704,-0.20714281,-0.097946204
49.066898,-7.1670699,1.09245,0.0206444,-0.000260873,-0.0032070472,-0.20714281,-0.088014044
72.528297,-5.4478302,-1.7523299,-1.05241,-0.000230818,0.014396601,-0.2071428,-0.13862558
68.277702,-6.9846601,-1.56824,-0.68543202,0.00089476397,0.013379619,-0.2071428,-0.12834154
63.983601,-6.97685,-1.1462899,-0.844203,-0.00122452,0.012362637,-0.2071428,-0.11805751
59.347301,-6.92237,0.38923901,-0.74428499,6.0287901e-05,0.011345655,-0.20714281,-0.10777348
54.676201,-6.9000301,1.2795399,-0.77668703,-0.00053320202,0.010328673,-0.20714281,-0.097489446
49.631199,-7.0504098,1.0575401,-0.98236501,0.00044134801,0.009350053,-0.20714281,-0.087593995
72.608704,-5.2625699,-1.66544,-1.86388,0.00077360502,0.033968031,-0.2071428,-0.13515307
68.455399,-6.7560101,-1.50702,-1.68277,0.000198774,0.031498428,-0.2071428,-0.12512141
64.280197,-6.7376499,-1.1174099,-1.83058,0.00055468699,0.029028827,-0.2071428,-0.11508976
59.726299,-6.6745,0.394842,-1.71868,-0.00040709801,0.026559226,-0.20714281,-0.1050581
55.144501,-6.6747098,1.29076,-1.72119,0.0013335,0.024089623,-0.20714281,-0.095026456
50.188801,-6.79565,1.02795,-1.95039,0.00056192197,0.021713285,-0.20714281,-0.085373864
72.844704,-4.95538,-1.57724,-2.52456,-3.5178498e-05,0.052852444,-0.20714279,-0.12891865
68.775902,-6.3952699,-1.4465801,-2.6353099,-0.000164656,0.048979439,-0.2071428,-0.11934347
64.606102,-6.37222,-1.0795701,-2.7556801,0.00037177099,0.045106433,-0.2071428,-0.10976829
60.138199,-6.3124499,0.41412899,-2.6407599,-0.00016591699,0.041233428,-0.2071428,-0.10019311
55.625999,-6.3240299,1.30837,-2.62415,-0.0015840899,0.037360422,-0.20714281,-0.09061794
50.733501,-6.4126,1.00174,-2.86623,-0.00074279198,0.033633728,-0.20714281,-0.081404634
72.891602,-4.5780602,-1.49067,-3.1975901,-0.000117222,0.070663519,-0.20714279,-0.12009857
68.973198,-5.91083,-1.38963,-3.53585,-0.00039250599,0.065465227,-0.2071428,-0.11116886
64.869904,-5.87674,-1.04336,-3.6294999,0.000165174,0.060266942,-0.2071428,-0.10223915
60.4837,-5.8234,0.435031,-3.50526,-0.00069358898,0.055068649,-0.2071428,-0.09330944
56.057999,-5.8582602,1.33162,-3.45859,0.00155019,0.049870361,-0.20714281,-0.084379733
51.238998,-5.9119101,0.97591001,-3.71594,0.00098333904,0.044868477,-0.20714281,-0.075787514
73.000801,-4.1279202,-1.40877,-3.81179,-0.000586537,0.087009355,-0.20714277,-0.10879207
