"p","U:0","U:1","U:2","div(phi)","Points:0","Points:1","Points:2"
499.53201,-14.0885,-4.9071298,3.6241701,-0.000117158,-0.04448564,-0.2071428,-0.1320499
471.05899,-17.918699,-4.2993498,6.1214099,-0.00027840299,-0.041136581,-0.2071428,-0.12227266
440.056,-17.890699,-2.9033,5.7714701,0.00039895799,-0.037787523,-0.2071428,-0.1124954
407.62,-17.631901,1.62517,6.00283,-5.8773399e-05,-0.034438469,-0.20714281,-0.10271814
374.90201,-17.744101,3.35097,5.72505,0.00016660101,-0.031089408,-0.20714281,-0.092940897
338.10101,-18.417601,3.0153799,5.4870501,0.00180521,-0.027866956,-0.20714281,-0.083533078
501.672,-14.4734,-4.7221498,1.5067101,-0.00029295101,-0.02523748,-0.20714279,-0.13704035
473.34399,-18.433901,-4.1643801,3.5065701,0.00087207201,-0.023314681,-0.2071428,-0.1268865
443.00699,-18.394501,-2.8324299,3.1145599,-0.000425176,-0.021391882,-0.2071428,-0.11673266
410.89099,-18.1523,1.6224101,3.4075401,0.0010852501,-0.019469082,-0.2071428,-0.10657882
378.29001,-18.2792,3.3273799,3.1489899,0.000999782,-0.017546283,-0.20714281,-0.096424982
341.879,-18.9014,2.9093299,2.7916701,-0.00100307,-0.015696201,-0.20714281,-0.086654834
503.73499,-14.52,-4.5265698,-0.64484203,0.000879133,-0.0054796226,-0.20714279,-0.13923517
475.57001,-18.542,-4.0300899,0.85027999,-0.00047099101,-0.0050216345,-0.20714279,-0.12891294
445.99399,-18.509501,-2.7890899,0.436986,0.00077353598,-0.0045636464,-0.2071428,-0.11859069
414.189,-18.3461,1.5932,0.746216,-0.00039201201,-0.0041056583,-0.2071428,-0.10826845
381.668,-18.414301,3.3155301,0.53384,-0.0013334299,-0.0036476704,-0.20714281,-0.097946204
345.66299,-18.965799,2.8050699,0.084135197,0.000401342,-0.0032070472,-0.20714281,-0.088014044
507.203,-14.2122,-4.3238902,-2.7566099,-0.000468666,0.014396601,-0.2071428,-0.13862558
478.323,-18.283899,-3.89206,-1.80818,-1.26558e-05,0.013379619,-0.2071428,-0.12834154
448.789,-18.240101,-2.73279,-2.2170701,0.000151345,0.012362637,-0.2071428,-0.11805751
417.07401,-18.1394,1.57654,-1.9033099,-0.00016579199,0.011345655,-0.20714281,-0.10777348
384.91101,-18.188999,3.31744,-2.0693099,0.00099975301,0.010328673,-0.20714281,-0.097489446
349.45999,-18.659,2.7186501,-2.5797999,-0.00040122599,0.009350053,-0.20714281,-0.087593995
507.771,-13.7457,-4.1240802,-4.8940501,-0.000140655,0.033968031,-0.2071428,-0.13515307
479.42001,-17.741899,-3.75299,-4.4265499,-0.000595055,0.031498428,-0.2071428,-0.12512141
450.797,-17.6182,-2.6633,-4.8133702,-0.00130757,0.029028827,-0.2071428,-0.11508976
419.60901,-17.503201,1.58235,-4.47227,0.000422176,0.026559226,-0.20714281,-0.1050581
388.01901,-17.5891,3.34146,-4.5679402,-0.000166688,0.024089623,-0.20714281,-0.095026456
353.20099,-17.9869,2.64627,-5.1513901,0.000963295,0.021713285,-0.20714281,-0.085373864
509.397,-12.9671,-3.92377,-6.64082,0.00084428402,0.052852444,-0.20714279,-0.12891865
481.439,-16.7528,-3.6191499,-6.9243102,0.000481303,0.048979439,-0.2071428,-0.11934347
452.892,-16.662901,-2.57338,-7.24436,0.00041307899,0.045106433,-0.2071428,-0.10976829
422.32401,-16.565599,1.61454,-6.9050899,-0.000543,0.041233428,-0.2071428,-0.10019311
391.224,-16.6639,3.38223,-6.9597201,-0.00033349299,0.037360422,-0.20714281,-0.09061794
356.82901,-16.9743,2.58271,-7.58535,-0.0016261101,0.033633728,-0.20714281,-0.081404634
509.75,-11.9943,-3.72685,-8.4211302,-0.00075021799,0.070663519,-0.20714279,-0.12009857
482.81699,-15.4898,-3.4941299,-9.2875795,-0.00045581401,0.065465227,-0.2071428,-0.11116886
454.66901,-15.3704,-2.49685,-9.5413799,-0.00055057998,0.060266942,-0.2071428,-0.10223915
424.61801,-15.2924,1.6501,-9.1865702,-0.00019601401,0.055068649,-0.2071428,-0.09330944
394.08401,-15.433,3.4374599,-9.1700001,-0.000333373,0.049870361,-0.20714281,-0.084379733
360.17899,-15.6483,2.5201199,-9.8443003,0.00102347,0.044868477,-0.20714281,-0.075787514
510.49301,-10.8197,-3.55302,-10.0435,0.000187692,0.087009355,-0.20714277,-0.10879207
484.125,-13.9162,-3.3832901,-11.4191,0.00030409,0.080595784,-0.20714277,-0.1006964
456.16101,-13.807,-2.41695,-11.5895,0.000413214,0.074182205,-0.20714279,-0.092600726
426.64301,-13.7516,1.69649,-11.234,-1.50876e-05,0.067768633,-0.2071428,-0.084505059
396.552,-13.9184,3.4914899,-11.1988,-0.00016678601,0.061355058,-0.2071428,-0.076409385
362.96799,-14.0468,2.44437,-11.8954,-0.000622458,0.055183869,-0.20714281,-0.06861975
513.57001,-9.3482599,-3.4033101,-11.4703,0.000117148,0.10165602,-0.2071428,-0.095342092
486.384,-12.032,-3.30494,-13.3055,-0.000126536,0.094148964,-0.2071428,-0.088236853
457.841,-11.9438,-2.36446,-13.4374,0.000275122,0.086641908,-0.2071428,-0.081131615
428.29901,-11.9267,1.72256,-13.0753,0.00088907301,0.079134859,-0.20714281,-0.074026376
398.508,-12.1565,3.5366199,-12.9934,0.00033318001,0.071627803,-0.20714281,-0.06692113
365.35001,-12.1992,2.35548,-13.7007,0.00046130599,0.064404376,-0.20714281,-0.060084432
511.556,-7.7692699,-3.34343,-12.8609,-0.000105422,0.11418433,-0.2071428,-0.079916067
486.45901,-9.9428797,-3.2506101,-14.9688,-0.00026569999,0.10574306,-0.2071428,-0.073950492
458.80399,-9.8631697,-2.3342299,-15.0182,0.00027509601,0.097301781,-0.2071428,-0.067984916
429.66199,-9.8808498,1.74204,-14.6348,0.000120541,0.088860504,-0.20714281,-0.062019344
400.091,-10.1703,3.5744801,-14.5271,-0.000666301,0.080419227,-0.20714281,-0.056053769
367.30099,-10.1391,2.2562799,-15.2224,2.00549e-05,0.072296873,-0.20714281,-0.05031364
512.32397,-6.1621199,-3.2957001,-13.9027,-1.01669e-13,0.12435219,-0.20714279,-0.062818967
487.71701,-7.6793599,-3.2158501,-16.2815,0.000886261,0.11515187,-0.20714279,-0.058119435
460.12201,-7.6176701,-2.26722,-16.268101,0.00013763701,0.10595153,-0.2071428,-0.053419903
431.112,-7.6376801,1.80797,-15.8873,-0.000165848,0.096751206,-0.2071428,-0.048720371
401.58099,-7.9811502,3.5882199,-15.7689,0.00078336999,0.087550879,-0.20714281,-0.044020839
369.23001,-7.91085,2.17576,-16.4259,-0.00044146099,0.07869821,-0.20714281,-0.039498962
499.72501,-13.5824,-5.03933,5.4485302,-0.00031104099,-0.060517725,-0.20714279,-0.12569229
470.07599,-17.189501,-4.3886399,8.30196,0.00050824101,-0.055981725,-0.2071428,-0.11639176
438.93201,-17.132999,-2.9096799,7.9879298,-0.00035584401,-0.05144573,-0.2071428,-0.10709122
406.44601,-16.892401,1.6596,8.1638498,-0.0013027,-0.046909731,-0.20714281,-0.097790688
373.56601,-16.9862,3.37186,7.8692598,0.00045356,-0.042373732,-0.20714281,-0.088490143
336.49701,-17.682699,3.1170199,7.7621298,-0.00081903499,-0.038009197,-0.20714281,-0.079541035
499.18799,-12.9629,-5.1658201,7.0720801,0.00098456,-0.073317491,-0.20714279,-0.11866338
470.332,-16.3269,-4.4520102,10.0724,-0.000408472,-0.067835324,-0.20714279,-0.10988907
438.771,-16.218,-2.8817999,9.7652998,0.00052459497,-0.062353157,-0.2071428,-0.10111476
406.06601,-15.9902,1.7211,9.8800802,0.00067722797,-0.05687099,-0.2071428,-0.092340454
372.604,-16.1005,3.3896999,9.5949697,-0.00204167,-0.051388819,-0.2071428,-0.083566144
335.147,-16.8169,3.2077999,9.6040201,0.000819279,-0.04611389,-0.20714281,-0.075123414
498.63501,-12.1933,-5.2857599,8.5378304,-0.00135662,-0.085314319,-0.20714279,-0.11034176
470.14301,-15.2741,-4.5164599,11.7495,0.00048267399,-0.078946263,-0.20714279,-0.10218933
438.078,-15.117,-2.8754799,11.4545,-0.00089947099,-0.072578207,-0.2071428,-0.0940369
405.14301,-14.9016,1.75146,11.5203,0.00024631,-0.066210151,-0.2071428,-0.085884467
371.17001,-15.0284,3.3967099,11.242,0.00068067899,-0.059842095,-0.2071428,-0.077732041
333.34399,-15.7468,3.2855799,11.3675,-0.0027314101,-0.053714752,-0.20714281,-0.069887683
497.952,-11.2979,-5.3971801,9.8880901,0.00092581101,-0.096377559,-0.20714279,-0.1008153
469.271,-14.0547,-4.5770102,13.3178,-0.00048962998,-0.089193106,-0.20714279,-0.093373418
436.707,-13.8489,-2.8747799,13.0386,0.00113197,-0.082008645,-0.20714279,-0.08593154
403.689,-13.6542,1.76853,13.0512,-0.001088,-0.074824192,-0.2071428,-0.078489661
369.306,-13.7897,3.39079,12.7864,0.0011346,-0.067639731,-0.2071428,-0.071047783
331.147,-14.4906,3.3491499,13.024,0.0021853701,-0.060726847,-0.20714281,-0.063887119
497.47299,-10.2611,-5.5000601,11.1208,0.00030333601,-0.10638478,-0.20714277,-0.090187229
468.34,-12.6645,-4.6325402,14.7561,-0.000224163,-0.098462239,-0.20714277,-0.083536625
435.34799,-12.4157,-2.8780799,14.4821,-0.00076850801,-0.090539694,-0.20714279,-0.076886028
402.315,-12.2454,1.77408,14.446,-0.00034902699,-0.082617149,-0.2071428,-0.070235431
367.561,-12.3865,3.3731401,14.1973,0.00090778101,-0.074694604,-0.2071428,-0.063584834
329.112,-13.0472,3.3868899,14.5457,-0.00163919,-0.06707155,-0.20714281,-0.057185568
497.18799,-9.0875597,-5.5946698,12.2276,0.000175637,-0.1152259,-0.20714277,-0.078573562
467.58701,-11.1121,-4.6833,16.0408,-0.000103472,-0.10665227,-0.20714277,-0.072786883
434.29599,-10.8303,-2.8852899,15.758,3.7492198e-05,-0.098078653,-0.20714279,-0.06700021
401.23599,-10.6931,1.76757,15.6758,0.00071865699,-0.089505032,-0.2071428,-0.061213534
366.12299,-10.8291,3.34424,15.4516,-0.0011348299,-0.08093141,-0.2071428,-0.055426858
