"p","U:0","U:1","U:2","div(phi)","Points:0","Points:1","Points:2"
649.52197,-16.0501,-5.5535102,4.12995,0.000175736,-0.04448564,-0.2071428,-0.1320499
612.55902,-20.4245,-4.8678598,6.9762301,0.00115157,-0.041136581,-0.2071428,-0.12227266
572.26501,-20.3925,-3.2755499,6.5801401,-0.000591558,-0.037787523,-0.2071428,-0.1124954
530.09399,-20.1049,1.89113,6.8473101,-2.9688101e-05,-0.034438469,-0.20714281,-0.10271814
487.522,-20.2362,3.80984,6.5282001,-0.00066640403,-0.031089408,-0.20714281,-0.092940897
439.603,-21.009399,3.4107599,6.26015,-0.00060173601,-0.027866956,-0.20714281,-0.083533078
652.29901,-16.491899,-5.3439298,1.7168601,-0.00076167198,-0.02523748,-0.20714279,-0.13704035
615.51599,-21.0137,-4.7149501,3.99542,-0.00021517,-0.023314681,-0.2071428,-0.1268865
576.08301,-20.966499,-3.1942501,3.55041,0.000192636,-0.021391882,-0.2071428,-0.11673266
534.328,-20.695299,1.888,3.8877699,0.00087422499,-0.019469082,-0.2071428,-0.10657882
491.91901,-20.8472,3.78232,3.5887499,0.00066652102,-0.017546283,-0.20714281,-0.096424982
444.5,-21.561899,3.2892201,3.1840301,0.00060184102,-0.015696201,-0.20714281,-0.086654834
654.99402,-16.5478,-5.1231899,-0.73600799,0.00044542801,-0.0054796226,-0.20714279,-0.13923517
618.41302,-21.1381,-4.5637498,0.96679902,-7.3434101e-05,-0.0050216345,-0.20714279,-0.12891294
579.96503,-21.099899,-3.1450801,0.496306,0.00064415397,-0.0045636464,-0.2071428,-0.11859069
538.61298,-20.918301,1.85455,0.85217202,0.000180929,-0.0041056583,-0.2071428,-0.10826845
496.302,-21.001699,3.76824,0.60462898,0.000166679,-0.0036476704,-0.20714281,-0.097946204
449.40601,-21.6353,3.1700499,0.093802303,-0.000401342,-0.0032070472,-0.20714281,-0.088014044
659.52002,-16.199301,-4.89533,-3.1443801,0.000656132,0.014396601,-0.2071428,-0.13862558
622.00299,-20.844801,-4.40906,-2.06481,-0.00060747802,0.013379619,-0.2071428,-0.12834154
583.59399,-20.792801,-3.0821099,-2.5310299,-0.000247655,0.012362637,-0.2071428,-0.11805751
542.35602,-20.682301,1.83476,-2.1696701,-0.00033158399,0.011345655,-0.20714281,-0.10777348
500.50601,-20.745001,3.7697401,-2.36623,-0.00066650199,0.010328673,-0.20714281,-0.097489446
454.33401,-21.2847,3.0711801,-2.94666,0.00100306,0.009350053,-0.20714281,-0.087593995
660.24902,-15.6688,-4.67136,-5.5833201,-0.00056262198,0.033968031,-0.2071428,-0.13515307
623.40302,-20.235901,-4.2536302,-5.0506201,-1.26608e-05,0.031498428,-0.2071428,-0.12512141
586.19598,-20.083599,-3.0047801,-5.49264,0.00027527899,0.029028827,-0.2071428,-0.11508976
545.64099,-19.958401,1.83887,-5.10115,-0.00024124399,0.026559226,-0.20714281,-0.1050581
504.53101,-20.059799,3.7961199,-5.2174401,0.000500063,0.024089623,-0.20714281,-0.095026456
459.18301,-20.5175,2.98823,-5.8814802,-0.00100343,0.021713285,-0.20714281,-0.085373864
662.36102,-14.784,-4.4461598,-7.5769901,-5.8630802e-05,0.052852444,-0.20714279,-0.12891865
625.99799,-19.1,-4.10428,-7.8982301,6.3329397e-05,0.048979439,-0.2071428,-0.11934347
588.89697,-18.994699,-2.90487,-8.2657204,0.000137693,0.045106433,-0.2071428,-0.10976829
549.15198,-18.8904,1.87213,-7.8769398,-0.00037708401,0.041233428,-0.2071428,-0.10019311
508.67999,-19.004299,3.8413501,-7.94697,-0.00066698599,0.037360422,-0.20714281,-0.09061794
463.88101,-19.361799,2.9152901,-8.6591396,0.00176664,0.033633728,-0.20714281,-0.081404634
662.82599,-13.6762,-4.2267199,-9.6091299,0.000175832,0.070663519,-0.20714279,-0.12009857
627.797,-17.6609,-3.9653399,-10.5928,0.00018992199,0.065465227,-0.2071428,-0.11116886
591.20398,-17.521799,-2.82109,-10.8857,-0.00041293501,0.060266942,-0.2071428,-0.10223915
552.12201,-17.439199,1.90906,-10.4802,0.000648355,0.055068649,-0.2071428,-0.09330944
512.38202,-17.599701,3.90294,-10.4694,0.00066674699,0.049870361,-0.20714281,-0.084379733
468.21701,-17.8484,2.8434999,-11.237,-0.00074252102,0.044868477,-0.20714281,-0.075787514
663.79199,-12.3369,-4.03408,-11.4606,-0.00073903601,0.087009355,-0.20714277,-0.10879207
629.49701,-15.8661,-3.8427999,-13.0231,0.00029142,0.080595784,-0.20714277,-0.1006964
593.14301,-15.7391,-2.73385,-13.2218,-0.00055095099,0.074182205,-0.20714279,-0.092600726
554.74799,-15.6822,1.9577,-12.8166,-0.00036210299,0.067768633,-0.2071428,-0.084505059
515.57703,-15.8711,3.96367,-12.7847,0.000833928,0.061355058,-0.2071428,-0.076409385
