"p","U:0","U:1","U:2","div(phi)","Points:0","Points:1","Points:2"
147.96201,-7.7338099,-2.7846501,1.98365,-0.000210884,-0.04448564,-0.2071428,-0.1320499
139.388,-9.8039904,-2.43363,3.3505399,-0.00105034,-0.041136581,-0.2071428,-0.12227266
130.133,-9.7832403,-1.666,3.14904,-0.00042647199,-0.037787523,-0.2071428,-0.1124954
120.469,-9.62183,0.76009202,3.2625101,0.000150701,-0.034438469,-0.20714281,-0.10271814
110.753,-9.6598997,1.84785,3.1154301,-0.00106625,-0.031089408,-0.20714281,-0.092940897
99.909103,-10.0098,1.6872,2.97211,0.000120347,-0.027866956,-0.20714281,-0.083533078
148.603,-7.9366999,-2.6812799,0.82332999,-0.000410131,-0.02523748,-0.20714279,-0.13704035
140.08501,-10.0813,-2.3585899,1.92044,0.00066323101,-0.023314681,-0.2071428,-0.1268865
131.033,-10.0576,-1.63047,1.69932,0.00026969099,-0.021391882,-0.2071428,-0.11673266
121.459,-9.9127598,0.75616699,1.84639,-0.00084408,-0.019469082,-0.2071428,-0.10657882
111.768,-9.9494696,1.83613,1.71605,0.00081648899,-0.017546283,-0.20714281,-0.096424982
101.047,-10.2711,1.62911,1.5098701,-0.00066202501,-0.015696201,-0.20714281,-0.086654834
149.19701,-7.95503,-2.5697899,-0.35343501,0.00085568998,-0.0054796226,-0.20714279,-0.13923517
140.741,-10.1372,-2.28145,0.469322,-0.00084888597,-0.0050216345,-0.20714279,-0.12891294
131.922,-10.1169,-1.60788,0.239457,-0.00078389997,-0.0045636464,-0.2071428,-0.11859069
122.439,-10.0125,0.738186,0.396927,-0.0002337,-0.0041056583,-0.2071428,-0.10826845
112.781,-10.0218,1.83064,0.29588699,-0.000366694,-0.0036476704,-0.20714281,-0.097946204
102.185,-10.3053,1.5712,0.041921198,0.00150503,-0.0032070472,-0.20714281,-0.088014044
150.20399,-7.77987,-2.4519801,-1.50607,-0.00076978398,0.014396601,-0.2071428,-0.13862558
141.53999,-9.9929304,-2.2003601,-0.98127198,0.000122761,0.013379619,-0.2071428,-0.12834154
132.75301,-9.9708204,-1.57607,-1.20768,6.8793102e-05,0.012362637,-0.2071428,-0.11805751
123.302,-9.8990898,0.73021102,-1.04662,0.00100982,0.011345655,-0.20714281,-0.10777348
113.759,-9.8982201,1.83279,-1.11684,-0.00034991399,0.010328673,-0.20714281,-0.097489446
103.326,-10.1387,1.52297,-1.4022,-0.00038116501,0.009350053,-0.20714281,-0.087593995
