"p","U:0","U:1","U:2","div(phi)","Points:0","Points:1","Points:2"
138.61,-7.4904599,-2.7024901,1.92079,0.00057407201,-0.04448564,-0.2071428,-0.1320499
130.56799,-9.4932499,-2.3614099,3.24436,-0.000227784,-0.041136581,-0.2071428,-0.12227266
121.892,-9.4728298,-1.618,3.0485599,0.00085294398,-0.037787523,-0.2071428,-0.1124954
112.833,-9.31563,0.72623098,3.1575601,0.00093434699,-0.034438469,-0.20714281,-0.10271814
103.726,-9.3507004,1.78987,3.01531,-0.00031654199,-0.031089408,-0.20714281,-0.092940897
93.569801,-9.6880198,1.63529,2.8756001,0.00028081,-0.027866956,-0.20714281,-0.083533078
139.211,-7.68644,-2.6022799,0.79710501,-0.00031638701,-0.02523748,-0.20714279,-0.13704035
131.222,-9.7614803,-2.2886901,1.85961,0.00083283498,-0.023314681,-0.2071428,-0.1268865
122.737,-9.7383299,-1.58386,1.64505,-0.00035500099,-0.021391882,-0.2071428,-0.11673266
113.762,-9.5978203,0.72217399,1.78625,-0.00094506802,-0.019469082,-0.2071428,-0.10657882
104.678,-9.6308403,1.77862,1.66107,0.00063319498,-0.017546283,-0.20714281,-0.096424982
94.637497,-9.9408398,1.57906,1.46058,-0.000200614,-0.015696201,-0.20714281,-0.086654834
139.767,-7.7037101,-2.49406,-0.34235901,-0.00044542801,-0.0054796226,-0.20714279,-0.13923517
131.83701,-9.8153496,-2.2138,0.45464399,0.000101782,-0.0050216345,-0.20714279,-0.12891294
123.571,-9.7956305,-1.5621001,0.23174401,-0.00046851201,-0.0045636464,-0.2071428,-0.11859069
114.68,-9.6938896,0.70455801,0.38331801,-0.000212591,-0.0041056583,-0.2071428,-0.10826845
105.629,-9.7007399,1.7733999,0.28642601,-0.00095007097,-0.0036476704,-0.20714281,-0.097946204
95.704697,-9.9738998,1.52297,0.040015601,-4.01342e-05,-0.0032070472,-0.20714281,-0.088014044
140.709,-7.5336499,-2.37956,-1.45829,-3.9836599e-05,0.014396601,-0.2071428,-0.13862558
132.58501,-9.6754398,-2.1349499,-0.94969302,-0.00102006,0.013379619,-0.2071428,-0.12834154
124.349,-9.6543398,-1.53126,-1.16927,0.000110069,0.012362637,-0.2071428,-0.11805751
115.489,-9.5839596,0.69697797,-1.01412,0.00126605,0.011345655,-0.20714281,-0.10777348
106.545,-9.5810699,1.77557,-1.08064,0.0001333,0.010328673,-0.20714281,-0.097489446
96.774597,-9.8125296,1.4762501,-1.35743,0.00084257399,0.009350053,-0.20714281,-0.087593995
140.87399,-7.2821498,-2.26492,-2.5843999,0.00073844101,0.033968031,-0.2071428,-0.13515307
132.924,-9.3623304,-2.0543301,-2.3327401,0.00071533199,0.031498428,-0.2071428,-0.12512141
124.916,-9.3249702,-1.4919,-2.5379901,0.000378508,0.029028827,-0.2071428,-0.11508976
116.208,-9.2439098,0.70385599,-2.3656001,-0.00063326402,0.026559226,-0.20714281,-0.1050581
107.432,-9.2672796,1.78967,-2.39361,0.000916783,0.024089623,-0.20714281,-0.095026456
97.834396,-9.4591503,1.43685,-2.70666,0.00046157901,0.021713285,-0.20714281,-0.085373864
141.33099,-6.8614101,-2.1495199,-3.5027499,-0.000457321,0.052852444,-0.20714279,-0.12891865
133.528,-8.86201,-1.97553,-3.6542499,-0.00072195497,0.048979439,-0.2071428,-0.11934347
125.531,-8.8191404,-1.44046,-3.82038,-0.00053700298,0.045106433,-0.2071428,-0.10976829
116.988,-8.7453804,0.72731298,-3.64588,3.0166701e-05,0.041233428,-0.2071428,-0.10019311
108.345,-8.7802601,1.8127199,-3.64992,-0.0011172,0.037360422,-0.20714281,-0.09061794
98.866699,-8.9267502,1.4020801,-3.98353,-0.00034128301,0.033633728,-0.20714281,-0.081404634
141.422,-6.34196,-2.0357599,-4.4383001,-4.6888599e-05,0.070663519,-0.20714279,-0.12009857
133.903,-8.1914301,-1.9015501,-4.9035301,1.09821e-13,0.065465227,-0.2071428,-0.11116886
126.031,-8.1333504,-1.39344,-5.0324798,0.00034411199,0.060266942,-0.2071428,-0.10223915
