"p","U:0","U:1","U:2","div(phi)","Points:0","Points:1","Points:2"
448.24399,-13.3536,-4.6630902,3.43436,-7.0294504e-05,-0.04448564,-0.2071428,-0.1320499
422.66501,-16.9802,-4.0847802,5.8008599,-1.26547e-05,-0.041136581,-0.2071428,-0.12227266
394.832,-16.9534,-2.7616999,5.4678102,0.000123814,-0.037787523,-0.2071428,-0.1124954
365.715,-16.7055,1.52306,5.6853399,-0.000699253,-0.034438469,-0.20714281,-0.10271814
336.35101,-16.809401,3.1773601,5.4228601,0.00066640403,-0.031089408,-0.20714281,-0.092940897
303.34,-17.445499,2.8625,5.1953201,-0.00140405,-0.027866956,-0.20714281,-0.083533078
450.16699,-13.7173,-4.4875302,1.42767,0.00011718,-0.02523748,-0.20714279,-0.13704035
424.72101,-17.467699,-3.9567699,3.3230801,0.00057083397,-0.023314681,-0.2071428,-0.1268865
397.48599,-17.431,-2.6951399,2.9505799,0.00019126,-0.021391882,-0.2071428,-0.11673266
368.65601,-17.1994,1.5200599,3.2265401,-0.00040696701,-0.019469082,-0.2071428,-0.10657882
339.396,-17.316,3.1551299,2.98281,-0.00033326101,-0.017546283,-0.20714281,-0.096424982
306.737,-17.9035,2.76193,2.64254,0.000802455,-0.015696201,-0.20714281,-0.086654834
452.01599,-13.7606,-4.30161,-0.61104798,-0.00070330699,-0.0054796226,-0.20714279,-0.13923517
426.72,-17.569799,-3.8290901,0.80620402,-0.00083436398,-0.0050216345,-0.20714279,-0.12891294
400.168,-17.539101,-2.65435,0.41393101,0.00031519501,-0.0045636464,-0.2071428,-0.11859069
371.617,-17.3822,1.49204,0.70534199,-0.00015680501,-0.0041056583,-0.2071428,-0.10826845
342.43201,-17.4438,3.1440201,0.50606698,0.00050003699,-0.0036476704,-0.20714281,-0.097946204
310.13901,-17.9643,2.66293,0.078468204,-0.00100336,-0.0032070472,-0.20714281,-0.088014044
455.125,-13.468,-4.1086602,-2.6117699,0.00079673203,0.014396601,-0.2071428,-0.13862558
429.18701,-17.3248,-3.6975999,-1.71255,0.00053154299,0.013379619,-0.2071428,-0.12834154
402.67899,-17.2838,-2.60098,-2.1003799,-0.000825517,0.012362637,-0.2071428,-0.11805751
374.20999,-17.1863,1.47611,-1.80466,0.00027129601,0.011345655,-0.20714281,-0.10777348
345.34601,-17.230101,3.1459799,-1.95939,-0.000333251,0.010328673,-0.20714281,-0.097489446
313.55099,-17.6735,2.5808401,-2.4442599,0.00040122599,0.009350053,-0.20714281,-0.087593995
455.638,-13.0255,-3.9182,-4.6363902,-0.00058606401,0.033968031,-0.2071428,-0.13515307
430.18201,-16.808001,-3.5650001,-4.1932902,0.000240554,0.031498428,-0.2071428,-0.12512141
404.48401,-16.6945,-2.5348699,-4.5599198,-0.00031657101,0.029028827,-0.2071428,-0.11508976
376.48901,-16.583,1.48212,-4.2378201,-0.000346788,0.026559226,-0.20714281,-0.1050581
348.142,-16.6621,3.1689501,-4.3257098,-0.000166688,0.024089623,-0.20714281,-0.095026456
316.914,-17.0369,2.5120399,-4.87959,0.00118405,0.021713285,-0.20714281,-0.085373864
457.099,-12.2867,-3.7274599,-6.29071,0.000433868,0.052852444,-0.20714279,-0.12891865
432.004,-15.8736,-3.4373,-6.56003,-8.8661101e-05,0.048979439,-0.2071428,-0.11934347
406.37299,-15.7893,-2.4492099,-6.8628898,0.0011015401,0.045106433,-0.2071428,-0.10976829
378.93201,-15.6943,1.51343,-6.5422001,0.00036199999,0.041233428,-0.2071428,-0.10019311
351.02399,-15.7857,3.2077999,-6.5910301,0.00100048,0.037360422,-0.20714281,-0.09061794
320.17599,-16.077801,2.4516001,-7.1845598,-0.00074279198,0.033633728,-0.20714281,-0.081404634
457.41599,-11.3645,-3.5393901,-7.97681,-0.000515775,0.070663519,-0.20714279,-0.12009857
433.23999,-14.6767,-3.3178799,-8.7992096,-0.00020258399,0.065465227,-0.2071428,-0.11116886
407.97,-14.5643,-2.3759201,-9.03899,-0.00082587003,0.060266942,-0.2071428,-0.10223915
