"p","U:0","U:1","U:2","div(phi)","Points:0","Points:1","Points:2"
639.54498,-15.9273,-5.51296,4.0983,0.00039833601,-0.04448564,-0.2071428,-0.1320499
603.14502,-20.267799,-4.8322201,6.92278,0.000139201,-0.041136581,-0.2071428,-0.12227266
563.46802,-20.235901,-3.2520499,6.52952,0.00055028702,-0.037787523,-0.2071428,-0.1124954
521.94397,-19.950001,1.87465,6.7944298,-0.00044411601,-0.034438469,-0.20714281,-0.10271814
480.02701,-20.08,3.7810099,6.47785,-0.00016660101,-0.031089408,-0.20714281,-0.092940897
432.84799,-20.847,3.38554,6.2116399,-1.08734e-13,-0.027866956,-0.20714281,-0.083533078
642.27899,-16.365601,-5.3049402,1.7036999,-0.00053902902,-0.02523748,-0.20714279,-0.13704035
606.05701,-20.852301,-4.6804299,3.96486,-0.00024428099,-0.023314681,-0.2071428,-0.1268865
567.22803,-20.8055,-3.1714101,3.5231199,-0.000298586,-0.021391882,-0.2071428,-0.11673266
526.11401,-20.535999,1.87154,3.8577199,0.0010551,-0.019469082,-0.2071428,-0.10657882
484.35699,-20.686199,3.7537301,3.5611601,-0.00033326101,-0.017546283,-0.20714281,-0.096424982
437.67001,-21.3951,3.26493,3.1593599,-0.00100307,-0.015696201,-0.20714281,-0.086654834
644.93201,-16.4209,-5.0857902,-0.73032498,0.000257879,-0.0054796226,-0.20714279,-0.13923517
608.90997,-20.9757,-4.5303102,0.95952898,-5.3176402e-05,-0.0050216345,-0.20714279,-0.12891294
571.05103,-20.937799,-3.1226201,0.49255899,0.00045696399,-0.0045636464,-0.2071428,-0.11859069
530.33301,-20.7572,1.83834,0.84554398,-0.00058801798,-0.0041056583,-0.2071428,-0.10826845
488.673,-20.8395,3.7397799,0.60014898,0.00050003699,-0.0036476704,-0.20714281,-0.097946204
442.50101,-21.468,3.1466701,0.093094297,-0.00080268498,-0.0032070472,-0.20714281,-0.088014044
649.38702,-16.075001,-4.85953,-3.1201501,8.2016501e-05,0.014396601,-0.2071428,-0.13862558
612.44397,-20.684601,-4.3766799,-2.0487399,0.00069606898,0.013379619,-0.2071428,-0.12834154
574.62402,-20.632999,-3.0600801,-2.51143,-2.7517201e-05,0.012362637,-0.2071428,-0.11805751
534.01898,-20.523001,1.81872,-2.1529801,0.000361727,0.011345655,-0.20714281,-0.10777348
492.81299,-20.584801,3.7412901,-2.3476901,0,0.010328673,-0.20714281,-0.097489446
447.354,-21.1201,3.0485499,-2.92379,0.00080245198,0.009350053,-0.20714281,-0.087593995
650.10602,-15.5485,-4.6371002,-5.5402398,-0.00048057301,0.033968031,-0.2071428,-0.13515307
613.823,-20.079901,-4.22229,-5.01158,-0.00112681,0.031498428,-0.2071428,-0.12512141
577.18597,-19.9293,-2.9832699,-5.4501901,0.00055055699,0.029028827,-0.2071428,-0.11508976
537.25403,-19.8046,1.82289,-5.06178,0.000120622,0.026559226,-0.20714281,-0.1050581
496.77701,-19.9049,3.7674999,-5.1768198,0.000333376,0.024089623,-0.20714281,-0.095026456
452.129,-20.3589,2.9662299,-5.8358598,0.00080274598,0.021713285,-0.20714281,-0.085373864
652.18597,-14.6704,-4.4134898,-7.5184698,-0.000117262,0.052852444,-0.20714279,-0.12891865
616.38,-18.953199,-4.0739398,-7.8373098,0.000506635,0.048979439,-0.2071428,-0.11934347
579.84698,-18.8487,-2.8840301,-8.2018805,-0.00055077201,0.045106433,-0.2071428,-0.10976829
540.71198,-18.744801,1.85605,-7.8161001,0.00022625001,0.041233428,-0.2071428,-0.10019311
500.86301,-18.857599,3.8124199,-7.88521,0.00033349299,0.037360422,-0.20714281,-0.09061794
456.75601,-19.212099,2.8938301,-8.592,-0.00110415,0.033633728,-0.20714281,-0.081404634
652.64301,-13.571,-4.1954999,-9.5348701,0.00084399502,0.070663519,-0.20714279,-0.12009857
618.151,-17.525101,-3.9359,-10.5111,0.00060775201,0.065465227,-0.2071428,-0.11116886
582.11902,-17.3871,-2.80074,-10.8017,-0.00013764499,0.060266942,-0.2071428,-0.10223915
543.63702,-17.304701,1.89283,-10.3992,-0.000241248,0.055068649,-0.2071428,-0.09330944
504.509,-17.4639,3.87358,-10.3881,-0.00083343301,0.049870361,-0.20714281,-0.084379733
461.026,-17.7104,2.8225801,-11.1499,0.0013646299,0.044868477,-0.20714281,-0.075787514
653.59399,-12.242,-4.0040598,-11.372,-0.000551345,0.087009355,-0.20714277,-0.10879207
619.82599,-15.7442,-3.8141301,-12.9227,-0.00029142,0.080595784,-0.20714277,-0.1006964
584.02802,-15.6181,-2.71402,-13.1198,-0.000413214,0.074182205,-0.20714279,-0.092600726
546.22302,-15.5613,1.94127,-12.7176,-0.00102596,0.067768633,-0.2071428,-0.084505059
507.65601,-15.7487,3.9338701,-12.6854,0,0.061355058,-0.2071428,-0.076409385
464.58499,-15.8968,2.73646,-13.4722,-0.00110436,0.055183869,-0.20714281,-0.06861975
657.53497,-10.5766,-3.8401501,-12.9866,0.000117148,0.10165602,-0.2071428,-0.095342092
622.72198,-13.612,-3.72946,-15.057,-0.000759218,0.094148964,-0.2071428,-0.088236853
586.17902,-13.51,-2.65907,-15.2113,0.000137561,0.086641908,-0.2071428,-0.081131615
548.33899,-13.4961,1.9663301,-14.8027,0.00078359002,0.079134859,-0.20714281,-0.074026376
510.15399,-13.7535,3.9837601,-14.7173,0.00116613,0.071627803,-0.20714281,-0.06692113
467.62601,-13.8044,2.63555,-15.5161,-0.00048136301,0.064404376,-0.20714281,-0.060084432
654.96198,-8.7891798,-3.77825,-14.56,0.000117136,0.11418433,-0.2071428,-0.079916067
622.82501,-11.2482,-3.6717701,-16.938601,0.00075914297,0.10574306,-0.2071428,-0.073950492
587.41602,-11.1553,-2.62936,-17.000601,0.00027509601,0.097301781,-0.2071428,-0.067984916
550.08099,-11.1803,1.9839,-16.5683,0.00028628501,0.088860504,-0.20714281,-0.062019344
512.17499,-11.5043,4.0254102,-16.4541,-0.00099945103,0.080419227,-0.20714281,-0.056053769
470.12,-11.4713,2.5234399,-17.2388,0.00078214199,0.072296873,-0.20714281,-0.05031364
655.95398,-6.96946,-3.72929,-15.7382,0,0.12435219,-0.20714279,-0.062818967
624.44202,-8.6870098,-3.63625,-18.423401,2.1963099e-13,0.11515187,-0.20714279,-0.058119435
589.11102,-8.6143198,-2.5583301,-18.4151,0.00055054901,0.10595153,-0.2071428,-0.053419903
551.94397,-8.6408997,2.0529201,-17.986799,-0.00098000898,0.096751206,-0.2071428,-0.048720371
514.08801,-9.0255003,4.03934,-17.8598,-0.00061669602,0.087550879,-0.20714281,-0.044020839
