"p","U:0","U:1","U:2","div(phi)","Points:0","Points:1","Points:2"
318.246,-11.2726,-3.9705601,2.89696,-0.00067951402,-0.04448564,-0.2071428,-0.1320499
300.022,-14.3228,-3.47629,4.8936801,-0.00012654701,-0.041136581,-0.2071428,-0.12227266
280.23199,-14.298,-2.3589001,4.60885,0.00037144299,-0.037787523,-0.2071428,-0.1124954
259.54099,-14.0808,1.24268,4.7878499,5.5759399e-05,-0.034438469,-0.20714281,-0.10271814
238.696,-14.1615,2.68767,4.5683999,0.000833005,-0.031089408,-0.20714281,-0.092940897
215.3,-14.6919,2.4333601,4.3724499,-8.69872e-14,-0.027866956,-0.20714281,-0.083533078
319.61401,-11.5762,-3.8215799,1.2036901,-0.000199206,-0.02523748,-0.20714279,-0.13704035
301.491,-14.7319,-3.3676701,2.8039801,0.000313895,-0.023314681,-0.2071428,-0.1268865
282.12799,-14.7013,-2.3038399,2.4870701,-0.000547637,-0.021391882,-0.2071428,-0.11673266
261.64001,-14.4994,1.23953,2.7158501,-0.00040696701,-0.019469082,-0.2071428,-0.10657882
240.864,-14.5877,2.6693299,2.5137701,0.00016662999,-0.017546283,-0.20714281,-0.096424982
217.72099,-15.077,2.34863,2.22364,0.00060184102,-0.015696201,-0.20714281,-0.086654834
320.91599,-11.61,-3.66307,-0.51571298,0.00028132301,-0.0054796226,-0.20714279,-0.13923517
302.90601,-14.8167,-3.2585599,0.68186802,-0.00033805001,-0.0050216345,-0.20714279,-0.12891294
284.03201,-14.7901,-2.26983,0.34942901,0.00051890197,-0.0045636464,-0.2071428,-0.11859069
263.74301,-14.6515,1.2153,0.59138799,-0.00050358498,-0.0041056583,-0.2071428,-0.10826845
243.024,-14.6948,2.66027,0.428747,-0.00116675,-0.0036476704,-0.20714281,-0.097946204
220.145,-15.1279,2.2648799,0.065701298,-0.00100336,-0.0032070472,-0.20714281,-0.088014044
323.112,-11.3606,-3.49773,-2.2021501,0.00010545,0.014396601,-0.2071428,-0.13862558
304.64801,-14.609,-3.14554,-1.44126,0.000215148,0.013379619,-0.2071428,-0.12834154
285.81799,-14.5748,-2.2244501,-1.76916,-0.000605379,0.012362637,-0.2071428,-0.11805751
265.58899,-14.4865,1.20178,-1.5233099,0.00061795098,0.011345655,-0.20714281,-0.10777348
245.10201,-14.5144,2.6623001,-1.64674,0.00099975301,0.010328673,-0.20714281,-0.097489446
222.575,-14.8832,2.1953199,-2.05741,0.000641961,0.009350053,-0.20714281,-0.087593995
323.48001,-10.9859,-3.33395,-3.9074399,2.3442601e-05,0.033968031,-0.2071428,-0.13515307
305.37399,-14.1637,-3.03122,-3.5323,-0.000215233,0.031498428,-0.2071428,-0.12512141
287.10501,-14.0781,-2.1677101,-3.84147,0.00035786201,0.029028827,-0.2071428,-0.11508976
267.21301,-13.9765,1.20837,-3.5722301,-0.000829275,0.026559226,-0.20714281,-0.1050581
247.09801,-14.0368,2.6821599,-3.63873,-0.00088344503,0.024089623,-0.20714281,-0.095026456
224.972,-14.3473,2.13693,-4.10709,-0.0013446,0.021713285,-0.20714281,-0.085373864
324.51901,-10.3598,-3.1703501,-5.30018,-0.00053940399,0.052852444,-0.20714279,-0.12891865
306.69,-13.3842,-2.9208701,-5.5280299,0.00096260599,0.048979439,-0.2071428,-0.11934347
288.46201,-13.3146,-2.0940101,-5.78192,-0.000137693,0.045106433,-0.2071428,-0.10976829
268.961,-13.2263,1.23713,-5.5127301,0.00101058,0.041233428,-0.2071428,-0.10019311
249.15601,-13.2986,2.7154701,-5.5458202,0,0.037360422,-0.20714281,-0.09061794
227.30099,-13.5398,2.0855601,-6.0471201,0.000260981,0.033633728,-0.20714281,-0.081404634
324.73901,-9.5806398,-3.0078399,-6.71948,0.00044544201,0.070663519,-0.20714279,-0.12009857
307.56201,-12.3741,-2.81739,-7.4158401,-0.00048113699,0.065465227,-0.2071428,-0.11116886
289.59799,-12.2811,-2.02986,-7.6156902,0.00082587003,0.060266942,-0.2071428,-0.10223915
270.43201,-12.2086,1.26869,-7.3326602,-0.00040710601,0.055068649,-0.2071428,-0.09330944
250.993,-12.3172,2.7604301,-7.3076601,-0.000266699,0.049870361,-0.20714281,-0.084379733
229.45399,-12.4826,2.0348599,-7.8476701,0.0015251799,0.044868477,-0.20714281,-0.075787514
325.211,-8.6420803,-2.86308,-8.0134497,-0.000375384,0.087009355,-0.20714277,-0.10879207
308.397,-11.1177,-2.72491,-9.1184597,-0.000608181,0.080595784,-0.20714277,-0.1006964
290.552,-11.0323,-1.96261,-9.2510004,-0.000413214,0.074182205,-0.20714279,-0.092600726
271.73001,-10.978,1.30967,-8.9653797,-0.000528067,0.067768633,-0.2071428,-0.084505059
252.577,-11.1094,2.80388,-8.9253597,0.00043364201,0.061355058,-0.2071428,-0.076409385
231.243,-11.206,1.9736,-9.4827499,-0.00108428,0.055183869,-0.20714281,-0.06861975
327.17599,-7.4672399,-2.7370601,-9.1526403,0.00070288498,0.10165602,-0.2071428,-0.095342092
309.83499,-9.6129904,-2.658,-10.6255,0.000379609,0.094148964,-0.2071428,-0.088236853
291.62299,-9.5441999,-1.91623,-10.7261,-0.000412683,0.086641908,-0.2071428,-0.081131615
272.79099,-9.5208302,1.33496,-10.4339,0.00072331302,0.079134859,-0.20714281,-0.074026376
253.83099,-9.70502,2.8406301,-10.3561,-0.00024988499,0.071627803,-0.20714281,-0.06692113
232.771,-9.7333603,1.90174,-10.922,-0.00044124899,0.064404376,-0.20714281,-0.060084432
