"p","U:0","U:1","U:2","div(phi)","Points:0","Points:1","Points:2"
562.91699,-14.9462,-5.1859999,3.84583,0.00132388,-0.04448564,-0.2071428,-0.1320499
530.867,-19.0152,-4.5444598,6.4955602,-0.00029105699,-0.041136581,-0.2071428,-0.12227266
495.94699,-18.986,-3.0625601,6.1263599,-0.00093548698,-0.037787523,-0.2071428,-0.1124954
459.40302,-18.715799,1.74526,6.37363,-0.000304416,-0.034438469,-0.20714281,-0.10271814
422.51999,-18.837601,3.5518601,6.0780101,0.00116621,-0.031089408,-0.20714281,-0.092940897
381.017,-19.5557,3.18661,5.82725,0.00120347,-0.027866956,-0.20714281,-0.083533078
565.32501,-15.3562,-4.99017,1.59901,-0.000468721,-0.02523748,-0.20714279,-0.13704035
533.43402,-19.562901,-4.4014902,3.72049,0.00052273698,-0.023314681,-0.2071428,-0.1268865
499.26199,-19.5205,-2.9867401,3.3060999,-0.00034812099,-0.021391882,-0.2071428,-0.11673266
463.07901,-19.266701,1.7426701,3.61865,-0.000195947,-0.019469082,-0.2071428,-0.10657882
426.33301,-19.406,3.5266099,3.34237,-0.000999782,-0.017546283,-0.20714281,-0.096424982
385.26599,-20.0697,3.0737,2.96454,1.9575501e-13,-0.015696201,-0.20714281,-0.086654834
567.65503,-15.407,-4.7835898,-0.68443102,0.00019927,-0.0054796226,-0.20714279,-0.13923517
535.94299,-19.6782,-4.2597499,0.90115201,0.000472257,-0.0050216345,-0.20714279,-0.12891294
502.62601,-19.6437,-2.9405999,0.46353999,0.00057395798,-0.0045636464,-0.2071428,-0.11859069
466.79199,-19.4734,1.71188,0.79312998,-0.00015077399,-0.0041056583,-0.2071428,-0.10826845
430.134,-19.549601,3.5138299,0.56514198,0.00083339598,-0.0036476704,-0.20714281,-0.097946204
389.521,-20.1381,2.9628301,0.0887492,-0.000401342,-0.0032070472,-0.20714281,-0.088014044
571.56897,-15.0815,-4.5699501,-2.92607,-0.00072643202,0.014396601,-0.2071428,-0.13862558
539.04797,-19.404699,-4.11443,-1.92073,-0.00064544502,0.013379619,-0.2071428,-0.12834154
505.771,-19.3578,-2.8812301,-2.3541,-0.00037148301,0.012362637,-0.2071428,-0.11805751
470.03799,-19.253901,1.69405,-2.01967,-0.00055766298,0.011345655,-0.20714281,-0.10777348
433.78101,-19.310499,3.5155799,-2.1995599,0.000333251,0.010328673,-0.20714281,-0.097489446
393.79401,-19.812099,2.8708899,-2.74071,0.00040122599,0.009350053,-0.20714281,-0.087593995
572.20398,-14.5871,-4.3596802,-5.19555,-3.5163899e-05,0.033968031,-0.2071428,-0.13515307
540.27197,-18.834101,-3.96823,-4.7000198,3.79823e-05,0.031498428,-0.2071428,-0.12512141
508.02802,-18.697701,-2.8082099,-5.1105099,0.00100477,0.029028827,-0.2071428,-0.11508976
472.888,-18.579201,1.6992,-4.7477002,0.000346788,0.026559226,-0.20714281,-0.1050581
437.27399,-18.6731,3.5406699,-4.8530302,-0.000833439,0.024089623,-0.20714281,-0.095026456
398,-19.0982,2.7938199,-5.4719901,-0.00100343,0.021713285,-0.20714281,-0.085373864
574.034,-13.7621,-4.14856,-7.0505199,0.00031660701,0.052852444,-0.20714279,-0.12891865
542.53198,-17.7801,-3.82774,-7.3509302,3.7997601e-05,0.048979439,-0.2071428,-0.11934347
510.37701,-17.683901,-2.7139101,-7.6914401,-0.00055077201,0.045106433,-0.2071428,-0.10976829
475.93799,-17.5846,1.73184,-7.3309698,-0.00013575,0.041233428,-0.2071428,-0.10019311
440.87601,-17.690701,3.58342,-7.39323,0.00050024001,0.037360422,-0.20714281,-0.09061794
402.078,-18.022699,2.72611,-8.0570698,0.00028105601,0.033633728,-0.20714281,-0.081404634
574.435,-12.7303,-3.9420099,-8.9411402,4.6888599e-05,0.070663519,-0.20714279,-0.12009857
544.08698,-16.4401,-3.69678,-9.85923,-0.000303876,0.065465227,-0.2071428,-0.11116886
512.37701,-16.3125,-2.63428,-10.13,2.3877601e-13,0.060266942,-0.2071428,-0.10223915
478.51501,-16.233299,1.7679501,-9.7536097,1.5078e-05,0.055068649,-0.2071428,-0.09330944
444.09,-16.383499,3.6414599,-9.7405596,0.00083343301,0.049870361,-0.20714281,-0.084379733
405.84201,-16.6143,2.6594601,-10.4562,-0.000662248,0.044868477,-0.20714281,-0.075787514
575.271,-11.4836,-3.76017,-10.6639,0.00016423,0.087009355,-0.20714277,-0.10879207
545.56,-14.7696,-3.5810201,-12.1215,0.000329431,0.080595784,-0.20714277,-0.1006964
514.05701,-14.653,-2.5513201,-12.3044,0.000137738,0.074182205,-0.20714279,-0.092600726
480.79199,-14.5978,1.8151799,-11.9279,0.00085999502,0.067768633,-0.2071428,-0.084505059
446.86301,-14.7748,3.6984899,-11.8953,-0.00150107,0.061355058,-0.2071428,-0.076409385
408.978,-14.9133,2.57884,-12.6345,0.00100396,0.055183869,-0.20714281,-0.06861975
578.73798,-9.9215803,-3.6041601,-12.1784,-0.00070288498,0.10165602,-0.2071428,-0.095342092
548.10602,-12.7696,-3.4999599,-14.1237,-0.000759218,0.094148964,-0.2071428,-0.088236853
515.948,-12.6754,-2.49793,-14.2662,0.000550244,0.086641908,-0.2071428,-0.081131615
482.65399,-12.6605,1.84059,-13.8833,-0.00052741601,0.079134859,-0.20714281,-0.074026376
449.06201,-12.9036,3.7458799,-13.801,0.00049976999,0.071627803,-0.20714281,-0.06692113
411.65601,-12.9509,2.4842999,-14.5517,-0.00058164698,0.064404376,-0.20714281,-0.060084432
576.46997,-8.2452297,-3.54374,-13.6543,0.000480257,0.11418433,-0.2071428,-0.079916067
548.19202,-10.5522,-3.4442799,-15.8889,0.000366919,0.10574306,-0.2071428,-0.073950492
517.034,-10.4667,-2.4681699,-15.9445,-0.00041264301,0.097301781,-0.2071428,-0.067984916
484.18799,-10.4883,1.85894,-15.5393,0.00078351598,0.088860504,-0.20714281,-0.062019344
450.841,-10.7942,3.7855599,-15.4299,0.000166575,0.080419227,-0.20714281,-0.056053769
413.85101,-10.7627,2.3791699,-16.1675,0.000100275,0.072296873,-0.20714281,-0.05031364
577.33801,-6.5387201,-3.49581,-14.7597,0.00035164901,0.12435219,-0.20714279,-0.062818967
549.612,-8.1496696,-3.4094,-17.2819,0.000759652,0.11515187,-0.20714279,-0.058119435
518.521,-8.0831003,-2.39959,-17.2714,0.00013763701,0.10595153,-0.2071428,-0.053419903
485.823,-8.1065502,1.92593,-16.869499,-0.0010252401,0.096751206,-0.2071428,-0.048720371
452.522,-8.4692602,3.7993901,-16.748301,-0.000433354,0.087550879,-0.20714281,-0.044020839
416.026,-8.3959103,2.2936299,-17.445499,0.000160531,0.07869821,-0.20714281,-0.039498962
563.13599,-14.408,-5.3264899,5.7811098,-0.00055508898,-0.060517725,-0.20714279,-0.12569229
529.76599,-18.2407,-4.6394701,8.8095503,0.00051340897,-0.055981725,-0.2071428,-0.11639176
494.68799,-18.181499,-3.0701001,8.4789896,0.000224744,-0.05144573,-0.2071428,-0.10709122
458.091,-17.9291,1.78069,8.6676798,-0.00034465201,-0.046909731,-0.20714281,-0.097790688
421.02399,-18.0326,3.57412,8.3550797,-0.00045356,-0.042373732,-0.20714281,-0.088490143
379.21799,-18.775,3.29462,8.2434797,-0.000273012,-0.038009197,-0.20714281,-0.079541035
562.534,-13.75,-5.4607801,7.5032802,0.00017393399,-0.073317491,-0.20714279,-0.11866338
530.05902,-17.3249,-4.7068501,10.6884,-0.00030850901,-0.067835324,-0.20714279,-0.10988907
494.51099,-17.2101,-3.0411501,10.3656,0.00151758,-0.062353157,-0.2071428,-0.10111476
457.66199,-16.9711,1.84497,10.4897,0.0019906401,-0.05687099,-0.2071428,-0.092340454
419.944,-17.091999,3.59326,10.1877,-0.00113426,-0.051388819,-0.2071428,-0.083566144
377.703,-17.8554,3.3912799,10.1997,-0.000819279,-0.04611389,-0.20714281,-0.075123414
561.914,-12.9329,-5.5883598,9.05793,-0.000287284,-0.085314319,-0.20714279,-0.11034176
529.849,-16.2073,-4.77565,12.468,-0.00065850501,-0.078946263,-0.20714279,-0.10218933
493.73199,-16.041401,-3.0353799,12.1587,-0.000333554,-0.072578207,-0.2071428,-0.0940369
456.62399,-15.8154,1.87615,12.2309,-0.00073892903,-0.066210151,-0.2071428,-0.085884467
418.32999,-15.9535,3.6010001,11.9367,0.00158825,-0.059842095,-0.2071428,-0.077732041
375.67599,-16.718901,3.4725201,12.0725,0.00027314099,-0.053714752,-0.20714281,-0.069887683
561.14398,-11.9824,-5.70713,10.49,0.00051079202,-0.096377559,-0.20714279,-0.1008153
528.86902,-14.9129,-4.8403902,14.132,0.000220678,-0.089193106,-0.20714279,-0.093373418
492.19,-14.6952,-3.03579,13.8401,-0.00072716101,-0.082008645,-0.20714279,-0.08593154
454.987,-14.4911,1.89323,13.8561,-0.000307924,-0.074824192,-0.2071428,-0.078489661
416.23401,-14.638,3.59498,13.5765,-0.0011346,-0.067639731,-0.2071428,-0.071047783
373.20599,-15.385,3.54,13.8319,-0.00054634298,-0.060726847,-0.20714281,-0.063887119
560.60602,-10.8821,-5.8170199,11.7973,-0.0010058,-0.10638478,-0.20714277,-0.090187229
527.82202,-13.4374,-4.89995,15.658,-0.00041384,-0.098462239,-0.20714277,-0.083536625
490.66199,-13.1741,-3.04055,15.3723,0.00028116099,-0.090539694,-0.20714279,-0.076886028
453.44299,-12.9955,1.89806,15.3367,-0.00075964699,-0.082617149,-0.2071428,-0.070235431
414.271,-13.1479,3.5763099,15.0745,0.00136167,-0.074694604,-0.2071428,-0.063584834
370.918,-13.852,3.58213,15.4476,0.000273199,-0.06707155,-0.20714281,-0.057185568
560.28497,-9.6369801,-5.9182701,12.971,0.00076641497,-0.1152259,-0.20714277,-0.078573562
526.97601,-11.7899,-4.9545498,17.021099,0.00096573599,-0.10665227,-0.20714277,-0.072786883
489.479,-11.4912,-3.04954,16.726601,-0.00069360598,-0.098078653,-0.20714279,-0.06700021
452.228,-11.3476,1.8902299,16.6423,0.00032852899,-0.089505032,-0.2071428,-0.061213534
412.65302,-11.4942,3.5459299,16.4062,-0.00090786198,-0.08093141,-0.2071428,-0.055426858
369.02701,-12.1388,3.60571,16.885799,0.0013661,-0.072681896,-0.2071428,-0.049858868
345.694,-20.5145,2.6449599,5.9050798,-0.00270293,-0.025731582,-0.20714281,-0.077271409
323.71399,-21.3538,2.36637,6.1511002,0.00094965298,-0.024556685,-0.20714281,-0.07378646
298.01599,-22.602301,2.2983699,6.3745699,-0.00080502097,-0.023381788,-0.20714281,-0.070301503
350.771,-20.997499,2.48247,2.9069099,0.00191524,-0.014474238,-0.20714281,-0.080153689
329.46201,-21.775499,2.1643801,3.0028901,-0.00163502,-0.013807676,-0.20714281,-0.07653784
304.797,-23.0303,2.0791099,3.0562301,6.7160897e-14,-0.013141113,-0.20714283,-0.072921999
355.64801,-21.0086,2.32655,-0.072775997,0.00095795398,-0.0029228954,-0.20714281,-0.081406534
334.90601,-21.692801,1.96208,-0.102755,0.00181205,-0.00277785,-0.20714281,-0.077733591
311.298,-22.899599,1.8666199,-0.19165,0.00123931,-0.0026328047,-0.20714281,-0.074060649
360.513,-20.624399,2.19292,-2.9786501,-0.00219604,0.0086899679,-0.20714281,-0.081011236
340.18799,-21.2099,1.78356,-3.10552,-0.0025362701,0.0083100554,-0.20714281,-0.077352569
317.40701,-22.3146,1.68205,-3.2932601,-0.000371545,0.0079301428,-0.20714281,-0.073693909
365.26501,-19.8533,2.07441,-5.7659702,0.00088990602,0.020123634,-0.20714281,-0.078953773
345.37399,-20.346201,1.6232899,-5.9686499,-0.00194693,0.0192274,-0.20714281,-0.075387105
323.38901,-21.313801,1.50625,-6.2287798,0.00058842602,0.018331168,-0.20714283,-0.071820438
369.80399,-18.7251,1.96004,-8.3927298,0.0020290799,0.031146303,-0.20714281,-0.075278714
350.284,-19.1343,1.48014,-8.6483202,0.00165308,0.029751837,-0.20714281,-0.071878307
329.12601,-19.9655,1.33856,-8.9319401,-0.00202675,0.028357375,-0.20714283,-0.068477891
374.009,-17.2698,1.8450201,-10.8196,-0.0041141501,0.041533589,-0.20714281,-0.070076346
354.86499,-17.605101,1.34724,-11.1065,0.0021251901,0.039669286,-0.20714281,-0.066908732
334.375,-18.3032,1.19252,-11.3957,0.00303674,0.037804987,-0.20714283,-0.06374111
377.58801,-15.5243,1.7240601,-13.0091,0.001636,0.051072381,-0.20714281,-0.063444279
358.815,-15.8011,1.22843,-13.3101,-0.0040416601,0.048778214,-0.20714281,-0.060576923
338.88699,-16.3934,1.05399,-13.5902,-0.00279133,0.046484042,-0.20714283,-0.057709567
380.72501,-13.5188,1.60355,-14.9253,-0.00073213299,0.059592791,-0.20714281,-0.055542935
362.32901,-13.7569,1.11158,-15.2305,0.0047901301,0.056909416,-0.20714281,-0.053028099
342.76099,-14.256,0.912561,-15.5148,0.00042733099,0.054226041,-0.20714283,-0.05051326
383.491,-11.3003,1.48467,-16.528099,0.00202651,0.066887863,-0.20714281,-0.046501935
365.509,-11.5023,0.99918503,-16.8421,0.00045992999,0.063873261,-0.20714281,-0.044393197
346.30399,-11.9376,0.778458,-17.1327,-0.00275479,0.060858659,-0.20714283,-0.042284463
386.23401,-8.9077101,1.37813,-17.7978,-0.00067607901,0.072804876,-0.20714281,-0.036498766
368.685,-9.09725,0.89934599,-18.1141,-0.00302739,0.069523223,-0.20714281,-0.034842595
349.98401,-9.4892397,0.660074,-18.437099,0.00191436,0.06624157,-0.20714281,-0.033186428
343.03,-19.747801,2.7918899,8.4580202,0.0019930101,-0.035113774,-0.20714281,-0.073583782
320.58801,-20.614,2.5431099,8.8496399,0.00160581,-0.033516005,-0.20714281,-0.070266955
294.22699,-21.809799,2.5009799,9.2283001,0.00261294,-0.031918231,-0.20714281,-0.066950127
340.99701,-18.8255,2.91817,10.5496,0.00107379,-0.042612668,-0.20714281,-0.069502763
318.198,-19.696899,2.69278,11.064,0.0029724,-0.040677909,-0.20714281,-0.066372618
291.48999,-20.802601,2.6858001,11.569,0.00075899798,-0.038743149,-0.20714283,-0.063242465
338.40399,-17.663401,3.0232401,12.5591,-0.0058298898,-0.049645904,-0.20714281,-0.064664274
315.16901,-18.5175,2.82445,13.1918,-0.0037762299,-0.047394831,-0.20714281,-0.061753735
288.03299,-19.5145,2.86499,13.8138,-0.0044701998,-0.045143757,-0.20714283,-0.058843195
335.35501,-16.2782,3.1106801,14.4623,0.0046797199,-0.056134846,-0.20714281,-0.059117794
311.63699,-17.091999,2.9479001,15.2046,8.03531e-05,-0.053592153,-0.20714281,-0.056458578
284.00601,-17.9641,3.0350699,15.9296,8.4351203e-05,-0.05104946,-0.20714281,-0.053799361
332.59698,-14.6694,3.18521,16.217199,-0.0017651001,-0.062006857,-0.20714281,-0.052922431
308.43301,-15.4188,3.0629499,17.059099,-0.00064303703,-0.059201036,-0.20714281,-0.050544098
280.33401,-16.154499,3.19207,17.868999,0.00354385,-0.05639521,-0.20714281,-0.048165765
330.30099,-12.85,3.24366,17.787701,0.0010746201,-0.067199953,-0.20714281,-0.046148289
305.737,-13.513,3.14112,18.716499,0.0039393301,-0.064161472,-0.20714281,-0.044076439
277.233,-14.1045,3.32954,19.5931,0.0025317599,-0.061122991,-0.20714281,-0.042004589
246.983,-23.822901,2.65674,6.4697099,-0.000271233,-0.021382596,-0.20714281,-0.064128831
153.64799,-24.317101,4.67277,5.49928,0,-0.018559109,-0.20714281,-0.055268422
48.634399,-23.021601,6.56844,4.7599702,0,-0.015735622,-0.20714281,-0.046408016
-58.241501,-19.968599,6.72997,2.9239199,-0.00208281,-0.012912137,-0.20714281,-0.037547611
254.187,-24.4147,2.40799,3.00313,-0.0099965604,-0.012066682,-0.20714283,-0.066259377
156.815,-24.833,4.4451299,1.9746701,-0.00679356,-0.010584381,-0.20714281,-0.05654997
45.348,-23.3304,6.3652601,1.30698,-0.00207936,-0.0091020809,-0.20714281,-0.046840567
-69.183899,-19.8521,6.37922,-0.34122199,0.0033508199,-0.0076197805,-0.20714281,-0.037131164
261.58301,-24.525101,2.1456001,-0.44885701,0.0058763102,-0.0025294712,-0.20714281,-0.067091554
160.59801,-25.0221,4.1819601,-1.5542099,0.018745599,-0.0024678498,-0.20714281,-0.05682632
43.8946,-23.2404,6.1305699,-2.04249,0.017188299,-0.0024062283,-0.20714281,-0.046561081
-75.111801,-19.5137,6.1028299,-3.14483,-4.3677299e-13,-0.0023446069,-0.20714281,-0.036295846
268.58499,-24.1287,1.89325,-3.8206699,-0.0044989102,0.0070466269,-0.20714281,-0.066609964
165.658,-24.531099,3.8991799,-5.0625501,-0.0094525097,0.0056595076,-0.20714281,-0.056100748
45.117001,-22.7516,5.8768702,-5.42524,-0.0161583,0.0042723888,-0.20714281,-0.045591533
-77.025497,-18.921,5.8290801,-5.9418402,-0.00191956,0.0028852699,-0.20714281,-0.035082318
275.86499,-23.1989,1.64747,-7.03794,0.020420199,0.016477166,-0.20714283,-0.064819843
173.261,-23.676201,3.58991,-8.4586802,-0.0070706801,0.013665391,-0.20714281,-0.054385334
49.568401,-21.891399,5.6158299,-8.6968699,0.0121516,0.010853617,-0.20714281,-0.043950826
-74.404999,-18.0952,5.6367102,-8.6301603,0.0020724901,0.0080418428,-0.2071428,-0.033516318
283.48901,-21.8673,1.4136,-10.0338,-0.0205162,0.025579359,-0.20714283,-0.061754093
182.23801,-22.3584,3.2557499,-11.6683,-0.0062099202,0.021417789,-0.20714281,-0.05170691
57.4221,-20.6695,5.3350902,-11.8059,-0.01238,0.017256221,-0.20714281,-0.041659724
-66.732002,-17.0525,5.5725298,-11.2402,-0.0020532401,0.013094652,-0.2071428,-0.031612538
290.633,-20.1483,1.19506,-12.7565,0.0075433902,0.034178458,-0.20714283,-0.057475183
192.37399,-20.6385,2.90414,-14.6161,0.0051682601,0.028789701,-0.20714281,-0.048110936
68.752701,-19.117701,5.02563,-14.6843,-0.0128114,0.023400944,-0.20714281,-0.038746689
-53.146099,-15.7819,5.5806398,-13.7136,0.0037312801,0.018012188,-0.20714281,-0.029382441
297.108,-18.1089,0.99336201,-15.167,-0.0060630399,0.042112451,-0.20714283,-0.052071124
203.327,-18.5742,2.54456,-17.237301,-0.0063958,0.035663441,-0.20714281,-0.043661594
83.416496,-17.2754,4.6823602,-17.269501,0.00235697,0.029214431,-0.20714281,-0.035252064
-34.250702,-14.3025,5.5876899,-15.9892,-0.00042667301,0.02276542,-0.20714281,-0.026842533
302.85699,-15.8032,0.80527699,-17.230499,0.0078096702,0.049232777,-0.20714283,-0.045648508
214.95799,-16.228701,2.1873701,-19.474199,0.021916,0.041929632,-0.20714281,-0.038433842
101.183,-15.193,4.3076301,-19.5123,0.019642999,0.034626488,-0.20714281,-0.031219173
-11.7538,-12.647,5.5229101,-18.042801,-0.000447631,0.027323343,-0.20714281,-0.024004506
308.564,-13.2861,0.63441002,-18.918301,0.00105064,0.055393353,-0.20714283,-0.038320992
227.334,-13.6668,1.84452,-21.2873,-0.0130378,0.047477338,-0.20714281,-0.032502793
121.508,-12.9245,3.9212699,-21.383699,-0.0048258202,0.039561324,-0.20714281,-0.02668459
13.147,-10.8186,5.3530898,-19.837999,1.03773e-12,0.031645313,-0.20714281,-0.020866387
314.728,-10.6117,0.45210299,-20.233999,0.000108477,0.060469322,-0.20714281,-0.030223893
239.912,-10.9485,1.52858,-22.678801,0.00354995,0.052206479,-0.20714281,-0.025954995
142.298,-10.5536,3.53932,-22.9291,-0.0027890101,0.043943636,-0.20714281,-0.021686098
38.418701,-8.8651199,5.10602,-21.2983,0.0026027299,0.035680793,-0.20714281,-0.0174172
241.877,-22.907,2.9538901,9.4037199,-0.00074387598,-0.02908797,-0.20714281,-0.061141029
148.35699,-23.347,5.0673099,8.4414101,0.0022145701,-0.025025217,-0.20714281,-0.052839652
39.796902,-22.184601,6.85007,7.2604799,-0.00054736598,-0.020962466,-0.20714281,-0.044538274
-61.5811,-19.3125,6.8635201,5.0173702,-0.00071628799,-0.016899712,-0.20714281,-0.036236901
236.39301,-21.805201,3.2673299,11.76,-0.00605499,-0.035164017,-0.20714283,-0.057628017
138.722,-22.1124,5.5384402,10.7101,0.00168916,-0.029940512,-0.20714281,-0.049529262
