"p","U:0","U:1","U:2","div(phi)","Points:0","Points:1","Points:2"
700.58899,-16.6644,-5.75632,4.2881899,0.000105442,-0.04448564,-0.2071428,-0.1320499
660.742,-21.2087,-5.0462198,7.2435999,6.3273299e-05,-0.041136581,-0.2071428,-0.12227266
617.289,-21.176201,-3.3931501,6.83322,0.00017884299,-0.037787523,-0.2071428,-0.1124954
571.80499,-20.8801,1.97287,7.1116199,0.00065931701,-0.034438469,-0.20714281,-0.10271814
525.87903,-21.0179,3.9542501,6.7800202,0.00066640403,-0.031089408,-0.20714281,-0.092940897
474.17401,-21.822399,3.5369899,6.5026002,-0.0010028901,-0.027866956,-0.20714281,-0.083533078
703.58398,-17.123899,-5.53899,1.78257,0.00028123299,-0.02523748,-0.20714279,-0.13704035
663.92798,-21.8209,-4.8876901,4.1482601,-1.39228e-05,-0.023314681,-0.2071428,-0.1268865
621.40302,-21.7721,-3.30867,3.68677,-0.00054901303,-0.021391882,-0.2071428,-0.11673266
576.36902,-21.492599,1.96974,4.0379,4.5218501e-05,-0.019469082,-0.2071428,-0.10657882
530.62,-21.652599,3.92554,3.7267001,-0.00116641,-0.017546283,-0.20714281,-0.096424982
479.45401,-22.3962,3.4107499,3.3072,-0.000200614,-0.015696201,-0.20714281,-0.086654834
706.495,-17.182501,-5.3102899,-0.764566,-1.17218e-05,-0.0054796226,-0.20714279,-0.13923517
667.05499,-21.9503,-4.7311802,1.00315,-0.000154465,-0.0050216345,-0.20714279,-0.12891294
625.591,-21.9111,-3.2577,0.51487499,-0.000107359,-0.0045636464,-0.2071428,-0.11859069
580.98999,-21.7246,1.93494,0.88505501,-0.00061817298,-0.0041056583,-0.2071428,-0.10826845
535.34698,-21.8132,3.91082,0.62696701,-0.000166679,-0.0036476704,-0.20714281,-0.097946204
484.74301,-22.4725,3.28706,0.097105697,0.00080268498,-0.0032070472,-0.20714281,-0.088014044
711.38098,-16.821199,-5.07444,-3.2657001,0.000292916,0.014396601,-0.2071428,-0.13862558
670.93103,-21.645901,-4.5712299,-2.14518,-0.00031639499,0.013379619,-0.2071428,-0.12834154
629.505,-21.5921,-3.19258,-2.6292801,0.000137586,0.012362637,-0.2071428,-0.11805751
585.02698,-21.479401,1.91421,-2.2534499,0.00066316698,0.011345655,-0.20714281,-0.10777348
539.87903,-21.5466,3.9122801,-2.4590499,0.000333251,0.010328673,-0.20714281,-0.097489446
490.05701,-22.1082,3.1844599,-3.06128,0.00100306,0.009350053,-0.20714281,-0.087593995
712.16498,-16.2707,-4.8427701,-5.7989402,0.000105492,0.033968031,-0.2071428,-0.13515307
672.43201,-21.016001,-4.4105802,-5.2459002,0.00055707298,0.031498428,-0.2071428,-0.12512141
632.31,-20.855499,-3.1127,-5.7051501,0.00048173801,0.029028827,-0.2071428,-0.11508976
588.56799,-20.7278,1.91792,-5.29844,-0.000949896,0.026559226,-0.20714281,-0.1050581
544.216,-20.8347,3.9395101,-5.4207301,0.00100013,0.024089623,-0.20714281,-0.095026456
495.285,-21.311199,3.0983901,-6.10988,5.4396198e-14,0.021713285,-0.20714281,-0.085373864
714.44299,-15.3526,-4.6096301,-7.8698101,-0.00041041599,0.052852444,-0.20714279,-0.12891865
675.224,-19.834299,-4.2562499,-8.20292,-0.000316647,0.048979439,-0.2071428,-0.11934347
635.21698,-19.724701,-3.0095201,-8.5852098,-0.000137693,0.045106433,-0.2071428,-0.10976829
592.35101,-19.6189,1.95175,-8.1815996,0.00085975102,0.041233428,-0.2071428,-0.10019311
548.68799,-19.7383,3.98629,-8.2560101,-0.00016674701,0.037360422,-0.20714281,-0.09061794
500.34799,-20.110701,3.0227101,-8.9952097,-0.000923471,0.033633728,-0.20714281,-0.081404634
714.94598,-14.2026,-4.3829398,-9.9806995,0.000797107,0.070663519,-0.20714279,-0.12009857
677.16602,-18.34,-4.1127901,-11.001,0.00065839803,0.065465227,-0.2071428,-0.11116886
637.70502,-18.195299,-2.92327,-11.3062,0.00013764499,0.060266942,-0.2071428,-0.10223915
595.552,-18.1119,1.98935,-10.8855,-0.000120624,0.055068649,-0.2071428,-0.09330944
552.67798,-18.279301,4.0500202,-10.8762,-0.000333373,0.049870361,-0.20714281,-0.084379733
505.021,-18.538601,2.94823,-11.673,-0.00046156699,0.044868477,-0.20714281,-0.075787514
715.98798,-12.8116,-4.1842899,-11.9037,-0.00034019101,0.087009355,-0.20714277,-0.10879207
679,-16.476,-3.9863999,-13.5248,-0.00051948801,0.080595784,-0.20714277,-0.1006964
639.79498,-16.344,-2.8334899,-13.7323,-0.0011019,0.074182205,-0.20714279,-0.092600726
598.38202,-16.287201,2.039,-13.3124,-0.00078455702,0.067768633,-0.2071428,-0.084505059
556.12,-16.4837,4.1129999,-13.2811,0.00033357099,0.061355058,-0.2071428,-0.076409385
508.91599,-16.639999,2.8581901,-14.1041,0.00118468,0.055183869,-0.20714281,-0.06861975
720.30499,-11.0685,-4.01439,-13.5935,2.0321901e-13,0.10165602,-0.2071428,-0.095342092
682.17297,-14.2446,-3.89886,-15.7582,0.000759218,0.094148964,-0.2071428,-0.088236853
642.151,-14.1377,-2.7771499,-15.9213,-0.000275122,0.086641908,-0.2071428,-0.081131615
600.698,-14.1256,2.06411,-15.4951,0.000210966,0.079134859,-0.20714281,-0.074026376
558.85498,-14.395,4.1649699,-15.4082,-0.00133272,0.071627803,-0.20714281,-0.06692113
512.24402,-14.4495,2.7526901,-16.2437,-0.0019053899,0.064404376,-0.20714281,-0.060084432
717.48798,-9.1977396,-3.95136,-15.24,-0.000117136,0.11418433,-0.2071428,-0.079916067
682.28802,-11.7709,-3.83954,-17.727301,-0.00113871,0.10574306,-0.2071428,-0.073950492
643.50598,-11.6733,-2.7472799,-17.7941,2.3860701e-13,0.097301781,-0.2071428,-0.067984916
602.60602,-11.7017,2.0813899,-17.3433,0.000180811,0.088860504,-0.20714281,-0.062019344
561.06799,-12.0405,4.2083101,-17.2264,0.00083287602,0.080419227,-0.20714281,-0.056053769
514.97498,-12.0069,2.6355,-18.047001,0.00056153798,0.072296873,-0.20714281,-0.05031364
718.57703,-7.2929201,-3.9015901,-16.4727,0.000468866,0.12435219,-0.20714279,-0.062818967
684.06201,-9.0904398,-3.80338,-19.280899,0.000379826,0.11515187,-0.20714279,-0.058119435
645.36499,-9.0139399,-2.67417,-19.2745,0.00013763701,0.10595153,-0.2071428,-0.053419903
604.64899,-9.0436497,2.1522501,-18.828199,-0.000286464,0.096751206,-0.2071428,-0.048720371
563.164,-9.4455404,4.2225399,-18.6978,-0.00055002602,0.087550879,-0.20714281,-0.044020839
517.68799,-9.3649702,2.5397699,-19.473499,0.00046152799,0.07869821,-0.20714281,-0.039498962
700.86902,-16.062799,-5.9122801,6.4458499,-0.00086134498,-0.060517725,-0.20714279,-0.12569229
659.38397,-20.3442,-5.1517901,9.82444,0.00056854001,-0.055981725,-0.2071428,-0.11639176
615.73602,-20.278601,-3.40149,9.4579496,0.00101135,-0.05144573,-0.2071428,-0.10709122
570.19,-19.999901,2.0118501,9.6708202,-0.00045133001,-0.046909731,-0.20714281,-0.097790688
524.03101,-20.1196,3.97964,9.3214703,0.00090712,-0.042373732,-0.20714281,-0.088490143
471.948,-20.951099,3.65768,9.19942,0.000273012,-0.038009197,-0.20714281,-0.079541035
700.12799,-15.3279,-6.0618601,8.3657103,0.00106594,-0.073317491,-0.20714279,-0.11866338
659.755,-19.3221,-5.2269702,11.9198,-0.00072042801,-0.067835324,-0.20714279,-0.10988907
615.52002,-19.1947,-3.36954,11.5628,-0.00039344601,-0.062353157,-0.2071428,-0.10111476
569.65601,-18.930599,2.08268,11.7037,-6.1566199e-05,-0.05687099,-0.2071428,-0.092340454
522.69098,-19.0695,4.0014501,11.367,0.000453705,-0.051388819,-0.2071428,-0.083566144
470.07001,-19.9245,3.7657199,11.383,0.000819279,-0.04611389,-0.20714281,-0.075123414
699.35901,-14.4159,-6.2041898,10.0987,0.000191523,-0.085314319,-0.20714279,-0.11034176
659.49902,-18.075199,-5.3038702,13.9045,-4.3095901e-05,-0.078946263,-0.20714279,-0.10218933
614.55499,-17.8906,-3.3636799,13.5632,0.00094631902,-0.072578207,-0.2071428,-0.0940369
568.36401,-17.6411,2.1166101,13.6464,0.00071840303,-0.066210151,-0.2071428,-0.085884467
520.68597,-17.798901,4.0106502,13.3188,-0.00158825,-0.059842095,-0.2071428,-0.077732041
467.55301,-18.656401,3.8547499,13.4733,-0.00054628198,-0.053714752,-0.20714281,-0.069887683
698.40302,-13.3557,-6.3369398,11.6948,-0.00031924501,-0.096377559,-0.20714279,-0.1008153
658.28302,-16.6311,-5.37637,15.7603,-0.000237919,-0.089193106,-0.20714279,-0.093373418
612.63898,-16.3888,-3.36496,15.4391,-0.00045353899,-0.082008645,-0.20714279,-0.08593154
566.33002,-16.1633,2.13481,15.4596,-0.00020528201,-0.074824192,-0.2071428,-0.078489661
518.08099,-16.3307,4.0044799,15.1489,-0.000226919,-0.067639731,-0.2071428,-0.071047783
464.48599,-17.1677,3.9298999,15.4373,-0.00054634298,-0.060726847,-0.20714281,-0.063887119
697.73499,-12.1286,-6.4600401,13.1519,-0.00083018298,-0.10638478,-0.20714277,-0.090187229
656.98297,-14.9852,-5.4432602,17.462,0.00093113899,-0.098462239,-0.20714277,-0.083536625
610.74103,-14.6917,-3.3712299,17.1486,0.000243673,-0.090539694,-0.20714279,-0.076886028
564.41101,-14.4948,2.1393099,17.1115,0.00026690299,-0.082617149,-0.2071428,-0.070235431
515.64301,-14.6677,3.9839499,16.8204,0.00158862,-0.074694604,-0.2071428,-0.063584834
461.64401,-15.4569,3.97947,17.240499,0.00136599,-0.06707155,-0.20714281,-0.057185568
697.33698,-10.7402,-6.57372,14.46,-0.000127736,-0.1152259,-0.20714277,-0.078573562
655.93298,-13.1476,-5.5047402,18.9821,-0.00039664199,-0.10665227,-0.20714277,-0.072786883
609.27197,-12.8144,-3.3823199,18.659599,9.3730501e-05,-0.098078653,-0.20714279,-0.06700021
562.901,-12.6561,2.1298499,18.5681,0.00047226,-0.089505032,-0.2071428,-0.061213534
513.633,-12.8222,3.95065,18.306499,-0.0020426901,-0.08093141,-0.2071428,-0.055426858
459.29401,-13.5448,4.0063,18.845501,0.000273221,-0.072681896,-0.2071428,-0.049858868
430.16699,-22.895901,2.92875,6.5890398,0.00118253,-0.025731582,-0.20714281,-0.077271409
402.77802,-23.8365,2.6233301,6.8653498,-0.0034624001,-0.024556685,-0.20714281,-0.07378646
370.76099,-25.2309,2.56071,7.1174402,-0.00421088,-0.023381788,-0.20714281,-0.070301503
436.47501,-23.4347,2.7472899,3.24195,-0.00101395,-0.014474238,-0.20714281,-0.080153689
409.92499,-24.306999,2.3973999,3.3506701,0.00441826,-0.013807676,-0.20714281,-0.07653784
379.19,-25.711399,2.31669,3.4121699,-0.000309725,-0.013141113,-0.20714283,-0.072921999
