"p","U:0","U:1","U:2","div(phi)","Points:0","Points:1","Points:2"
193.82899,-8.8301201,-3.15429,2.2667201,0.00030461,-0.04448564,-0.2071428,-0.1320499
182.651,-11.2038,-2.7586701,3.8287399,0.000303712,-0.041136581,-0.2071428,-0.12227266
170.556,-11.1815,-1.88264,3.60132,-0.0012519,-0.037787523,-0.2071428,-0.1124954
157.922,-11.0019,0.910281,3.7348499,-0.00075350498,-0.034438469,-0.20714281,-0.10271814
145.21201,-11.0534,2.1090901,3.5655601,-0.00066640403,-0.031089408,-0.20714281,-0.092940897
130.994,-11.4592,1.9212,3.40607,0.000200579,-0.027866956,-0.20714281,-0.083533078
194.666,-9.0641003,-3.03667,0.94132,2.34361e-05,-0.02523748,-0.20714279,-0.13704035
183.556,-11.5219,-2.67314,2.19435,0.00023921901,-0.023314681,-0.2071428,-0.1268865
171.72501,-11.4958,-1.84097,1.9435199,0.0010196,-0.021391882,-0.2071428,-0.11673266
159.21201,-11.3324,0.90674001,2.1159201,0.00093451701,-0.019469082,-0.2071428,-0.10657882
146.539,-11.3853,2.0953,1.96332,0.000249946,-0.017546283,-0.20714281,-0.096424982
132.478,-11.7588,1.8549401,1.73132,0.00104319,-0.015696201,-0.20714281,-0.086654834
195.44901,-9.0871496,-2.91047,-0.403512,-0.00075019401,-0.0054796226,-0.20714279,-0.13923517
184.416,-11.5867,-2.5859699,0.53539598,-0.00080524298,-0.0050216345,-0.20714279,-0.12891294
172.88699,-11.5642,-1.81476,0.27390501,-0.000170673,-0.0045636464,-0.2071428,-0.11859069
160.495,-11.4484,0.88692999,0.457403,-0.00054127799,-0.0041056583,-0.2071428,-0.10826845
147.86099,-11.4684,2.08866,0.337488,-0.000750056,-0.0036476704,-0.20714281,-0.097946204
133.963,-11.7982,1.78908,0.0498823,-0.00082275202,-0.0032070472,-0.20714281,-0.088014044
196.77499,-8.8889704,-2.77776,-1.72146,0.00085883,0.014396601,-0.2071428,-0.13862558
185.468,-11.4228,-2.4948299,-1.12353,0.00042649999,0.013379619,-0.2071428,-0.12834154
173.976,-11.3962,-1.77863,-1.38089,-0.00090806797,0.012362637,-0.2071428,-0.11805751
161.623,-11.3192,0.87702399,-1.19394,-0.00019593599,0.011345655,-0.20714281,-0.10777348
149.13499,-11.3272,2.09075,-1.28043,0.000166625,0.010328673,-0.20714281,-0.097489446
135.451,-11.6075,1.73429,-1.60436,8.0245198e-05,0.009350053,-0.20714281,-0.087593995
197.004,-8.5938702,-2.64552,-3.0525601,-0.000867375,0.033968031,-0.2071428,-0.13515307
185.92799,-11.0625,-2.4020801,-2.75735,-0.000379823,0.031498428,-0.2071428,-0.12512141
174.765,-11.0082,-1.7329201,-2.9988799,0.00057808502,0.029028827,-0.2071428,-0.11508976
162.62,-10.919,0.88406301,-2.7920499,-0.000165855,0.026559226,-0.20714281,-0.1050581
150.364,-10.9556,2.1068799,-2.83359,-0.00013335,0.024089623,-0.20714281,-0.095026456
136.922,-11.1896,1.68817,-3.20151,0.00090308901,0.021713285,-0.20714281,-0.085373864
197.63901,-8.1003399,-2.51285,-4.1388502,0.00028142799,0.052852444,-0.20714279,-0.12891865
186.754,-10.4638,-2.31194,-4.3176999,0.00045597099,0.048979439,-0.2071428,-0.11934347
175.60899,-10.4111,-1.67337,-4.5141802,-0.000674696,0.045106433,-0.2071428,-0.10976829
163.69901,-10.3314,0.90964001,-4.3061199,-0.000543,0.041233428,-0.2071428,-0.10019311
151.629,-10.3796,2.1335599,-4.3203902,0.00091710599,0.037360422,-0.20714281,-0.09061794
138.354,-10.5599,1.6475,-4.7131801,-0.00120453,0.033633728,-0.20714281,-0.081404634
197.769,-7.4889498,-2.38169,-5.2456398,-8.2055099e-05,0.070663519,-0.20714279,-0.12009857
187.28101,-9.6729498,-2.22736,-5.79322,0.00063307502,0.065465227,-0.2071428,-0.11116886
176.30499,-9.60217,-1.62007,-5.9464102,0.00130763,0.060266942,-0.2071428,-0.10223915
164.604,-9.5352001,0.937518,-5.7259402,0.00027140399,0.055068649,-0.2071428,-0.09330944
152.75999,-9.6143103,2.16942,-5.6938,-0.00070008403,0.049870361,-0.20714281,-0.084379733
139.679,-9.7357597,1.6073101,-6.1161799,0.00046156699,0.044868477,-0.20714281,-0.075787514
198.058,-6.7547698,-2.2625,-6.2551498,0.000187692,0.087009355,-0.20714277,-0.10879207
187.791,-8.6913795,-2.15095,-7.12391,-0.00091227097,0.080595784,-0.20714277,-0.1006964
176.88901,-8.62607,-1.56393,-7.2238598,-0.00129474,0.074182205,-0.20714279,-0.092600726
165.401,-8.5733404,0.97355801,-6.9994502,0.0011014,0.067768633,-0.2071428,-0.084505059
153.735,-8.6725998,2.2037101,-6.9549799,-0.000800571,0.061355058,-0.2071428,-0.076409385
140.77901,-8.7407703,1.55884,-7.3903298,0.00044174501,0.055183869,-0.20714281,-0.06861975
199.25999,-5.8368602,-2.1573901,-7.14505,0.00070288498,0.10165602,-0.2071428,-0.095342092
188.66901,-7.5155802,-2.0942099,-8.30194,0.000759218,0.094148964,-0.2071428,-0.088236853
177.54401,-7.46316,-1.52321,-8.3757801,0.00110049,0.086641908,-0.2071428,-0.081131615
166.052,-7.4348998,0.99786699,-8.1447201,-0.000482209,0.079134859,-0.20714281,-0.074026376
