"p","U:0","U:1","U:2","div(phi)","Points:0","Points:1","Points:2"
81.618202,-5.7905402,-2.1110499,1.48317,-3.5147299e-05,-0.04448564,-0.2071428,-0.1320499
76.809502,-7.32338,-1.84049,2.5015199,-0.000315101,-0.041136581,-0.2071428,-0.12227266
71.646599,-7.3109899,-1.27582,2.3506999,-0.00027651899,-0.037787523,-0.2071428,-0.1124954
66.240799,-7.1925302,0.45513099,2.42365,0.00104737,-0.034438469,-0.20714281,-0.10271814
60.796902,-7.2008901,1.37379,2.3191199,0.000183261,-0.031089408,-0.20714281,-0.092940897
54.795799,-7.44488,1.25017,2.1995101,-0.000180521,-0.027866956,-0.20714281,-0.083533078
81.977203,-5.9394302,-2.03318,0.615596,-0.000210924,-0.02523748,-0.20714279,-0.13704035
77.202698,-7.5289998,-1.78451,1.43308,-0.00023289,-0.023314681,-0.2071428,-0.1268865
72.1549,-7.51548,-1.25237,1.2687,0.00019814,-0.021391882,-0.2071428,-0.11673266
66.794601,-7.41327,0.44897899,1.3638901,-9.0437097e-06,-0.019469082,-0.2071428,-0.10657882
61.363098,-7.4158101,1.36551,1.2776,9.9978199e-05,-0.017546283,-0.20714281,-0.096424982
55.433399,-7.6384401,1.20553,1.1135499,0.00128393,-0.015696201,-0.20714281,-0.086654834
82.304298,-5.95012,-1.9481699,-0.26345101,-0.00050403603,-0.0054796226,-0.20714279,-0.13923517
77.569397,-7.5689602,-1.72578,0.34970301,0.00071193097,-0.0050216345,-0.20714279,-0.12891294
72.651802,-7.55902,-1.23699,0.179346,0.000203294,-0.0045636464,-0.2071428,-0.11859069
67.340103,-7.4832001,0.43332499,0.282583,-0.00105542,-0.0041056583,-0.2071428,-0.10826845
61.932999,-7.4691601,1.36212,0.21955,5.0003699e-05,-0.0036476704,-0.20714281,-0.097946204
56.0695,-7.6634698,1.16078,0.022453099,0.00016053701,-0.0032070472,-0.20714281,-0.088014044
82.861397,-5.8161602,-1.85726,-1.1235,0.00054130901,0.014396601,-0.2071428,-0.13862558
78.015602,-7.45961,-1.66317,-0.73249298,-2.78427e-05,0.013379619,-0.2071428,-0.12834154
73.115799,-7.4517798,-1.21372,-0.90175003,-0.000233896,0.012362637,-0.2071428,-0.11805751
67.823898,-7.3965502,0.42786899,-0.79459703,0.00114547,0.011345655,-0.20714281,-0.10777348
62.484798,-7.3765502,1.3645,-0.83144802,0.00046655099,0.010328673,-0.20714281,-0.097489446
56.712601,-7.5387301,1.1233799,-1.05051,-0.00138423,0.009350053,-0.20714281,-0.087593995
82.955399,-5.61939,-1.76545,-1.99062,-0.00030475299,0.033968031,-0.2071428,-0.13515307
78.218498,-7.2157798,-1.5986201,-1.79794,0.000168388,0.031498428,-0.2071428,-0.12512141
73.454201,-7.1966901,-1.18326,-1.95592,0.000573956,0.029028827,-0.2071428,-0.11508976
68.2556,-7.1321001,0.433465,-1.83632,-0.00057295302,0.026559226,-0.20714281,-0.1050581
63.018002,-7.1354799,1.37626,-1.84163,0.00040005101,0.024089623,-0.20714281,-0.095026456
57.348,-7.2662601,1.0917,-2.08603,0.00108371,0.021713285,-0.20714281,-0.085373864
83.2258,-5.2923102,-1.67246,-2.69696,0.00068011798,0.052852444,-0.20714279,-0.12891865
78.583397,-6.8306599,-1.535,-2.81567,-0.00065862498,0.048979439,-0.2071428,-0.11934347
73.825203,-6.8064299,-1.14335,-2.9444599,-0.00016523201,0.045106433,-0.2071428,-0.10976829
68.724602,-6.74545,0.453376,-2.8222799,0.00016591699,0.041233428,-0.2071428,-0.10019311
63.5662,-6.76053,1.39481,-2.80741,-0.00115055,0.037360422,-0.20714281,-0.09061794
57.968201,-6.8565998,1.06364,-3.0657001,0.00032120699,0.033633728,-0.20714281,-0.081404634
83.2799,-4.8899798,-1.58102,-3.4165001,-0.00060955202,0.070663519,-0.20714279,-0.12009857
78.807899,-6.3132801,-1.47517,-3.7778001,0.00074702798,0.065465227,-0.2071428,-0.11116886
74.125397,-6.2772598,-1.10544,-3.87831,-0.00039917001,0.060266942,-0.2071428,-0.10223915
69.117798,-6.2230802,0.474895,-3.7465999,0.00022617,0.055068649,-0.2071428,-0.09330944
64.057999,-6.2624502,1.4194,-3.69996,0.00081676501,0.049870361,-0.20714281,-0.084379733
58.5439,-6.3210602,1.036,-3.9746499,-0.00068231701,0.044868477,-0.20714281,-0.075787514
83.404503,-4.4095402,-1.49515,-4.0731401,0.00031673,0.087009355,-0.20714277,-0.10879207
79.028099,-5.6729898,-1.42004,-4.6454101,-0.00029142,0.080595784,-0.20714277,-0.1006964
74.378998,-5.6394701,-1.06486,-4.7116899,0.000413214,0.074182205,-0.20714279,-0.092600726
69.463799,-5.59269,0.503326,-4.5756898,0.000165964,0.067768633,-0.2071428,-0.084505059
64.483101,-5.6500902,1.44337,-4.5187201,0.00056707102,0.061355058,-0.2071428,-0.076409385
59.025902,-5.6750002,1.00287,-4.7999301,0.00055017299,0.055183869,-0.20714281,-0.06861975
83.919197,-3.8106201,-1.41783,-4.6531401,7.0288501e-05,0.10165602,-0.2071428,-0.095342092
79.402,-4.90591,-1.37718,-5.4136901,-0.000455531,0.094148964,-0.2071428,-0.088236853
74.659798,-4.8801799,-1.03285,-5.4625502,-0.00082536601,0.086641908,-0.2071428,-0.081131615
69.746803,-4.8484802,0.52508903,-5.3201399,7.5345102e-05,0.079134859,-0.20714281,-0.074026376
64.818497,-4.9384298,1.4635201,-5.24297,-0.00068301999,0.071627803,-0.20714281,-0.06692113
59.436699,-4.93047,0.96449202,-5.5261402,-0.000316897,0.064404376,-0.20714281,-0.060084432
83.579201,-3.1691,-1.37639,-5.2199402,-0.000796523,0.11418433,-0.2071428,-0.079916067
79.4067,-4.0546999,-1.34452,-6.0914602,0.00029100501,0.10574306,-0.2071428,-0.073950492
74.818199,-4.0332098,-1.00775,-6.1047001,-4.1264298e-05,0.097301781,-0.2071428,-0.067984916
69.977997,-4.0150499,0.54401499,-5.9523702,-0.00055750197,0.088860504,-0.20714281,-0.062019344
65.087601,-4.1366301,1.4814,-5.8610702,-0.00063298602,0.080419227,-0.20714281,-0.056053769
59.7691,-4.10043,0.92409301,-6.1378298,-0.00024065901,0.072296873,-0.20714281,-0.05031364
83.697701,-2.51738,-1.34216,-5.6465602,0.000105495,0.12435219,-0.20714279,-0.062818967
79.6082,-3.1328499,-1.32014,-6.6272402,-0.00087360002,0.11515187,-0.20714279,-0.058119435
75.028999,-3.1184299,-0.96897298,-6.6133699,5.9690703e-14,0.10595153,-0.2071428,-0.053419903
70.212898,-3.1038499,0.58648998,-6.4581299,-0.00061815901,0.096751206,-0.2071428,-0.048720371
65.331001,-3.2522299,1.48937,-6.3633399,0.00125006,0.087550879,-0.20714281,-0.044020839
60.084801,-3.2035899,0.89243102,-6.6209998,0.000200664,0.07869821,-0.20714281,-0.039498962
81.645203,-5.5886102,-2.1654301,2.23421,4.6257399e-05,-0.060517725,-0.20714279,-0.12569229
76.631897,-7.0285902,-1.8761801,3.39311,-0.00044621801,-0.055981725,-0.2071428,-0.11639176
71.4468,-7.0030999,-1.27505,3.25365,-0.000711689,-0.05144573,-0.2071428,-0.10709122
66.027603,-6.8991799,0.475748,3.3046801,-0.00040824799,-0.046909731,-0.20714281,-0.097790688
60.5564,-6.89466,1.38106,3.1874199,-0.00208638,-0.042373732,-0.20714281,-0.088490143
54.515999,-7.1496301,1.29316,3.11724,-0.00193838,-0.038009197,-0.20714281,-0.079541035
81.546799,-5.3375902,-2.21644,2.90204,-0.00043403599,-0.073317491,-0.20714279,-0.11866338
76.665901,-6.6784301,-1.90072,4.1177001,-0.00016890399,-0.067835324,-0.20714279,-0.10988907
71.4104,-6.6315999,-1.2607599,3.9776599,0.00161126,-0.062353157,-0.2071428,-0.10111476
65.962097,-6.53268,0.50791401,4.0054498,0.00061361003,-0.05687099,-0.2071428,-0.092340454
60.388199,-6.5375299,1.38695,3.8854401,0.0013157401,-0.051388819,-0.2071428,-0.083566144
54.2771,-6.80163,1.33148,3.8600399,-0.000191165,-0.04611389,-0.20714281,-0.075123414
81.445801,-5.0240102,-2.26367,3.5055301,0.000121298,-0.085314319,-0.20714279,-0.11034176
76.625702,-6.2502098,-1.92495,4.80443,-0.00024650799,-0.078946263,-0.20714279,-0.10218933
71.284897,-6.1840701,-1.25369,4.6661501,-6.1838597e-05,-0.072578207,-0.2071428,-0.0940369
65.801201,-6.0901098,0.52816802,4.67452,3.22255e-05,-0.066210151,-0.2071428,-0.085884467
60.1413,-6.1037598,1.38855,4.5538602,0.000136136,-0.059842095,-0.2071428,-0.077732041
53.965199,-6.3701601,1.36733,4.5722699,0.00030045499,-0.053714752,-0.20714281,-0.069887683
81.324699,-4.6573901,-2.30638,4.0616798,-7.5022603e-05,-0.096377559,-0.20714279,-0.1008153
76.473297,-5.7533498,-1.94705,5.44696,0.00089650601,-0.089193106,-0.20714279,-0.093373418
71.047203,-5.6680999,-1.24812,5.3117399,-0.00159863,-0.082008645,-0.20714279,-0.08593154
65.553596,-5.5817299,0.54321402,5.2994099,0.000209388,-0.074824192,-0.2071428,-0.078489661
59.827,-5.6034198,1.38529,5.17981,-0.000748833,-0.067639731,-0.2071428,-0.071047783
53.590599,-5.8640699,1.3899699,5.2412801,0.000245854,-0.060726847,-0.20714281,-0.063887119
81.239098,-4.23171,-2.34465,4.5694299,0.00122612,-0.10638478,-0.20714277,-0.090187229
76.313698,-5.18613,-1.96668,6.0364099,-0.00083457702,-0.098462239,-0.20714277,-0.083536625
70.814301,-5.0843601,-1.24358,5.89993,8.6222797e-05,-0.090539694,-0.20714279,-0.076886028
65.320602,-5.0075898,0.55295402,5.8684902,-0.000129345,-0.082617149,-0.2071428,-0.070235431
59.5341,-5.0352101,1.37673,5.7525201,-0.000317723,-0.074694604,-0.2071428,-0.063584834
53.2486,-5.2811999,1.4054101,5.8567801,0.00098351599,-0.06707155,-0.20714281,-0.057185568
81.186203,-3.7493501,-2.3787701,5.0252199,-0.000518927,-0.1152259,-0.20714277,-0.078573562
76.185204,-4.5520601,-1.98403,6.5631199,0.00057133602,-0.10665227,-0.20714277,-0.072786883
70.634003,-4.4380398,-1.24032,6.4197402,0.000813019,-0.098078653,-0.20714279,-0.06700021
65.138397,-4.37503,0.55727202,6.3701701,-0.00060983101,-0.089505032,-0.2071428,-0.061213534
59.292999,-4.4047399,1.36422,6.2614698,9.0786198e-05,-0.08093141,-0.2071428,-0.055426858
52.963402,-4.6300902,1.41477,6.40415,-0.00024589899,-0.072681896,-0.2071428,-0.049858868
49.7122,-7.7884798,1.08192,2.23383,0.0018019601,-0.025731582,-0.20714281,-0.077271409
46.562599,-8.0813904,0.98178899,2.3206401,0.0042351,-0.024556685,-0.20714281,-0.07378646
42.887798,-8.5277395,0.94245398,2.39153,-0.00074309699,-0.023381788,-0.20714281,-0.070301503
50.469398,-7.9718299,1.01744,1.09863,-0.0031545199,-0.014474238,-0.20714281,-0.080153689
47.413502,-8.24193,0.90246898,1.13167,0.000330426,-0.013807676,-0.20714281,-0.07653784
43.8811,-8.6848898,0.85032499,1.14205,0.00086723,-0.013141113,-0.20714283,-0.072921999
51.191502,-7.9773402,0.95414299,-0.0296527,0.0019553499,-0.0029228954,-0.20714281,-0.081406534
48.211601,-8.2142401,0.823659,-0.0420468,0.00070062198,-0.00277785,-0.20714281,-0.077733591
44.826599,-8.6334696,0.762833,-0.079182699,0.00148717,-0.0026328047,-0.20714281,-0.074060649
51.918701,-7.8326302,0.89853299,-1.13047,-0.00237623,0.0086899679,-0.20714281,-0.081011236
48.9991,-8.0346098,0.75186503,-1.17782,-0.00366285,0.0083100554,-0.20714281,-0.077352569
45.740601,-8.4140501,0.69050699,-1.24515,-0.00049539399,0.0079301428,-0.20714281,-0.073693909
52.6325,-7.5407,0.84799403,-2.18593,-1.6897e-05,0.020123634,-0.20714281,-0.078953773
49.7775,-7.7097001,0.68654501,-2.25984,0.00115046,0.0192274,-0.20714281,-0.075387105
46.632702,-8.0364704,0.62712502,-2.34882,-0.0017405,0.018331168,-0.20714283,-0.071820438
53.319801,-7.1132102,0.79888999,-3.17997,0.0049470202,0.031146303,-0.20714281,-0.075278714
50.521198,-7.2532201,0.62602901,-3.27191,-0.0029165,0.029751837,-0.20714281,-0.071878307
