"p","U:0","U:1","U:2","div(phi)","Points:0","Points:1","Points:2"
271.09,-10.4168,-3.6868,2.6761601,-0.00091382902,-0.04448564,-0.2071428,-0.1320499
255.53,-13.2297,-3.22684,4.5205898,0.000303712,-0.041136581,-0.2071428,-0.12227266
238.65199,-13.2055,-2.1937101,4.2555199,0.00031641501,-0.037787523,-0.2071428,-0.1124954
221.013,-13.0005,1.12639,4.4184799,0.00046867999,-0.034438469,-0.20714281,-0.10271814
203.25301,-13.0706,2.4849999,4.2163701,0.00016660101,-0.031089408,-0.20714281,-0.092940897
183.339,-13.557,2.2550299,4.0331702,-0.000200579,-0.027866956,-0.20714281,-0.083533078
272.25601,-10.696,-3.5487199,1.11178,0.000410131,-0.02523748,-0.20714279,-0.13704035
256.785,-13.6068,-3.12623,2.5904901,3.7971199e-06,-0.023314681,-0.2071428,-0.1268865
240.27299,-13.5775,-2.14328,2.2964699,-0.000224284,-0.021391882,-0.2071428,-0.11673266
222.806,-13.388,1.12322,2.50565,-0.00060291402,-0.019469082,-0.2071428,-0.10657882
205.103,-13.4636,2.46825,2.32061,1.44529e-13,-0.017546283,-0.20714281,-0.096424982
185.40601,-13.9121,2.1768501,2.0508599,0.000802455,-0.015696201,-0.20714281,-0.086654834
273.36099,-10.7259,-3.4014101,-0.47634199,-0.000234436,-0.0054796226,-0.20714279,-0.13923517
257.98999,-13.6847,-3.0246999,0.63073701,-0.000355522,-0.0050216345,-0.20714279,-0.12891294
241.897,-13.6591,-2.1119399,0.32300499,-0.00056322198,-0.0045636464,-0.2071428,-0.11859069
224.599,-13.5275,1.1006401,0.54462802,-0.00070562202,-0.0041056583,-0.2071428,-0.10826845
206.946,-13.5623,2.4600301,0.396819,-0.00033335801,-0.0036476704,-0.20714281,-0.097946204
187.47501,-13.9589,2.0994201,0.060264099,-0.00054181198,-0.0032070472,-0.20714281,-0.088014044
275.22699,-10.4944,-3.24737,-2.0336101,0.00103106,0.014396601,-0.2071428,-0.13862558
259.47,-13.4923,-2.91923,-1.3296601,-0.00034170601,0.013379619,-0.2071428,-0.12834154
243.418,-13.4602,-2.06972,-1.63283,1.37586e-05,0.012362637,-0.2071428,-0.11805751
226.173,-13.3752,1.08822,-1.4075,0.00031651201,0.011345655,-0.20714281,-0.10777348
208.72,-13.3956,2.46208,-1.51801,-0.00049987598,0.010328673,-0.20714281,-0.097489446
189.548,-13.7331,2.03509,-1.89818,-0.00084257399,0.009350053,-0.20714281,-0.087593995
275.543,-10.1475,-3.0945001,-3.6076801,-0.000140655,0.033968031,-0.2071428,-0.13515307
260.09698,-13.0765,-2.81234,-3.2604301,0.000544412,0.031498428,-0.2071428,-0.12512141
244.51801,-13.0018,-2.0167201,-3.54582,0.000371626,0.029028827,-0.2071428,-0.11508976
227.561,-12.9037,1.09515,-3.29811,0.000422176,0.026559226,-0.20714281,-0.1050581
210.42599,-12.9552,2.4806199,-3.3559101,0.000750095,0.024089623,-0.20714281,-0.095026456
191.595,-13.2387,1.98103,-3.7889299,0.000140481,0.021713285,-0.20714281,-0.085373864
276.42899,-9.56779,-2.9415901,-4.8929501,-3.5178498e-05,0.052852444,-0.20714279,-0.12891865
261.229,-12.3607,-2.70894,-5.10357,3.7997601e-05,0.048979439,-0.2071428,-0.11934347
245.681,-12.2966,-1.94783,-5.3371401,0.00082615798,0.045106433,-0.2071428,-0.10976829
229.056,-12.2106,1.12297,-5.0889802,-0.000512834,0.041233428,-0.2071428,-0.10019311
212.183,-12.274,2.51161,-5.1154399,0.00040019199,0.037360422,-0.20714281,-0.09061794
193.584,-12.4936,1.93343,-5.5785398,-0.00070264097,0.033633728,-0.20714281,-0.081404634
276.61499,-8.8473902,-2.7899499,-6.2026501,-0.00069160701,0.070663519,-0.20714279,-0.12009857
261.97,-11.4274,-2.6119499,-6.84688,3.7984501e-05,0.065465227,-0.2071428,-0.11116886
246.64999,-11.3418,-1.88731,-7.0300899,-0.000330348,0.060266942,-0.2071428,-0.10223915
230.312,-11.2706,1.15343,-6.7684302,0.00028648201,0.055068649,-0.2071428,-0.09330944
213.754,-11.3684,2.55339,-6.74088,-0.00053339702,0.049870361,-0.20714281,-0.084379733
195.424,-11.5183,1.88641,-7.2395101,0.00190647,0.044868477,-0.20714281,-0.075787514
277.017,-7.9804702,-2.65397,-7.3968801,0.000375384,0.087009355,-0.20714277,-0.10879207
262.68201,-10.2674,-2.5249701,-8.4191599,-0.000658862,0.080595784,-0.20714277,-0.1006964
247.465,-10.1886,-1.82379,-8.5399103,-0.00082642701,0.074182205,-0.20714279,-0.092600726
231.42101,-10.1343,1.19287,-8.2750902,-0.00033192799,0.067768633,-0.2071428,-0.084505059
215.10699,-10.254,2.5936,-8.2334299,-1.6678599e-05,0.061355058,-0.2071428,-0.076409385
196.952,-10.3406,1.82963,-8.7479,-6.02379e-05,0.055183869,-0.20714281,-0.06861975
278.69299,-6.89568,-2.53511,-8.4486799,-0.000234295,0.10165602,-0.2071428,-0.095342092
263.90799,-8.8779898,-2.4614899,-9.8109398,0.00126536,0.094148964,-0.2071428,-0.088236853
248.37801,-8.8146095,-1.77921,-9.9016504,0.000412683,0.086641908,-0.2071428,-0.081131615
232.326,-8.7890196,1.2180001,-9.6301098,-0.00018082801,0.079134859,-0.20714281,-0.074026376
216.17799,-8.9583302,2.62778,-9.5534296,-0.00031652101,0.071627803,-0.20714281,-0.06692113
198.257,-8.9820604,1.76301,-10.0756,-0.00018051099,0.064404376,-0.20714281,-0.060084432
277.59201,-5.7321301,-2.4820001,-9.4745703,0.00040997501,0.11418433,-0.2071428,-0.079916067
263.94,-7.3371601,-2.41609,-11.0382,-0.00107545,0.10574306,-0.2071428,-0.073950492
248.89999,-7.2807202,-1.75069,-11.0665,-0.00027509601,0.097301781,-0.2071428,-0.067984916
233.07201,-7.2816901,1.23825,-10.7783,0.00028628501,0.088860504,-0.20714281,-0.062019344
217.043,-7.4971299,2.6566999,-10.6814,-0.000299835,0.080419227,-0.20714281,-0.056053769
199.32201,-7.46738,1.68871,-11.1948,-0.00128351,0.072296873,-0.20714281,-0.05031364
278.00201,-4.54877,-2.4391999,-10.2444,-0.00070329802,0.12435219,-0.20714279,-0.062818967
264.61801,-5.6677198,-2.3852799,-12.0073,-1.09816e-13,0.11515187,-0.20714279,-0.058119435
249.60899,-5.6249199,-1.69502,-11.9879,0.00068818597,0.10595153,-0.2071428,-0.053419903
233.85201,-5.6294899,1.2946,-11.6997,0.00140217,0.096751206,-0.2071428,-0.048720371
217.84801,-5.8867502,2.6682601,-11.5955,0.00058336102,0.087550879,-0.20714281,-0.044020839
200.36301,-5.82935,1.62888,-12.0799,-0.000240797,0.07869821,-0.20714281,-0.039498962
271.189,-10.0465,-3.7848799,4.0257502,0.00035251299,-0.060517725,-0.20714279,-0.12569229
254.98,-12.6934,-3.29266,6.13059,-0.000397978,-0.055981725,-0.2071428,-0.11639176
238.02299,-12.6473,-2.1970201,5.8901901,0.00103008,-0.05144573,-0.2071428,-0.10709122
220.354,-12.46,1.1549,6.0121799,0.00089404301,-0.046909731,-0.20714281,-0.097790688
202.511,-12.5134,2.4997699,5.7940402,-0.000136068,-0.042373732,-0.20714281,-0.088490143
182.45,-13.0174,2.3301001,5.7064099,-0.00035491501,-0.038009197,-0.20714281,-0.079541035
270.89001,-9.5908604,-3.87814,5.2270298,-0.00067977799,-0.073317491,-0.20714279,-0.11866338
255.112,-12.0578,-3.3389201,7.4381399,0.00018269201,-0.067835324,-0.20714279,-0.10988907
237.92999,-11.9731,-2.1748199,7.2009501,-0.00033724,-0.062353157,-0.2071428,-0.10111476
220.147,-11.7961,1.2034,7.2767601,-0.00087629299,-0.05687099,-0.2071428,-0.092340454
201.98,-11.8622,2.51214,7.0640898,0.00068055798,-0.051388819,-0.2071428,-0.083566144
181.70399,-12.3812,2.39748,7.0613799,0.00136547,-0.04611389,-0.20714281,-0.075123414
270.58401,-9.0237799,-3.96596,6.3118601,0.000510727,-0.085314319,-0.20714279,-0.11034176
255.004,-11.2817,-3.38552,8.6768799,3.44767e-06,-0.078946263,-0.20714279,-0.10218933
237.547,-11.1617,-2.1679101,8.4467697,-0.000228616,-0.072578207,-0.2071428,-0.0940369
219.64301,-10.9939,1.22892,8.48633,-0.000513145,-0.066210151,-0.2071428,-0.085884467
201.19701,-11.0734,2.5164001,8.2765903,0.00068067899,-0.059842095,-0.2071428,-0.077732041
180.713,-11.5941,2.4583299,8.3586397,0.00027314099,-0.053714752,-0.20714281,-0.069887683
270.20901,-8.3629599,-4.0468998,7.31143,0.00076618901,-0.096377559,-0.20714279,-0.1008153
254.524,-10.3824,-3.42904,9.8355303,0.000767202,-0.089193106,-0.20714279,-0.093373418
236.79601,-10.2267,-2.16449,9.6149302,0.000496644,-0.082008645,-0.20714279,-0.08593154
218.84801,-10.0752,1.24468,9.6144695,0.00024633901,-0.074824192,-0.2071428,-0.078489661
200.17599,-10.1619,2.5115199,9.4139299,-0.00158843,-0.067639731,-0.2071428,-0.071047783
179.509,-10.6703,2.5013599,9.5777397,-0.0021853701,-0.060726847,-0.20714281,-0.063887119
269.94699,-7.5970201,-4.1209898,8.2241096,-0.00047895199,-0.10638478,-0.20714277,-0.090187229
254.01401,-9.3566504,-3.4684999,10.8983,-0.00130704,-0.098462239,-0.20714277,-0.083536625
236.05099,-9.1699696,-2.16378,10.6794,-0.00097844203,-0.090539694,-0.20714279,-0.076886028
218.097,-9.0362797,1.25158,10.6431,0.000574868,-0.082617149,-0.2071428,-0.070235431
199.224,-9.12953,2.4974401,10.453,0.00070353103,-0.074694604,-0.2071428,-0.063584834
178.397,-9.6084995,2.5278299,10.698,0.00163919,-0.06707155,-0.20714281,-0.057185568
269.79001,-6.7295899,-4.18852,9.04356,-0.00075044797,-0.1152259,-0.20714277,-0.078573562
253.601,-8.2107401,-3.5041499,11.8477,0.000827774,-0.10665227,-0.20714277,-0.072786883
235.47501,-8.0005598,-2.1658001,11.6204,-7.4984397e-05,-0.098078653,-0.20714279,-0.06700021
217.508,-7.8924899,1.2494,11.5496,-0.00061599101,-0.089505032,-0.2071428,-0.061213534
198.438,-7.9833102,2.4756701,11.3769,0.0012937,-0.08093141,-0.2071428,-0.055426858
177.476,-8.4216604,2.5431199,11.6954,0.000546442,-0.072681896,-0.2071428,-0.049858868
166.407,-14.213,1.8945,4.08779,0.0052932398,-0.025731582,-0.20714281,-0.077271409
155.87399,-14.7855,1.69311,4.2544899,-0.0026956,-0.024556685,-0.20714281,-0.07378646
143.55099,-15.643,1.6209199,4.4007401,0.00012384899,-0.023381788,-0.20714281,-0.070301503
168.873,-14.547,1.78196,2.0129199,-0.0012956,-0.014474238,-0.20714281,-0.080153689
158.659,-15.0764,1.5539401,2.0759599,0.00205336,-0.013807676,-0.20714281,-0.07653784
146.83701,-15.9325,1.46567,2.1066301,-0.00179641,-0.013141113,-0.20714283,-0.072921999
171.242,-14.5549,1.67314,-0.0487222,0.00056350301,-0.0029228954,-0.20714281,-0.081406534
161.30099,-15.0198,1.41536,-0.0725675,-0.00246723,-0.00277785,-0.20714281,-0.077733591
150.006,-15.8378,1.31713,-0.13521899,0.0035939901,-0.0026328047,-0.20714281,-0.074060649
173.59399,-14.2897,1.57902,-2.05918,-0.00125568,0.0086899679,-0.20714281,-0.081011236
163.849,-14.6864,1.29132,-2.14885,0.00037749199,0.0083100554,-0.20714281,-0.077352569
152.948,-15.435,1.19359,-2.2772701,-0.00334391,0.0079301428,-0.20714281,-0.073693909
175.897,-13.7568,1.49499,-3.98822,-0.0012729,0.020123634,-0.20714281,-0.078953773
166.358,-14.0902,1.17856,-4.1290498,-0.00029498999,0.0192274,-0.20714281,-0.075387105
155.823,-14.7375,1.07587,-4.30479,0.00148655,0.018331168,-0.20714283,-0.071820438
178.106,-12.976,1.41365,-5.8063898,-0.0016288999,0.031146303,-0.20714281,-0.075278714
168.748,-13.2531,1.07613,-5.9833102,0.00295192,0.029751837,-0.20714281,-0.071878307
158.616,-13.8073,0.962672,-6.1718302,-0.000105366,0.028357375,-0.20714283,-0.068477891
180.15401,-11.969,1.33083,-7.4860201,0.00255867,0.041533589,-0.20714281,-0.070076346
170.978,-12.1954,0.98162001,-7.6833901,-0.00071429898,0.039669286,-0.20714281,-0.066908732
161.162,-12.6586,0.85153502,-7.8752398,-0.00166091,0.037804987,-0.20714283,-0.06374111
181.89,-10.7609,1.24323,-9.0014296,-0.00050772401,0.051072381,-0.20714281,-0.063444279
172.896,-10.9482,0.896483,-9.2072802,0.000224537,0.048778214,-0.20714281,-0.060576923
163.34599,-11.3403,0.76459402,-9.3926802,-0.00060168799,0.046484042,-0.20714283,-0.057709567
183.41299,-9.3726101,1.156,-10.3274,-0.00236535,0.059592791,-0.20714281,-0.055542935
174.60699,-9.5344696,0.81089002,-10.535,-0.00194083,0.056909416,-0.20714281,-0.053028099
165.22701,-9.8635998,0.66630697,-10.7242,0.00044591099,0.054226041,-0.20714283,-0.05051326
184.75101,-7.8371701,1.0704401,-11.4359,0.0025331399,0.066887863,-0.20714281,-0.046501935
176.146,-7.9751101,0.72909498,-11.6486,0.0030249199,0.063873261,-0.20714281,-0.044393197
166.94299,-8.26229,0.56980598,-11.8425,0.00176121,0.060858659,-0.20714283,-0.042284463
186.06599,-6.1817498,0.99385899,-12.3144,0.0021071101,0.072804876,-0.20714281,-0.036498766
177.67,-6.3117499,0.65637702,-12.5275,-0.00276773,0.069523223,-0.20714281,-0.034842595
168.713,-6.5715799,0.48313099,-12.7435,-0.00122048,0.06624157,-0.20714281,-0.033186428
165.10001,-13.6828,1.9961801,5.8550401,-0.0039093699,-0.035113774,-0.20714281,-0.073583782
154.347,-14.2747,1.81519,6.1223502,0.0045444299,-0.033516005,-0.20714281,-0.070266955
141.698,-15.0986,1.76399,6.3752499,-0.000421442,-0.031918231,-0.20714281,-0.066950127
164.101,-13.0448,2.0829599,7.3030901,-0.000230098,-0.042612668,-0.20714281,-0.069502763
153.17599,-13.6409,1.91816,7.6552401,-0.00064268103,-0.040677909,-0.20714281,-0.066372618
140.36,-14.4045,1.89382,7.9956799,8.43331e-05,-0.038743149,-0.20714283,-0.063242465
162.83299,-12.2408,2.15558,8.6948404,0.00084380002,-0.049645904,-0.20714281,-0.064664274
151.7,-12.8253,2.0094199,9.1290598,0.000241036,-0.047394831,-0.20714281,-0.061753735
138.67999,-13.5149,2.0202,9.5503502,0.0052292901,-0.045143757,-0.20714283,-0.058843195
161.351,-11.2823,2.2151,10.0132,0.0028385201,-0.056134846,-0.20714281,-0.059117794
149.983,-11.8396,2.08969,10.5227,-0.0060264799,-0.053592153,-0.20714281,-0.056458578
136.72701,-12.4428,2.1394701,11.0163,-0.0061576399,-0.05104946,-0.20714281,-0.053799361
160.011,-10.1686,2.26476,11.2292,-0.00099766604,-0.062006857,-0.20714281,-0.052922431
148.422,-10.6818,2.1729801,11.8076,-0.00064303703,-0.059201036,-0.20714281,-0.050544098
134.942,-11.1902,2.2497699,12.3606,0.0053157802,-0.05639521,-0.20714281,-0.048165765
158.892,-8.9086103,2.3044701,12.3179,-0.0039914502,-0.067199953,-0.20714281,-0.046148289
147.10699,-9.36234,2.22945,12.9563,-0.00072355103,-0.064161472,-0.20714281,-0.044076439
133.433,-9.7707195,2.34763,13.5558,-0.0037132499,-0.061122991,-0.20714281,-0.042004589
119.164,-16.4907,1.8598599,4.4656801,0.00108493,-0.021382596,-0.20714281,-0.064128831
74.463203,-16.862801,3.2253001,3.7781401,-0.00064556202,-0.018559109,-0.20714281,-0.055268422
23.9424,-16.002001,4.5327101,3.2781999,0.00039852099,-0.015735622,-0.20714281,-0.046408016
-27.807301,-13.926,4.6663699,1.9908,0.0031242101,-0.012912137,-0.20714281,-0.037547611
122.667,-16.9021,1.68291,2.0690401,-0.00153793,-0.012066682,-0.20714283,-0.066259377
76.058701,-17.221001,3.06092,1.3358901,-0.00166806,-0.010584381,-0.20714281,-0.05654997
22.4233,-16.218599,4.3852901,0.879058,-0.00204223,-0.0091020809,-0.20714281,-0.046840567
-33.025902,-13.8539,4.4225998,-0.28141701,-0.00143607,-0.0076197805,-0.20714281,-0.037131164
126.315,-16.964701,1.49746,-0.316223,0.00097938604,-0.0025294712,-0.20714281,-0.067091554
77.952599,-17.347099,2.87234,-1.10848,0.00020187499,-0.0024678498,-0.20714281,-0.05682632
21.7897,-16.1555,4.2161598,-1.44809,-0.00042093801,-0.0024062283,-0.20714281,-0.046561081
-35.8358,-13.6192,4.2269001,-2.23557,0.00201426,-0.0023446069,-0.20714281,-0.036295846
129.698,-16.702999,1.3176,-2.6440401,-0.000947138,0.0070466269,-0.20714281,-0.066609964
80.4674,-17.001499,2.6700101,-3.5378499,0.00111206,0.0056595076,-0.20714281,-0.056100748
22.454201,-15.8145,4.0342202,-3.79722,0.00201979,0.0042723888,-0.20714281,-0.045591533
-36.691601,-13.2066,4.03304,-4.18432,-0.0019622201,0.0028852699,-0.20714281,-0.035082318
133.16,-16.0445,1.14272,-4.86308,-0.00027845701,0.016477166,-0.20714283,-0.064819843
84.186798,-16.405399,2.44994,-5.88796,-0.0010878,0.013665391,-0.20714281,-0.054385334
24.6793,-15.2149,3.84601,-6.0674901,-0.0016421099,0.010853617,-0.20714281,-0.043950826
-35.3381,-12.6277,3.8961301,-6.0567598,0.00041449899,0.0080418428,-0.2071428,-0.033516318
