"p","U:0","U:1","U:2","div(phi)","Points:0","Points:1","Points:2"
245.92999,-9.9281197,-3.5229399,2.5501201,-0.000328041,-0.04448564,-0.2071428,-0.1320499
231.79601,-12.6058,-3.0827899,4.3076,0.00046822199,-0.041136581,-0.2071428,-0.12227266
216.476,-12.5822,-2.0980101,4.0541601,0.00035768599,-0.037787523,-0.2071428,-0.1124954
200.467,-12.3848,1.06045,4.20824,-0.00042196299,-0.034438469,-0.20714281,-0.10271814
184.353,-12.4493,2.3691399,4.0161099,0.00116621,-0.031089408,-0.20714281,-0.092940897
166.295,-12.9109,2.1523199,3.8402901,-0.0010028901,-0.027866956,-0.20714281,-0.083533078
246.989,-10.1934,-3.39115,1.05935,0.00059761899,-0.02523748,-0.20714279,-0.13704035
232.938,-12.9648,-2.98682,2.46855,-0.00033161501,-0.023314681,-0.2071428,-0.1268865
217.95,-12.9364,-2.05024,2.18787,-0.00067147502,-0.021391882,-0.2071428,-0.11673266
202.097,-12.7547,1.05724,2.3859999,0.00010551,-0.019469082,-0.2071428,-0.10657882
186.033,-12.8235,2.3532901,2.2107799,0.00016662999,-0.017546283,-0.20714281,-0.096424982
168.172,-13.2489,2.07775,1.9527,0.000802455,-0.015696201,-0.20714281,-0.086654834
247.989,-10.2212,-3.25032,-0.45384699,0.00048059301,-0.0054796226,-0.20714279,-0.13923517
234.03,-13.0386,-2.8896999,0.601421,0.00020992001,-0.0050216345,-0.20714279,-0.12891294
219.424,-13.014,-2.0204599,0.30797899,0.00092796801,-0.0045636464,-0.2071428,-0.11859069
203.724,-12.887,1.03556,0.51813197,0.00034964501,-0.0041056583,-0.2071428,-0.10826845
187.70599,-12.9174,2.34554,0.37874499,-0.00116675,-0.0036476704,-0.20714281,-0.097946204
170.05099,-13.2936,2.0038199,0.057303,-0.00094315503,-0.0032070472,-0.20714281,-0.088014044
249.679,-9.9999599,-3.1028299,-1.93742,-0.00102989,0.014396601,-0.2071428,-0.13862558
235.371,-12.8551,-2.78862,-1.26615,-0.00074795698,0.013379619,-0.2071428,-0.12834154
220.80499,-12.8246,-1.9801,-1.55511,-0.00059161999,0.012362637,-0.2071428,-0.11805751
205.153,-12.742,1.0237,-1.34149,-0.000482303,0.011345655,-0.20714281,-0.10777348
189.317,-12.7587,2.3476,-1.44467,0.00036657599,0.010328673,-0.20714281,-0.097489446
171.93401,-13.0786,1.94236,-1.80749,0.00138423,0.009350053,-0.20714281,-0.087593995
249.967,-9.6690598,-2.95629,-3.4366601,0.00101975,0.033968031,-0.2071428,-0.13515307
235.944,-12.4564,-2.68607,-3.10549,0.00094955601,0.031498428,-0.2071428,-0.12512141
221.80299,-12.3879,-1.92933,-3.37731,0.00035786201,0.029028827,-0.2071428,-0.11508976
206.41299,-12.2925,1.03071,-3.1419301,0.00072373101,0.026559226,-0.20714281,-0.1050581
190.868,-12.3394,2.3654001,-3.19487,-0.000216694,0.024089623,-0.20714281,-0.095026456
173.793,-12.6078,1.89068,-3.6078401,-0.00048164799,0.021713285,-0.20714281,-0.085373864
250.771,-9.1159096,-2.8095901,-4.6606598,-0.000199345,0.052852444,-0.20714279,-0.12891865
236.976,-11.7766,-2.58674,-4.8615699,-0.00086127903,0.048979439,-0.2071428,-0.11934347
222.86301,-11.7161,-1.8633,-5.0836501,0.00020654,0.045106433,-0.2071428,-0.10976829
207.77299,-11.6319,1.05786,-4.8476601,-0.00105583,0.041233428,-0.2071428,-0.10019311
192.465,-11.6907,2.3950801,-4.87043,0.00093377999,0.037360422,-0.20714281,-0.09061794
175.601,-11.8983,1.84516,-5.3119102,0.00028105601,0.033633728,-0.20714281,-0.081404634
250.939,-8.4291096,-2.6642399,-5.9078798,0.00036338699,0.070663519,-0.20714279,-0.12009857
237.64799,-10.8873,-2.4935701,-6.52244,0.00037984501,0.065465227,-0.2071428,-0.11116886
223.743,-10.8062,-1.8049999,-6.6963501,0.00026152501,0.060266942,-0.2071428,-0.10223915
208.91499,-10.7362,1.08754,-6.4471202,0.00111577,0.055068649,-0.2071428,-0.09330944
193.89301,-10.8283,2.43504,-6.4182701,-0.000100012,0.049870361,-0.20714281,-0.084379733
177.274,-10.9695,1.80019,-6.8934698,-0.00134457,0.044868477,-0.20714281,-0.075787514
251.304,-7.6030998,-2.5334101,-7.0452299,-0.00070384401,0.087009355,-0.20714277,-0.10879207
238.29401,-9.7821703,-2.4098301,-8.02036,-0.000253409,0.080595784,-0.20714277,-0.1006964
224.483,-9.7075596,-1.74374,-8.1346397,-0.00027547599,0.074182205,-0.20714279,-0.092600726
209.923,-9.6536398,1.12595,-7.88205,-0.000150876,0.067768633,-0.2071428,-0.084505059
195.12399,-9.7671204,2.4734399,-7.8395901,-0.000216821,0.061355058,-0.2071428,-0.076409385
178.66299,-9.8481102,1.7459199,-8.3297701,0.00028111,0.055183869,-0.20714281,-0.06861975
252.826,-6.5697098,-2.41875,-8.0471897,0.000234295,0.10165602,-0.2071428,-0.095342092
239.407,-8.45856,-2.3484199,-9.3463402,0.00050614501,0.094148964,-0.2071428,-0.088236853
225.312,-8.3985395,-1.70035,-9.4317999,-0.000550244,0.086641908,-0.2071428,-0.081131615
210.745,-8.3721199,1.15082,-9.1724701,-0.000195897,0.079134859,-0.20714281,-0.074026376
196.097,-8.5332699,2.50618,-9.0965996,-0.000116613,0.071627803,-0.20714281,-0.06692113
179.849,-8.5544701,1.6822701,-9.5940704,-0.00070399302,0.064404376,-0.20714281,-0.060084432
251.825,-5.46136,-2.3666699,-9.02458,0.00036312101,0.11418433,-0.2071428,-0.079916067
239.435,-6.9906101,-2.30427,-10.5156,-0.000139176,0.10574306,-0.2071428,-0.073950492
225.786,-6.9373002,-1.67217,-10.5414,-0.00027509601,0.097301781,-0.2071428,-0.067984916
211.423,-6.9362702,1.17103,-10.2661,-0.000105473,0.088860504,-0.20714281,-0.062019344
196.884,-7.1417899,2.5339301,-10.1706,-0.000283178,0.080419227,-0.20714281,-0.056053769
180.817,-7.1121702,1.61137,-10.6598,0.000621702,0.072296873,-0.20714281,-0.05031364
252.196,-4.33429,-2.32461,-9.7582302,-0.00035164901,0.12435219,-0.20714279,-0.062818967
240.049,-5.4001498,-2.27403,-11.4389,0.000379826,0.11515187,-0.20714279,-0.058119435
226.42799,-5.35987,-1.61813,-11.4191,0.00082582398,0.10595153,-0.2071428,-0.053419903
212.131,-5.3625598,1.22593,-11.1435,-4.5231202e-05,0.096751206,-0.2071428,-0.048720371
197.61301,-5.6082101,2.5451901,-11.0413,-0.00071669999,0.087550879,-0.20714281,-0.044020839
181.761,-5.5524702,1.55436,-11.5025,-0.000100332,0.07869821,-0.20714281,-0.039498962
246.019,-9.5756598,-3.6164601,3.8364699,-0.00048331,-0.060517725,-0.20714279,-0.12569229
231.295,-12.095,-3.1454899,5.84168,-0.000391087,-0.055981725,-0.2071428,-0.11639176
215.903,-12.0505,-2.10098,5.6114502,-0.00058058801,-0.05144573,-0.2071428,-0.10709122
199.866,-11.8707,1.08805,5.7264099,-0.00065073499,-0.046909731,-0.20714281,-0.097790688
183.677,-11.9188,2.38311,5.5185299,-0.00183692,-0.042373732,-0.20714281,-0.088490143
165.48599,-12.3971,2.22387,5.4335699,-0.00081903499,-0.038009197,-0.20714281,-0.079541035
245.74699,-9.1417503,-3.7053001,4.9814601,-0.000224997,-0.073317491,-0.20714279,-0.11866338
231.414,-11.4896,-3.1894901,7.0876198,-0.00034297901,-0.067835324,-0.20714279,-0.10988907
215.81799,-11.4083,-2.0796199,6.8601499,0.00048712399,-0.062353157,-0.2071428,-0.10111476
199.67799,-11.2383,1.13477,6.9310498,0.000812674,-0.05687099,-0.2071428,-0.092340454
183.19501,-11.2986,2.3947699,6.7279801,0.0019736199,-0.051388819,-0.2071428,-0.083566144
164.80701,-11.7913,2.2885201,6.7237902,0.00065542402,-0.04611389,-0.20714281,-0.075123414
245.468,-8.6015301,-3.7888601,6.0155201,0.00084589201,-0.085314319,-0.20714279,-0.11034176
231.315,-10.7503,-3.2337601,8.2680101,0.00076365902,-0.078946263,-0.20714279,-0.10218933
215.46899,-10.6353,-2.0727201,8.0469999,-0.000286706,-0.072578207,-0.2071428,-0.0940369
199.22,-10.4742,1.15957,8.0833101,-0.00067735102,-0.066210151,-0.2071428,-0.085884467
182.483,-10.5474,2.3987,7.8827701,-0.0012706,-0.059842095,-0.2071428,-0.077732041
163.907,-11.0418,2.3467901,7.9590702,-0.00054628198,-0.053714752,-0.20714281,-0.069887683
245.127,-7.9718599,-3.8657801,6.9683299,7.9811303e-05,-0.096377559,-0.20714279,-0.1008153
230.879,-9.8935299,-3.2750499,9.3721399,0.00032894901,-0.089193106,-0.20714279,-0.093373418
214.787,-9.7446699,-2.0690601,9.1598597,-2.0240601e-05,-0.082008645,-0.20714279,-0.08593154
198.498,-9.59904,1.1750799,9.1579704,0.001088,-0.074824192,-0.2071428,-0.078489661
181.556,-9.67943,2.39398,8.96593,-6.80757e-05,-0.067639731,-0.2071428,-0.071047783
162.813,-10.1621,2.38709,9.1200104,0.0019122,-0.060726847,-0.20714281,-0.063887119
244.88901,-7.24193,-3.93608,7.8383098,-0.000670532,-0.10638478,-0.20714277,-0.090187229
230.41499,-8.9162397,-3.3124299,10.3849,0.00046556999,-0.098462239,-0.20714277,-0.083536625
214.11,-8.7379398,-2.06794,10.174,3.74882e-05,-0.090539694,-0.20714279,-0.076886028
197.817,-8.6093998,1.1821001,10.1379,-0.00061593001,-0.082617149,-0.2071428,-0.070235431
180.69099,-8.6961803,2.3803999,9.9556198,0.00083969801,-0.074694604,-0.2071428,-0.063584834
161.804,-9.1510096,2.41224,10.1869,-0.0010928001,-0.06707155,-0.20714281,-0.057185568
244.746,-6.4152098,-4.0000701,8.6194401,0.00084624998,-0.1152259,-0.20714277,-0.078573562
230.03999,-7.82442,-3.3461201,11.2896,-0.00086743798,-0.10665227,-0.20714277,-0.072786883
213.586,-7.6238599,-2.0694101,11.0704,8.0608297e-05,-0.098078653,-0.20714279,-0.06700021
197.282,-7.5198698,1.1804399,11.0014,0.000143731,-0.089505032,-0.2071428,-0.061213534
179.978,-7.6045699,2.3596001,10.8356,-0.00124831,-0.08093141,-0.2071428,-0.055426858
160.968,-8.0208197,2.4267299,11.1367,0.0013661,-0.072681896,-0.2071428,-0.049858868
150.94299,-13.5344,1.81122,3.8925099,-0.000112622,-0.025731582,-0.20714281,-0.077271409
141.39301,-14.0782,1.61876,4.0507798,0.00071961299,-0.024556685,-0.20714281,-0.07378646
130.22099,-14.8935,1.54735,4.1890998,0.00191967,-0.023381788,-0.20714281,-0.070301503
153.18201,-13.8525,1.70393,1.91696,0.00185891,-0.014474238,-0.20714281,-0.080153689
143.922,-14.3552,1.48623,1.97663,-0.0027201099,-0.013807676,-0.20714281,-0.07653784
133.20399,-15.1686,1.39893,2.00512,-0.0043981001,-0.013141113,-0.20714283,-0.072921999
155.33299,-13.8601,1.60007,-0.045959398,0.00129606,-0.0029228954,-0.20714281,-0.081406534
146.32001,-14.3014,1.35435,-0.068951599,0.0046452298,-0.00277785,-0.20714281,-0.077733591
136.082,-15.078,1.25719,-0.128645,0.00291237,-0.0026328047,-0.20714281,-0.074060649
157.468,-13.6077,1.51008,-1.96017,-0.00159917,0.0086899679,-0.20714281,-0.081011236
148.633,-13.9842,1.2360899,-2.04567,-0.000100271,0.0083100554,-0.20714281,-0.077352569
138.75101,-14.6949,1.14,-2.16768,0.00173388,0.0079301428,-0.20714281,-0.073693909
159.55901,-13.1005,1.42967,-3.7969401,0.0016333699,0.020123634,-0.20714281,-0.078953773
150.91,-13.4168,1.12841,-3.9309599,-0.0025959101,0.0192274,-0.20714281,-0.075387105
141.35899,-14.0303,1.0283099,-4.0976601,0.000458353,0.018331168,-0.20714283,-0.071820438
161.567,-12.3571,1.35177,-5.5281801,-0.00286326,0.031146303,-0.20714281,-0.075278714
153.08099,-12.6201,1.03045,-5.6964698,0.0034832701,0.029751837,-0.20714281,-0.071878307
143.897,-13.1451,0.92086798,-5.8749399,-0.00231806,0.028357375,-0.20714283,-0.068477891
163.42799,-11.3983,1.27238,-7.12745,0.000180346,0.041533589,-0.20714281,-0.070076346
155.10899,-11.6131,0.93992603,-7.3150902,-0.00140499,0.039669286,-0.20714281,-0.066908732
146.209,-12.0516,0.81508303,-7.4966602,-0.0026401,0.037804987,-0.20714283,-0.06374111
165.005,-10.248,1.18844,-8.5703297,0.0030463401,0.051072381,-0.20714281,-0.063444279
156.851,-10.4258,0.85829198,-8.7659397,-0.00163084,0.048778214,-0.20714281,-0.060576923
148.19299,-10.7968,0.73196101,-8.9413404,0.0020593801,0.046484042,-0.20714283,-0.057709567
166.38901,-8.9260502,1.10488,-9.8327703,-0.00180217,0.059592791,-0.20714281,-0.055542935
158.40601,-9.0798101,0.77622497,-10.03,-0.00181105,0.056909416,-0.20714281,-0.053028099
149.901,-9.3911695,0.63830799,-10.2091,0.00208711,0.054226041,-0.20714283,-0.05051326
167.604,-7.4640298,1.02299,-10.8882,0.00444707,0.066887863,-0.20714281,-0.046501935
159.804,-7.59517,0.69780099,-11.09,0.0031546501,0.063873261,-0.20714281,-0.044393197
151.46001,-7.8668499,0.54597801,-11.2737,-0.0011502,0.060858659,-0.20714283,-0.042284463
168.797,-5.8878698,0.94977099,-11.7246,-0.00030986901,0.072804876,-0.20714281,-0.036498766
161.186,-6.0115099,0.62812501,-11.9267,-0.0027618301,0.069523223,-0.20714281,-0.034842595
153.06599,-6.2575102,0.46279699,-12.1313,0.0031596201,0.06624157,-0.20714281,-0.033186428
149.755,-13.0295,1.90809,5.5752001,-0.0026062501,-0.035113774,-0.20714281,-0.073583782
140.006,-13.5918,1.73506,5.8291798,0.00248097,-0.033516005,-0.20714281,-0.070266955
128.537,-14.3757,1.68404,6.0689201,0.00210721,-0.031918231,-0.20714281,-0.066950127
148.84599,-12.422,1.9907399,6.95398,-0.00222428,-0.042612668,-0.20714281,-0.069502763
138.942,-12.9885,1.83311,7.2886701,-0.00321341,-0.040677909,-0.20714281,-0.066372618
127.321,-13.7151,1.80792,7.6117501,0.0022769901,-0.038743149,-0.20714283,-0.063242465
147.694,-11.6565,2.0599301,8.27917,-0.00145747,-0.049645904,-0.20714281,-0.064664274
