"p","U:0","U:1","U:2","div(phi)","Points:0","Points:1","Points:2"
369.08401,-12.1289,-4.2560201,3.1178601,0.000503777,-0.04448564,-0.2071428,-0.1320499
347.983,-15.4162,-3.7271199,5.2669301,-0.00056945998,-0.041136581,-0.2071428,-0.12227266
325.04901,-15.3908,-2.5252199,4.96208,-0.00068785797,-0.037787523,-0.2071428,-0.1124954
301.06299,-15.1609,1.3580199,5.1568098,0.00084091199,-0.034438469,-0.20714281,-0.10271814
276.89001,-15.2512,2.88994,4.9198599,0,-0.031089408,-0.20714281,-0.092940897
249.737,-15.8252,2.61166,4.71105,1.08734e-13,-0.027866956,-0.20714281,-0.083533078
370.668,-12.4571,-4.0961299,1.29563,-4.6872101e-05,-0.02523748,-0.20714279,-0.13704035
349.681,-15.8575,-3.6105299,3.01755,0.00062272802,-0.023314681,-0.2071428,-0.1268865
327.241,-15.8245,-2.4655001,2.6775999,-0.00027794699,-0.021391882,-0.2071428,-0.11673266
303.492,-15.6104,1.35488,2.92576,-0.00117568,-0.019469082,-0.2071428,-0.10657882
279.401,-15.7105,2.8699801,2.70647,-0.00033326101,-0.017546283,-0.20714281,-0.096424982
252.53999,-16.240299,2.5204699,2.3959799,0.00060184102,-0.015696201,-0.20714281,-0.086654834
372.18301,-12.4947,-3.9263599,-0.55513799,-0.00043370601,-0.0054796226,-0.20714279,-0.13923517
351.32401,-15.9493,-3.4937999,0.73302299,-0.00031019599,-0.0050216345,-0.20714279,-0.12891294
329.45001,-15.9212,-2.4287601,0.375826,0.000626261,-0.0045636464,-0.2071428,-0.11859069
305.931,-15.7751,1.32902,0.637945,0.000731254,-0.0041056583,-0.2071428,-0.10826845
281.90302,-15.826,2.86006,0.46042401,-0.00050003699,-0.0036476704,-0.20714281,-0.097946204
255.34599,-16.2952,2.4305,0.070942298,-0.000401342,-0.0032070472,-0.20714281,-0.088014044
374.73599,-12.2275,-3.74966,-2.3708301,0.00036321601,0.014396601,-0.2071428,-0.13862558
353.35001,-15.7263,-3.3731899,-1.55286,-0.00051888701,0.013379619,-0.2071428,-0.12834154
331.51801,-15.6893,-2.3801401,-1.90556,-0.000275172,0.012362637,-0.2071428,-0.11805751
308.06799,-15.5973,1.31446,-1.63929,-0.00055766298,0.011345655,-0.20714281,-0.10777348
284.30801,-15.6319,2.86204,-1.77563,0.000166625,0.010328673,-0.20714281,-0.097489446
258.16,-16.031601,2.35585,-2.2165999,-0.00040122599,0.009350053,-0.20714281,-0.087593995
375.16,-11.8248,-3.5749199,-4.2074299,-0.00018754099,0.033968031,-0.2071428,-0.13515307
354.181,-15.2513,-3.2513599,-3.8042099,0.000240554,0.031498428,-0.2071428,-0.12512141
333.008,-15.1545,-2.3195801,-4.1371398,0.00044044599,0.029028827,-0.2071428,-0.11508976
309.948,-15.0488,1.3207999,-3.84638,0.00098005205,0.026559226,-0.20714281,-0.1050581
286.617,-15.1171,2.8831699,-3.92155,0.000500063,0.024089623,-0.20714281,-0.095026456
260.935,-15.4543,2.2932301,-4.4249601,0.000100343,0.021713285,-0.20714281,-0.085373864
376.36401,-11.1523,-3.40031,-5.7076998,0.00053940399,0.052852444,-0.20714279,-0.12891865
355.69501,-14.4083,-3.13394,-5.95259,0.00068395701,0.048979439,-0.2071428,-0.11934347
334.573,-14.3327,-2.2409699,-6.2267098,-0.000275386,0.045106433,-0.2071428,-0.10976829
311.96899,-14.2417,1.35062,-5.93646,-0.00030166699,0.041233428,-0.2071428,-0.10019311
288.99701,-14.322,2.9187701,-5.9760799,0.00033349299,0.037360422,-0.20714281,-0.09061794
263.629,-14.5844,2.2381899,-6.5151701,0.00118445,0.033633728,-0.20714281,-0.081404634
376.621,-10.3142,-3.2271299,-7.23669,-8.2055099e-05,0.070663519,-0.20714279,-0.12009857
356.70901,-13.3213,-3.0239,-7.9849501,-0.000797674,0.065465227,-0.2071428,-0.11116886
335.88901,-13.2204,-2.1730499,-8.2012796,0.00055057998,0.060266942,-0.2071428,-0.10223915
313.67099,-13.1461,1.3834,-7.89676,-0.00040710601,0.055068649,-0.2071428,-0.09330944
291.12201,-13.2648,2.9668701,-7.8741798,-0.00133349,0.049870361,-0.20714281,-0.084379733
266.11899,-13.4454,2.1839001,-8.4551001,-0.00016054499,0.044868477,-0.20714281,-0.075787514
377.16901,-9.3039303,-3.0734999,-8.6304798,-0.000258076,0.087009355,-0.20714277,-0.10879207
357.67599,-11.9684,-2.9258399,-9.8179598,0.00091227097,0.080595784,-0.20714277,-0.1006964
336.99399,-11.8759,-2.1019599,-9.9620895,-0.00055095099,0.074182205,-0.20714279,-0.092600726
315.173,-11.8213,1.42607,-9.6554604,-0.000241402,0.067768633,-0.2071428,-0.084505059
292.95401,-11.9637,3.0135,-9.6169205,0.0011675,0.061355058,-0.2071428,-0.076409385
268.189,-12.0701,2.1182599,-10.2167,-0.00032126901,0.055183869,-0.20714281,-0.06861975
379.44501,-8.0389404,-2.9402399,-9.85709,0.000234295,0.10165602,-0.2071428,-0.095342092
359.345,-10.3484,-2.8554299,-11.4404,-0.00063268101,0.094148964,-0.2071428,-0.088236853
338.23599,-10.2738,-2.0536699,-11.5505,0.000275122,0.086641908,-0.2071428,-0.081131615
316.39999,-10.2522,1.4516701,-11.2374,0.00067810598,0.079134859,-0.20714281,-0.074026376
294.405,-10.4507,3.0527899,-11.1582,-0.00066636101,0.071627803,-0.20714281,-0.06692113
269.957,-10.4834,2.04123,-11.7673,0.00018051099,0.064404376,-0.20714281,-0.060084432
377.952,-6.6817899,-2.88398,-11.053,-0.00065596,0.11418433,-0.2071428,-0.079916067
359.39401,-8.5519695,-2.8058801,-12.871,0.00032896199,0.10574306,-0.2071428,-0.073950492
338.94699,-8.4850302,-2.0243399,-12.9093,0.00027509601,0.097301781,-0.2071428,-0.067984916
317.41101,-8.4938402,1.47157,-12.5773,-7.5338103e-05,0.088860504,-0.20714281,-0.062019344
295.57901,-8.7445803,3.08587,-12.4755,0.0010660799,0.080419227,-0.20714281,-0.056053769
271.40201,-8.7143402,1.95524,-13.0743,-0.00038104301,0.072296873,-0.20714281,-0.05031364
378.51401,-5.30092,-2.8389201,-11.9498,0.000117216,0.12435219,-0.20714279,-0.062818967
360.32001,-6.6055999,-2.7732699,-14.0003,-0.000506435,0.11515187,-0.20714279,-0.058119435
339.91599,-6.5542698,-1.96333,-13.9839,-0.00123874,0.10595153,-0.2071428,-0.053419903
318.478,-6.566,1.53251,-13.6531,-0.00025631001,0.096751206,-0.2071428,-0.048720371
296.677,-6.8643498,3.09847,-13.5425,-0.00103338,0.087550879,-0.20714281,-0.044020839
272.82401,-6.8010101,1.8857,-14.1079,0.00104345,0.07869821,-0.20714281,-0.039498962
369.22198,-11.6956,-4.3699799,4.6889701,-0.00112932,-0.060517725,-0.20714279,-0.12569229
347.245,-14.7901,-3.8038199,7.1430101,3.1011299e-05,-0.055981725,-0.2071428,-0.11639176
