"p","U:0","U:1","U:2","div(phi)","Points:0","Points:1","Points:2"
177.84801,-8.4644499,-3.0311,2.1723299,-0.00051549298,-0.04448564,-0.2071428,-0.1320499
167.577,-10.7369,-2.65028,3.66925,-0.000202475,-0.041136581,-0.2071428,-0.12227266
156.47099,-10.7152,-1.81025,3.4505,-0.00055028702,-0.037787523,-0.2071428,-0.1124954
144.87199,-10.5415,0.860511,3.5773499,-0.00069322501,-0.034438469,-0.20714281,-0.10271814
133.205,-10.5885,2.02191,3.4154501,-0.00031654199,-0.031089408,-0.20714281,-0.092940897
120.163,-10.9757,1.84326,3.26141,0.000140405,-0.027866956,-0.20714281,-0.083533078
178.616,-8.6880703,-2.9182401,0.901999,0.000445285,-0.02523748,-0.20714279,-0.13704035
168.409,-11.0414,-2.5682499,2.1029899,0.00044679499,-0.023314681,-0.2071428,-0.1268865
157.54601,-11.0161,-1.77062,1.8621,0.00038114499,-0.021391882,-0.2071428,-0.11673266
146.05701,-10.8587,0.85686803,2.02613,-0.00030145701,-0.019469082,-0.2071428,-0.10657882
134.424,-10.9063,2.00878,1.88085,0.00074983703,-0.017546283,-0.20714281,-0.096424982
121.527,-11.2626,1.77969,1.65753,0.0012036799,-0.015696201,-0.20714281,-0.086654834
179.334,-8.7095699,-2.7969401,-0.38677499,0.00022271401,-0.0054796226,-0.20714279,-0.13923517
169.198,-11.1033,-2.4844201,0.51334202,7.0901901e-06,-0.0050216345,-0.20714279,-0.12891294
158.614,-11.0815,-1.74561,0.26243901,-0.00015911199,-0.0045636464,-0.2071428,-0.11859069
147.235,-10.9693,0.83769399,0.437327,-4.22167e-05,-0.0041056583,-0.2071428,-0.10826845
135.638,-10.9858,2.0025001,0.323645,-0.00106675,-0.0036476704,-0.20714281,-0.097946204
122.891,-11.3003,1.71644,0.0472905,-0.00138463,-0.0032070472,-0.20714281,-0.088014044
180.549,-8.5191002,-2.66921,-1.64959,-5.1553201e-05,0.014396601,-0.2071428,-0.13862558
170.162,-10.946,-2.39663,-1.07612,-7.0872396e-05,0.013379619,-0.2071428,-0.12834154
159.612,-10.9208,-1.71092,-1.32311,0.000605379,0.012362637,-0.2071428,-0.11805751
148.271,-10.8454,0.82844901,-1.14469,-0.000120576,0.011345655,-0.20714281,-0.10777348
136.80901,-10.8506,2.0046,-1.22587,-0.000116638,0.010328673,-0.20714281,-0.097489446
124.258,-11.1176,1.6638,-1.53689,0.000120368,0.009350053,-0.20714281,-0.087593995
180.759,-8.23592,-2.54176,-2.9247501,0.000375081,0.033968031,-0.2071428,-0.13515307
170.58701,-10.5986,-2.3072,-2.64153,0.00035450101,0.031498428,-0.2071428,-0.12512141
160.33701,-10.5488,-1.66693,-2.87307,5.5055702e-05,0.029028827,-0.2071428,-0.11508976
149.187,-10.4617,0.83546299,-2.6754501,0.000829275,0.026559226,-0.20714281,-0.1050581
137.939,-10.4947,2.0201499,-2.7134199,5.00063e-05,0.024089623,-0.20714281,-0.095026456
125.61,-10.7173,1.61945,-3.0664001,0.00084288302,0.021713285,-0.20714281,-0.085373864
181.342,-7.76229,-2.41381,-3.96521,-0.00112571,0.052852444,-0.20714279,-0.12891865
171.349,-10.0267,-2.22015,-4.1367302,-0.00083594699,0.048979439,-0.2071428,-0.11934347
161.11501,-9.9766798,-1.6095901,-4.3248301,0.00012392399,0.045106433,-0.2071428,-0.10976829
150.179,-9.8983698,0.86047202,-4.1257501,0.00040724999,0.041233428,-0.2071428,-0.10019311
139.10201,-9.9429998,2.04582,-4.1373601,0.00083373301,0.037360422,-0.20714281,-0.09061794
126.926,-10.1142,1.58033,-4.51403,0.00054203701,0.033633728,-0.20714281,-0.081404634
181.461,-7.1760201,-2.2874,-5.02528,0.000105499,0.070663519,-0.20714279,-0.12009857
171.832,-9.2687597,-2.1384699,-5.55054,0.00074702798,0.065465227,-0.2071428,-0.11116886
161.754,-9.2013702,-1.55801,-5.69701,-0.00030281901,0.060266942,-0.2071428,-0.10223915
151.011,-9.1352997,0.88770998,-5.4857898,-0.00058804301,0.055068649,-0.2071428,-0.09330944
140.142,-9.20996,2.0802901,-5.4527102,0.00035004201,0.049870361,-0.20714281,-0.084379733
128.145,-9.3248796,1.54167,-5.8575902,-0.00040136301,0.044868477,-0.20714281,-0.075787514
181.726,-6.4724202,-2.1721201,-5.99226,0.000199423,0.087009355,-0.20714277,-0.10879207
172.30099,-8.3283195,-2.0645199,-6.8255601,-0.000544829,0.080595784,-0.20714277,-0.1006964
162.291,-8.2660503,-1.5036401,-6.9209399,-0.000688689,0.074182205,-0.20714279,-0.092600726
151.744,-8.2136202,0.92290199,-6.7055702,-0.00079964398,0.067768633,-0.2071428,-0.084505059
141.039,-8.3079996,2.1133101,-6.6605601,-0.00030021399,0.061355058,-0.2071428,-0.076409385
129.157,-8.3719501,1.49508,-7.0777502,-0.000963806,0.055183869,-0.20714281,-0.06861975
182.83,-5.5929399,-2.07022,-6.8448501,0,0.10165602,-0.2071428,-0.095342092
173.10699,-7.2017298,-2.0093801,-7.95434,0,0.094148964,-0.2071428,-0.088236853
162.89301,-7.1517701,-1.4638799,-8.0244999,-1.19315e-13,0.086641908,-0.2071428,-0.081131615
152.343,-7.1227999,0.94693702,-7.8025498,0.00042193299,0.079134859,-0.20714281,-0.074026376
141.74699,-7.2594299,2.1415501,-7.7287402,-0.00128274,0.071627803,-0.20714281,-0.06692113
130.021,-7.27281,1.44047,-8.1518297,6.0170401e-06,0.064404376,-0.20714281,-0.060084432
182.104,-4.64993,-2.0213399,-7.6769099,0.00040997501,0.11418433,-0.2071428,-0.079916067
173.125,-5.9520998,-1.96905,-8.9497604,0.00094892801,0.10574306,-0.2071428,-0.073950492
163.23599,-5.9081502,-1.43669,-8.9684,0.00096283498,0.097301781,-0.2071428,-0.067984916
152.836,-5.9011502,0.967026,-8.73246,-0.00028628501,0.088860504,-0.20714281,-0.062019344
142.32001,-6.0768099,2.16571,-8.6411505,0.00149918,0.080419227,-0.20714281,-0.056053769
130.72501,-6.04741,1.3799,-9.0571899,0.0010829699,0.072296873,-0.20714281,-0.05031364
182.369,-3.69138,-1.98157,-8.302,-0.000234433,0.12435219,-0.20714279,-0.062818967
173.56799,-4.5982599,-1.9406199,-9.7360601,-0.00101287,0.11515187,-0.20714279,-0.058119435
163.69901,-4.5655198,-1.38764,-9.71525,-0.0011011,0.10595153,-0.2071428,-0.053419903
153.347,-4.5624299,1.01762,-9.4782104,0.00110062,0.096751206,-0.2071428,-0.048720371
142.84599,-4.7733498,2.1759801,-9.3813896,-0.00096671202,0.087550879,-0.20714281,-0.044020839
131.40601,-4.7224898,1.33144,-9.7730198,-0.000361196,0.07869821,-0.20714281,-0.039498962
177.911,-8.1655903,-3.1108501,3.2693,0.00028233,-0.060517725,-0.20714279,-0.12569229
167.20799,-10.3028,-2.7035601,4.9759498,5.1685502e-06,-0.055981725,-0.2071428,-0.11639176
156.052,-10.2628,-1.81207,4.7760301,-0.00086151803,-0.05144573,-0.2071428,-0.10709122
144.42999,-10.1063,0.885153,4.8693399,0.0017745499,-0.046909731,-0.20714281,-0.097790688
132.709,-10.1376,2.0334699,4.6926599,-0.000476238,-0.042373732,-0.20714281,-0.088490143
119.572,-10.5394,1.90422,4.6153302,-0.00144696,-0.038009197,-0.20714281,-0.079541035
177.711,-7.7966399,-3.1863699,4.2457399,-0.00049148197,-0.073317491,-0.20714279,-0.11866338
167.29201,-9.7877998,-2.7407501,6.0373402,0.00072042801,-0.067835324,-0.20714279,-0.10988907
155.987,-9.7165298,-1.79319,5.83884,0.00118034,-0.062353157,-0.2071428,-0.10111476
144.29401,-9.5684099,0.92665398,5.89465,-0.000367345,-0.05687099,-0.2071428,-0.092340454
132.35699,-9.6106701,2.0429499,5.7207298,-0.00038564901,-0.051388819,-0.2071428,-0.083566144
119.076,-10.0248,1.96027,5.7116799,0.00065542402,-0.04611389,-0.20714281,-0.075123414
177.506,-7.3368101,-3.2571101,5.1277099,-0.00041815799,-0.085314319,-0.20714279,-0.11034176
167.218,-9.1586399,-2.7779601,7.0429902,-8.61917e-05,-0.078946263,-0.20714279,-0.10218933
155.73199,-9.0588102,-1.78625,6.8490901,-0.000183642,-0.072578207,-0.2071428,-0.0940369
143.96001,-8.9183702,0.94951397,6.8752999,0.00024425701,-0.066210151,-0.2071428,-0.085884467
131.839,-8.9721098,2.0458701,6.7027502,0.000181514,-0.059842095,-0.2071428,-0.077732041
118.42,-9.3877401,2.0107501,6.7614398,-0.00027314099,-0.053714752,-0.20714281,-0.069887683
177.257,-6.8003898,-3.3219099,5.9404402,0.00137435,-0.096377559,-0.20714279,-0.1008153
166.89999,-8.4293203,-2.81249,7.9837298,-0.00091012602,-0.089193106,-0.20714279,-0.093373418
155.235,-8.3008804,-1.78188,7.79635,-8.0774902e-05,-0.082008645,-0.20714279,-0.08593154
143.435,-8.1736603,0.964463,7.79,-0.00084165798,-0.074824192,-0.2071428,-0.078489661
131.166,-8.2343702,2.04159,7.6237502,-0.00058998901,-0.067639731,-0.2071428,-0.071047783
