"p","U:0","U:1","U:2","div(phi)","Points:0","Points:1","Points:2"
222.004,-9.4399004,-3.35919,2.42414,-0.00071466097,-0.04448564,-0.2071428,-0.1320499
209.22701,-11.9824,-2.9387901,4.0946999,-0.00036698501,-0.041136581,-0.2071428,-0.12227266
195.388,-11.9594,-2.0023301,3.8528199,-0.00057780102,-0.037787523,-0.2071428,-0.1124954
180.929,-11.7698,0.99389899,3.99773,-0.00125986,-0.034438469,-0.20714281,-0.10271814
166.379,-11.8286,2.25365,3.8157499,-0.00066640403,-0.031089408,-0.20714281,-0.092940897
150.08501,-12.2654,2.0499401,3.6472399,0.00120347,-0.027866956,-0.20714281,-0.083533078
222.961,-9.6912203,-3.23368,1.0069,0.00035154101,-0.02523748,-0.20714279,-0.13704035
210.25999,-12.3232,-2.84746,2.3466499,0.00024554701,-0.023314681,-0.2071428,-0.1268865
196.722,-12.2959,-1.95725,2.0792301,7.7054501e-05,-0.021391882,-0.2071428,-0.11673266
182.403,-12.1221,0.99056202,2.2659099,0.00061798701,-0.019469082,-0.2071428,-0.10657882
167.896,-12.184,2.2387099,2.1007299,0.00016662999,-0.017546283,-0.20714281,-0.096424982
151.782,-12.5863,1.9790699,1.8543,-0.000120368,-0.015696201,-0.20714281,-0.086654834
223.86099,-9.7169104,-3.09934,-0.43143499,0.00026960101,-0.0054796226,-0.20714279,-0.13923517
211.245,-12.3931,-2.75475,0.57208002,0.00033577101,-0.0050216345,-0.20714279,-0.12891294
198.052,-12.3694,-1.92906,0.29285401,-0.000241145,-0.0045636464,-0.2071428,-0.11859069
183.87199,-12.2472,0.96972901,0.491142,0.000167359,-0.0041056583,-0.2071428,-0.10826845
169.409,-12.2731,2.2314501,0.360394,-0.00120009,-0.0036476704,-0.20714281,-0.097946204
153.48,-12.6286,1.90873,0.054039299,-0.00018060399,-0.0032070472,-0.20714281,-0.088014044
225.384,-9.5059404,-2.95842,-1.84136,0.000101935,0.014396601,-0.2071428,-0.13862558
212.453,-12.2183,-2.6580801,-1.20272,-0.000173384,0.013379619,-0.2071428,-0.12834154
199.299,-12.1893,-1.89057,-1.4775701,-0.000412758,0.012362637,-0.2071428,-0.11805751
185.16299,-12.1093,0.95870602,-1.27587,0.000241152,0.011345655,-0.20714281,-0.10777348
170.86501,-12.1222,2.23351,-1.37164,0.00094976497,0.010328673,-0.20714281,-0.097489446
155.181,-12.4244,1.85024,-1.7171299,0.00074226799,0.009350053,-0.20714281,-0.087593995
225.644,-9.1909599,-2.8182199,-3.26583,-0.0005509,0.033968031,-0.2071428,-0.13515307
212.97501,-11.8366,-2.55988,-2.95069,0.00015192899,0.031498428,-0.2071428,-0.12512141
200.202,-11.7744,-1.8420399,-3.2090001,0.00067443302,0.029028827,-0.2071428,-0.11508976
186.30299,-11.6817,0.96575099,-2.98632,0.000120622,0.026559226,-0.20714281,-0.1050581
172.26801,-11.724,2.25056,-3.03423,-0.00031670701,0.024089623,-0.20714281,-0.095026456
156.862,-11.9772,1.80103,-3.42713,2.0068601e-05,0.021713285,-0.20714281,-0.085373864
226.371,-8.6643105,-2.6777599,-4.4285898,0.00015244,0.052852444,-0.20714279,-0.12891865
213.912,-11.1929,-2.4646399,-4.61973,0.00045597099,0.048979439,-0.2071428,-0.11934347
201.16299,-11.1358,-1.77888,-4.83039,0.00042684801,0.045106433,-0.2071428,-0.10976829
187.533,-11.0535,0.99221498,-4.6068301,-0.00092008401,0.041233428,-0.2071428,-0.10019311
173.713,-11.1077,2.2788999,-4.6258502,-0.00046688999,0.037360422,-0.20714281,-0.09061794
158.498,-11.3032,1.75765,-5.04566,0.00062233902,0.033633728,-0.20714281,-0.081404634
