"p","U:0","U:1","U:2","div(phi)","Points:0","Points:1","Points:2"
129.565,-7.2471199,-2.6201701,1.85794,0.00026946201,-0.04448564,-0.2071428,-0.1320499
122.037,-9.1826,-2.28897,3.1381299,0.00117688,-0.041136581,-0.2071428,-0.12227266
113.921,-9.1624804,-1.56969,2.9482,-0.00082542998,-0.037787523,-0.2071428,-0.1124954
105.447,-9.00947,0.69246399,3.05269,-0.00045210301,-0.034438469,-0.20714281,-0.10271814
96.930099,-9.0414801,1.73157,2.91518,-0.00101627,-0.031089408,-0.20714281,-0.092940897
87.437798,-9.3662596,1.58314,2.7790899,0.00130376,-0.027866956,-0.20714281,-0.083533078
130.127,-7.4362302,-2.5231299,0.77087802,5.0818799e-14,-0.02523748,-0.20714279,-0.13704035
122.65,-9.4418001,-2.21859,1.79872,-0.00069866999,-0.023314681,-0.2071428,-0.1268865
114.713,-9.4191504,-1.53693,1.59086,0.00011283,-0.021391882,-0.2071428,-0.11673266
106.317,-9.2828798,0.68829203,1.72619,-8.1393402e-05,-0.019469082,-0.2071428,-0.10657882
97.820198,-9.3121996,1.72077,1.6060899,0.00058320601,-0.017546283,-0.20714281,-0.096424982
88.437401,-9.6105499,1.5287,1.41128,-0.00068208697,-0.015696201,-0.20714281,-0.086654834
130.646,-7.4524598,-2.41819,-0.33130699,-0.00026960101,-0.0054796226,-0.20714279,-0.13923517
123.225,-9.49366,-2.1459501,0.43987799,-0.000362625,-0.0050216345,-0.20714279,-0.12891294
115.493,-9.4744501,-1.516,0.224088,-0.00041786101,-0.0045636464,-0.2071428,-0.11859069
107.176,-9.3753405,0.671067,0.36978599,0.000354319,-0.0041056583,-0.2071428,-0.10826845
98.710297,-9.3796997,1.71578,0.27695501,0.00081672799,-0.0036476704,-0.20714281,-0.097946204
89.436096,-9.6424503,1.47435,0.038081702,-0.00064214802,-0.0032070472,-0.20714281,-0.088014044
131.526,-7.2875099,-2.3070199,-1.41058,0.00053193601,0.014396601,-0.2071428,-0.13862558
123.923,-9.3581104,-2.06937,-0.91823101,0.00075428502,0.013379619,-0.2071428,-0.12834154
116.22,-9.3380098,-1.48615,-1.13085,-4.1275802e-05,0.012362637,-0.2071428,-0.11805751
107.933,-9.2688704,0.66389602,-0.98158002,0.000467231,0.011345655,-0.20714281,-0.10777348
99.568497,-9.2639399,1.71795,-1.04449,-0.00083312701,0.010328673,-0.20714281,-0.097489446
90.437698,-9.4864101,1.42905,-1.31273,0.00070214499,0.009350053,-0.20714281,-0.087593995
131.67999,-7.0439301,-2.19561,-2.49948,-0.000234426,0.033968031,-0.2071428,-0.13515307
124.242,-9.0536604,-1.99098,-2.2557299,0.00035196901,0.031498428,-0.2071428,-0.12512141
116.751,-9.0193195,-1.44795,-2.45433,-9.3594797e-05,0.029028827,-0.2071428,-0.11508976
108.606,-8.9397497,0.67072999,-2.2883501,-1.50777e-05,0.026559226,-0.20714281,-0.1050581
100.399,-8.9605999,1.73167,-2.31392,-0.00060007599,0.024089623,-0.20714281,-0.095026456
91.43,-9.1447401,1.3908401,-2.61693,-0.000120412,0.021713285,-0.20714281,-0.085373864
132.10699,-6.6364198,-2.08338,-3.3873601,0.00031660701,0.052852444,-0.20714279,-0.12891865
124.809,-8.5711498,-1.91427,-3.53387,-0.00029131499,0.048979439,-0.2071428,-0.11934347
117.328,-8.5300703,-1.39803,-3.6944499,0.00048192599,0.045106433,-0.2071428,-0.10976829
109.336,-8.4574099,0.69377899,-3.52615,-0.00093516702,0.041233428,-0.2071428,-0.10019311
101.254,-8.4897299,1.75405,-3.5283,0.00100048,0.037360422,-0.20714281,-0.09061794
92.397003,-8.6300001,1.35709,-3.85116,-0.00054203701,0.033633728,-0.20714281,-0.081404634
132.192,-6.1336598,-1.97281,-4.2918401,-0.00033994301,0.070663519,-0.20714279,-0.12009857
125.16,-7.92242,-1.84225,-4.7420502,0.000101292,0.065465227,-0.2071428,-0.11116886
117.796,-7.8666601,-1.35219,-4.86659,-0.000206467,0.060266942,-0.2071428,-0.10223915
109.948,-7.80442,0.718885,-4.6872802,-0.000346794,0.055068649,-0.2071428,-0.09330944
102.019,-7.8640399,1.78394,-4.6505299,-0.000550066,0.049870361,-0.20714281,-0.084379733
93.292801,-7.9566102,1.32376,-4.9966698,0.00054183998,0.044868477,-0.20714281,-0.075787514
132.38699,-5.5317502,-1.87061,-5.1171198,0.000105577,0.087009355,-0.20714277,-0.10879207
125.503,-7.1188998,-1.77657,-5.8315401,-0.00045613601,0.080595784,-0.20714277,-0.1006964
118.19,-7.0671,-1.3037,-5.9122701,0.00044076101,0.074182205,-0.20714279,-0.092600726
110.486,-7.01652,0.75128299,-5.7280302,0.00099578395,0.067768633,-0.2071428,-0.084505059
102.679,-7.0945802,1.81274,-5.6805601,-0.00026685701,0.061355058,-0.2071428,-0.076409385
94.037903,-7.1437402,1.2836699,-6.0369101,0.00039957801,0.055183869,-0.20714281,-0.06861975
133.194,-4.78019,-1.77943,-5.8454199,-0.00025772501,0.10165602,-0.2071428,-0.095342092
126.092,-6.1561899,-1.72674,-6.7961602,-0.00060737401,0.094148964,-0.2071428,-0.088236853
118.632,-6.1147799,-1.2671,-6.8547902,0.000137561,0.086641908,-0.2071428,-0.081131615
110.927,-6.0840998,0.77452099,-6.6642199,-6.0276099e-05,0.079134859,-0.20714281,-0.074026376
103.2,-6.1999102,1.83722,-6.5917902,-0.000133272,0.071627803,-0.20714281,-0.06692113
94.673897,-6.2063498,1.23669,-6.9526401,-0.00070800498,0.064404376,-0.20714281,-0.060084432
132.66299,-3.9746399,-1.7333699,-6.55654,-0.00040997501,0.11418433,-0.2071428,-0.079916067
126.103,-5.08816,-1.6897,-7.6468501,0.00077179499,0.10574306,-0.2071428,-0.073950492
118.882,-5.0521202,-1.2408299,-7.6609101,-0.00094907999,0.097301781,-0.2071428,-0.067984916
111.289,-5.0405898,0.79443902,-7.4580102,-0.000527367,0.088860504,-0.20714281,-0.062019344
103.621,-5.1911998,1.85842,-7.3695798,0.00098279305,0.080419227,-0.20714281,-0.056053769
95.190498,-5.1613898,1.1849101,-7.7245202,0.00144395,0.072296873,-0.20714281,-0.05031364
132.854,-3.15627,-1.69563,-7.0912499,0.00015238101,0.12435219,-0.20714279,-0.062818967
126.425,-3.93116,-1.66287,-8.3190203,-3.7982601e-05,0.11515187,-0.20714279,-0.058119435
119.218,-3.9047899,-1.1960599,-8.2988901,0.00055054901,0.10595153,-0.2071428,-0.053419903
111.661,-3.89712,0.84138203,-8.0943203,0.00021107899,0.096751206,-0.2071428,-0.048720371
104.004,-4.0789499,1.8678401,-8.00142,0.000250012,0.087550879,-0.20714281,-0.044020839
95.685699,-4.0317798,1.1436599,-8.3347597,-0.00052172702,0.07869821,-0.20714281,-0.039498962
