"p","U:0","U:1","U:2","div(phi)","Points:0","Points:1","Points:2"
96.271698,-6.2758799,-2.2745099,1.6086299,-5.85788e-05,-0.04448564,-0.2071428,-0.1320499
90.622299,-7.9432302,-1.98414,2.71351,0.00037331201,-0.041136581,-0.2071428,-0.12227266
84.545197,-7.9303999,-1.37198,2.55088,0.00047462201,-0.037787523,-0.2071428,-0.1124954
78.182999,-7.8033199,0.51932299,2.6329999,0.00090420601,-0.034438469,-0.20714281,-0.10271814
71.773598,-7.8179598,1.4906501,2.51858,-0.00069972401,-0.031089408,-0.20714281,-0.092940897
64.691399,-8.0865498,1.35373,2.3914199,-0.00094271998,-0.027866956,-0.20714281,-0.083533078
96.694099,-6.4384198,-2.1902399,0.66796201,-0.00083198003,-0.02523748,-0.20714279,-0.13704035
91.083603,-8.1669102,-1.92352,1.5546,0.000211373,-0.023314681,-0.2071428,-0.1268865
85.141602,-8.1525497,-1.34589,1.3767,0.00037564099,-0.021391882,-0.2071428,-0.11673266
78.834702,-8.0417299,0.51331502,1.48348,0.00024207,-0.019469082,-0.2071428,-0.10657882
72.440201,-8.0516701,1.4815,1.38701,0.000799826,-0.017546283,-0.20714281,-0.096424982
65.440697,-8.2970505,1.30536,1.21121,0.00088270003,-0.015696201,-0.20714281,-0.086654834
97.080704,-6.4512,-2.0985799,-0.285485,-1.17218e-05,-0.0054796226,-0.20714279,-0.13923517
91.5149,-8.2108803,-1.86027,0.37924501,-0.00057113997,-0.0050216345,-0.20714279,-0.12891294
85.7267,-8.2000198,-1.32895,0.19451,-0.00067292101,-0.0045636464,-0.2071428,-0.11859069
79.477097,-8.1191797,0.49631301,0.30911499,-0.0011308,-0.0041056583,-0.2071428,-0.10826845
73.1092,-8.1097803,1.4775,0.23802701,-0.00131677,-0.0036476704,-0.20714281,-0.097946204
66.188698,-8.3243599,1.25697,0.025670201,0.00050167798,-0.0032070472,-0.20714281,-0.088014044
97.738297,-6.3071299,-2.0009401,-1.2187001,0.00097131002,0.014396601,-0.2071428,-0.13862558
92.039597,-8.0928097,-1.7931401,-0.79502898,0.000507497,0.013379619,-0.2071428,-0.12834154
86.272499,-8.0832596,-1.3038,-0.97851098,0.00037148301,0.012362637,-0.2071428,-0.11805751
80.045799,-8.0255404,0.49013299,-0.85997099,0.00019593599,0.011345655,-0.20714281,-0.10777348
73.757103,-8.0093803,1.47978,-0.90390402,0.00141632,0.010328673,-0.20714281,-0.097489446
66.943802,-8.1889601,1.21655,-1.14033,-0.00062190002,0.009350053,-0.20714281,-0.087593995
97.851501,-6.0949202,-1.90264,-2.15996,-0.000105492,0.033968031,-0.2071428,-0.13515307
92.278503,-7.8287201,-1.72412,-1.95125,-9.1157402e-05,0.031498428,-0.2071428,-0.12512141
86.6707,-7.8069901,-1.27109,-2.1228199,-0.00014865,0.029028827,-0.2071428,-0.11508976
80.552597,-7.7391901,0.495848,-1.9910001,0.00040709801,0.026559226,-0.20714281,-0.1050581
74.382797,-7.7474198,1.49221,-2.00104,-0.00046672599,0.024089623,-0.20714281,-0.095026456
67.690498,-7.8930502,1.18234,-2.26566,-0.00070240302,0.021713285,-0.20714281,-0.085373864
98.170998,-5.74121,-1.8033,-2.9270401,-0.00094981998,0.052852444,-0.20714279,-0.12891865
92.706596,-7.4111099,-1.65626,-3.0558801,0.00021532,0.048979439,-0.2071428,-0.11934347
87.105698,-7.3836598,-1.22825,-3.1956999,2.7538599e-05,0.045106433,-0.2071428,-0.10976829
81.103104,-7.3201199,0.516644,-3.0616,0.000120667,0.041233428,-0.2071428,-0.10019311
75.026497,-7.34023,1.51202,-3.0503399,-0.00101715,0.037360422,-0.20714281,-0.09061794
68.418098,-7.44807,1.15207,-3.3303299,4.0150899e-05,0.033633728,-0.20714281,-0.081404634
98.235001,-5.30548,-1.70544,-3.7084999,0.00091432797,0.070663519,-0.20714279,-0.12009857
92.9701,-6.8498702,-1.59254,-4.1001101,-0.00063307502,0.065465227,-0.2071428,-0.11116886
87.457802,-6.8096299,-1.1879801,-4.2093501,0.000233996,0.060266942,-0.2071428,-0.10223915
81.564102,-6.7536502,0.539092,-4.0654001,-3.0155999e-05,0.055068649,-0.2071428,-0.09330944
75.603203,-6.7993398,1.53837,-4.0198998,6.66747e-05,0.049870361,-0.20714281,-0.084379733
69.093697,-6.8662601,1.12225,-4.3182001,0.0019867499,0.044868477,-0.20714281,-0.075787514
98.381401,-4.7845898,-1.61427,-4.4215999,-0.00070384401,0.087009355,-0.20714277,-0.10879207
93.228699,-6.1550598,-1.53407,-5.0417399,0.00076022599,0.080595784,-0.20714277,-0.1006964
87.755501,-6.1177402,-1.14504,-5.1138802,-0.00057849899,0.074182205,-0.20714279,-0.092600726
81.9701,-6.06991,0.56870598,-4.9657998,-0.00063368102,0.067768633,-0.2071428,-0.084505059
76.101601,-6.1341901,1.56396,-4.9095101,0.00045032101,0.061355058,-0.2071428,-0.076409385
69.658302,-6.16431,1.08649,-5.2151499,-0.00092766399,0.055183869,-0.20714281,-0.06861975
98.986702,-4.1348,-1.53249,-5.05124,0.00055059302,0.10165602,-0.2071428,-0.095342092
93.669098,-5.3226199,-1.48903,-5.8754902,-0.00084779301,0.094148964,-0.2071428,-0.088236853
88.0858,-5.2938499,-1.11174,-5.9289498,0.000412683,0.086641908,-0.2071428,-0.081131615
82.301804,-5.2623501,0.59086502,-5.7744699,0.00027124301,0.079134859,-0.20714281,-0.074026376
76.494698,-5.3611898,1.58551,-5.6963301,0.000299862,0.071627803,-0.20714281,-0.06692113
70.139801,-5.3552899,1.04502,-6.0044599,-0.00097475998,0.064404376,-0.20714281,-0.060084432
98.5868,-3.4384799,-1.48992,-5.6662598,-0.00063253299,0.11418433,-0.2071428,-0.079916067
93.675301,-4.3990002,-1.45503,-6.61099,0.000227743,0.10574306,-0.2071428,-0.073950492
88.2724,-4.3747401,-1.08619,-6.6260099,-0.00031636,0.097301781,-0.2071428,-0.067984916
82.573196,-4.3579402,0.60992098,-6.4611101,6.02705e-05,0.088860504,-0.20714281,-0.062019344
76.8106,-4.4900498,1.60445,-6.3678899,-0.000299835,0.080419227,-0.20714281,-0.056053769
70.529701,-4.4532599,1.00114,-6.6693602,0.000180494,0.072296873,-0.20714281,-0.05031364
98.727402,-2.73084,-1.45489,-6.1289301,-5.8608199e-05,0.12435219,-0.20714279,-0.062818967
93.913399,-3.39872,-1.42997,-7.1922898,0.00056973897,0.11515187,-0.20714279,-0.058119435
88.521301,-3.38205,-1.04566,-7.1781101,0.00068818597,0.10595153,-0.2071428,-0.053419903
82.850098,-3.3687899,0.65394503,-7.01054,0.000226156,0.096751206,-0.2071428,-0.048720371
77.097504,-3.5293801,1.6127599,-6.9134598,-0.00045002101,0.087550879,-0.20714281,-0.044020839
70.901703,-3.4786501,0.96661597,-7.1945801,-0.00032106301,0.07869821,-0.20714281,-0.039498962
96.303596,-6.0562901,-2.3335299,2.4224501,0.00021852599,-0.060517725,-0.20714279,-0.12569229
90.414803,-7.6230602,-2.02298,3.6805401,0.000366967,-0.055981725,-0.2071428,-0.11639176
84.310997,-7.5961699,-1.3716,3.53073,5.6186e-05,-0.05144573,-0.2071428,-0.10709122
77.934402,-7.4840698,0.54093498,3.58921,1.02575e-05,-0.046909731,-0.20714281,-0.097790688
71.492897,-7.4854002,1.49867,3.4613199,-4.5355999e-05,-0.042373732,-0.20714281,-0.088490143
64.363297,-7.7656398,1.40028,3.38849,-0.00049142097,-0.038009197,-0.20714281,-0.079541035
96.188797,-5.7838302,-2.38902,3.14621,-0.000188295,-0.073317491,-0.20714279,-0.11866338
90.455704,-7.2429299,-2.0497999,4.4663401,-0.00074455701,-0.067835324,-0.20714279,-0.10988907
84.269402,-7.1928902,-1.35648,4.3164001,-0.00091804098,-0.062353157,-0.2071428,-0.10111476
77.857201,-7.08635,0.57510197,4.3492899,-0.00017033301,-0.05687099,-0.2071428,-0.092340454
71.295403,-7.09728,1.50521,4.2196698,0.00090740999,-0.051388819,-0.2071428,-0.083566144
64.084,-7.3873701,1.44177,4.1956601,2.7309299e-05,-0.04611389,-0.20714281,-0.075123414
