"p","U:0","U:1","U:2","div(phi)","Points:0","Points:1","Points:2"
227.869,-9.5618801,-3.39992,2.4556501,0.00059750403,-0.04448564,-0.2071428,-0.1320499
214.75999,-12.1382,-2.9746201,4.1479602,-0.00040494901,-0.041136581,-0.2071428,-0.12227266
200.558,-12.115,-2.0260301,3.9031899,-0.000756644,-0.037787523,-0.2071428,-0.1124954
185.71899,-11.9234,1.0108401,4.0504298,0.00143166,-0.034438469,-0.20714281,-0.10271814
170.786,-11.9837,2.28251,3.86589,0.000833005,-0.031089408,-0.20714281,-0.092940897
154.05901,-12.4267,2.07515,3.6955199,0.00060173601,-0.027866956,-0.20714281,-0.083533078
228.851,-9.8167105,-3.27285,1.02003,-0.00025779699,-0.02523748,-0.20714279,-0.13704035
215.819,-12.4836,-2.8821299,2.3771601,-0.00032781801,-0.023314681,-0.2071428,-0.1268865
201.925,-12.456,-1.98026,2.1064301,0.00020502,-0.021391882,-0.2071428,-0.11673266
187.231,-12.2802,1.00754,2.29601,-0.00128119,-0.019469082,-0.2071428,-0.10657882
172.343,-12.3438,2.26735,2.1283,-0.00133304,-0.017546283,-0.20714281,-0.096424982
155.8,-12.7519,2.00335,1.8789099,0.00110338,-0.015696201,-0.20714281,-0.086654834
229.776,-9.8429604,-3.1368899,-0.43701801,-0.00067986298,-0.0054796226,-0.20714279,-0.13923517
216.83099,-12.5545,-2.7883201,0.57945198,-9.9262703e-05,-0.0050216345,-0.20714279,-0.12891294
203.291,-12.5305,-1.95166,0.29666001,6.66177e-05,-0.0045636464,-0.2071428,-0.11859069
188.739,-12.4071,0.986498,0.497971,-3.8748902e-05,-0.0041056583,-0.2071428,-0.10826845
173.894,-12.4341,2.2599699,0.36503699,0.00156678,-0.0036476704,-0.20714281,-0.097946204
157.54201,-12.7948,1.93211,0.0548562,0.000220738,-0.0032070472,-0.20714281,-0.088014044
231.34,-9.6294498,-2.9943299,-1.86536,0.00013708499,0.014396601,-0.2071428,-0.13862558
218.071,-12.3775,-2.6905501,-1.21855,0.00013035499,0.013379619,-0.2071428,-0.12834154
204.571,-12.3481,-1.9127001,-1.49693,-0.000206379,0.012362637,-0.2071428,-0.11805751
190.064,-12.2674,0.97522902,-1.29221,0,0.011345655,-0.20714281,-0.10777348
175.388,-12.2812,2.2620299,-1.38985,-0.000199951,0.010328673,-0.20714281,-0.097489446
159.28799,-12.5879,1.87287,-1.73973,-0.0017252699,0.009350053,-0.20714281,-0.087593995
231.60699,-9.3105097,-2.8525701,-3.3085401,4.6885099e-05,0.033968031,-0.2071428,-0.13515307
218.606,-11.9916,-2.59127,-2.9893701,0.00103818,0.031498428,-0.2071428,-0.12512141
205.49699,-11.9278,-1.86362,-3.25106,0.00090842001,0.029028827,-0.2071428,-0.11508976
191.23199,-11.8344,0.98224801,-3.0251501,0.00096497399,0.026559226,-0.20714281,-0.1050581
176.828,-11.8778,2.2792599,-3.0743501,-0.00035004399,0.024089623,-0.20714281,-0.095026456
161.013,-12.1348,1.82304,-3.4723201,0.00056192197,0.021713285,-0.20714281,-0.085373864
232.353,-8.7772398,-2.7105601,-4.48663,0.00031660701,0.052852444,-0.20714279,-0.12891865
219.56599,-11.3389,-2.4950199,-4.6801701,8.8661101e-05,0.048979439,-0.2071428,-0.11934347
206.48199,-11.2809,-1.79975,-4.8937001,-0.00033046299,0.045106433,-0.2071428,-0.10976829
