"p","U:0","U:1","U:2","div(phi)","Points:0","Points:1","Points:2"
679.93201,-16.418699,-5.67522,4.2248702,0.00090211298,-0.04448564,-0.2071428,-0.1320499
641.25098,-20.8951,-4.9749198,7.1366301,-0.00039229399,-0.041136581,-0.2071428,-0.12227266
599.07501,-20.8629,-3.34619,6.7319498,0.000811673,-0.037787523,-0.2071428,-0.1124954
554.93103,-20.5702,1.9399101,7.0057998,0.00035580501,-0.034438469,-0.20714281,-0.10271814
510.36099,-20.7054,3.89659,6.6792698,-0.00033320201,-0.031089408,-0.20714281,-0.092940897
460.18799,-21.497299,3.4865301,6.4055099,0,-0.027866956,-0.20714281,-0.083533078
682.83801,-16.871201,-5.46099,1.75626,-0.0010429,-0.02523748,-0.20714279,-0.13704035
644.34399,-21.497999,-4.8186402,4.0871,0.00089991803,-0.023314681,-0.2071428,-0.1268865
603.07001,-21.450001,-3.26301,3.63218,0.000383896,-0.021391882,-0.2071428,-0.11673266
559.362,-21.173901,1.9367,3.97772,0.00046725801,-0.019469082,-0.2071428,-0.10657882
514.96301,-21.330601,3.86835,3.67149,0.00033326101,-0.017546283,-0.20714281,-0.096424982
465.31299,-22.062599,3.36217,3.2578101,0.000802455,-0.015696201,-0.20714281,-0.086654834
685.66199,-16.928699,-5.2354698,-0.75316799,0.00018754799,-0.0054796226,-0.20714279,-0.13923517
647.37799,-21.6255,-4.6642599,0.98857599,-0.00083942799,-0.0050216345,-0.20714279,-0.12891294
607.13501,-21.5867,-3.21279,0.50739098,-0.00057395798,-0.0045636464,-0.2071428,-0.11859069
563.84698,-21.402201,1.90241,0.871773,-0.00066340499,-0.0041056583,-0.2071428,-0.10826845
519.55103,-21.488701,3.8538899,0.617993,-2.89142e-13,-0.0036476704,-0.20714281,-0.097946204
470.44699,-22.137699,3.2402799,0.095660798,-0.000200671,-0.0032070472,-0.20714281,-0.088014044
690.40198,-16.5725,-5.00281,-3.21719,0.000222616,0.014396601,-0.2071428,-0.13862558
651.13898,-21.3255,-4.5064201,-2.11306,0.00026577199,0.013379619,-0.2071428,-0.12834154
610.93298,-21.272499,-3.14855,-2.59004,0.00055034499,0.012362637,-0.2071428,-0.11805751
567.76501,-21.1607,1.88202,-2.2200899,0.00057273498,0.011345655,-0.20714281,-0.10777348
523.95099,-21.226,3.85537,-2.4219699,0,0.010328673,-0.20714281,-0.097489446
475.60599,-21.7789,3.1391699,-3.0155599,-0.0012036799,0.009350053,-0.20714281,-0.087593995
691.164,-16.030001,-4.77421,-5.7127099,8.2049002e-05,0.033968031,-0.2071428,-0.13515307
652.599,-20.704,-4.3478599,-5.16781,0.00035450101,0.031498428,-0.2071428,-0.12512141
613.65601,-20.546801,-3.06971,-5.6202002,-0.00074325199,0.029028827,-0.2071428,-0.11508976
571.203,-20.420099,1.88587,-5.2196698,-0.000467409,0.026559226,-0.20714281,-0.1050581
528.16199,-20.524799,3.8822501,-5.3394499,0.000166688,0.024089623,-0.20714281,-0.095026456
480.681,-20.993799,3.0543399,-6.01864,0.000200686,0.021713285,-0.20714281,-0.085373864
693.375,-15.1252,-4.54423,-7.7526798,0.000433868,0.052852444,-0.20714279,-0.12891865
655.31097,-19.5406,-4.1955199,-8.0810604,-0.00084861298,0.048979439,-0.2071428,-0.11934347
616.47998,-19.432699,-2.96785,-8.4574699,0.000275386,0.045106433,-0.2071428,-0.10976829
574.87598,-19.3276,1.91947,-8.0598898,0.0002715,0.041233428,-0.2071428,-0.10019311
532.50403,-19.444799,3.9284101,-8.1324301,-0.00150072,0.037360422,-0.20714281,-0.09061794
485.59601,-19.811199,2.9797399,-8.8608999,-0.000180679,0.033633728,-0.20714281,-0.081404634
693.86298,-13.992,-4.3204198,-9.8320599,-8.2055099e-05,0.070663519,-0.20714279,-0.12009857
657.19501,-18.0683,-4.0538502,-10.8377,0.00059508998,0.065465227,-0.2071428,-0.11116886
618.89502,-17.9259,-2.8826001,-11.138,0.00082587003,0.060266942,-0.2071428,-0.10223915
577.98401,-17.842899,1.95679,-10.7235,-0.00030156001,0.055068649,-0.2071428,-0.09330944
536.37701,-18.007601,3.9912901,-10.7135,0.00116681,0.049870361,-0.20714281,-0.084379733
490.133,-18.2626,2.9063301,-11.4987,0.000180613,0.044868477,-0.20714281,-0.075787514
694.87402,-12.6217,-4.1241598,-11.7264,0.00042230601,0.087009355,-0.20714277,-0.10879207
658.97498,-16.2321,-3.9289999,-13.3241,-0.00058284,0.080595784,-0.20714277,-0.1006964
620.92401,-16.1021,-2.7938399,-13.5281,-0.00055095099,0.074182205,-0.20714279,-0.092600726
580.73199,-16.0452,2.0060401,-13.1143,-0.000377191,0.067768633,-0.2071428,-0.084505059
539.71997,-16.2388,4.05337,-13.0826,0.00033357099,0.061355058,-0.2071428,-0.076409385
493.91501,-16.3922,2.81759,-13.8936,0.00128508,0.055183869,-0.20714281,-0.06861975
699.06299,-10.9045,-3.9562399,-13.3912,-0.00082003302,0.10165602,-0.2071428,-0.095342092
662.05499,-14.0338,-3.8424101,-15.5245,0.000759218,0.094148964,-0.2071428,-0.088236853
623.211,-13.9284,-2.7379601,-15.6846,0,0.086641908,-0.2071428,-0.081131615
582.97998,-13.9158,2.0311401,-15.2644,0.000346588,0.079134859,-0.20714281,-0.074026376
542.37402,-14.1813,4.10464,-15.1779,-0.00149931,0.071627803,-0.20714281,-0.06692113
