"p","U:0","U:1","U:2","div(phi)","Points:0","Points:1","Points:2"
157.616,-7.9772801,-2.86689,2.04652,0.000410051,-0.04448564,-0.2071428,-0.1320499
148.494,-10.1149,-2.5058899,3.4567201,-0.00018982,-0.041136581,-0.2071428,-0.12227266
138.64101,-10.0938,-1.7140599,3.24945,-0.0001926,-0.037787523,-0.2071428,-0.1124954
128.351,-9.9282303,0.79361498,3.36731,0.0010097,-0.034438469,-0.20714281,-0.10271814
118.005,-9.9693604,1.90587,3.2153699,-0.00044982301,-0.031089408,-0.20714281,-0.092940897
106.451,-10.3317,1.73943,3.0685,0.000200579,-0.027866956,-0.20714281,-0.083533078
158.298,-8.1870699,-2.76036,0.84955102,-0.00031638701,-0.02523748,-0.20714279,-0.13704035
149.23399,-10.4013,-2.42852,1.98124,0.000127836,-0.023314681,-0.2071428,-0.1268865
139.597,-10.377,-1.6771899,1.75352,-0.000180252,-0.021391882,-0.2071428,-0.11673266
129.40401,-10.2279,0.78977901,1.90626,-1.50728e-05,-0.019469082,-0.2071428,-0.10657882
119.086,-10.2683,1.8936599,1.77086,-0.000499891,-0.017546283,-0.20714281,-0.096424982
107.662,-10.6015,1.67952,1.55904,-0.00064196403,-0.015696201,-0.20714281,-0.086654834
158.93201,-8.2064695,-2.6456101,-0.36453,1.17218e-05,-0.0054796226,-0.20714279,-0.13923517
149.933,-10.4592,-2.34916,0.483953,-0.00055352901,-0.0050216345,-0.20714279,-0.12891294
140.54401,-10.4384,-1.6538,0.247071,0.00060174702,-0.0045636464,-0.2071428,-0.11859069
130.448,-10.3313,0.77139598,0.41029599,0.000143235,-0.0041056583,-0.2071428,-0.10826845
120.164,-10.343,1.88789,0.30508399,0.00108341,-0.0036476704,-0.20714281,-0.097946204
108.873,-10.6369,1.61984,0.0436836,0.00102342,-0.0032070472,-0.20714281,-0.088014044
160.006,-8.0262098,-2.5244901,-1.55387,-0.00057528698,0.014396601,-0.2071428,-0.13862558
150.785,-10.3106,-2.2658501,-1.01292,-0.00025185,0.013379619,-0.2071428,-0.12834154
141.429,-10.2874,-1.62103,-1.2462,1.37586e-05,0.012362637,-0.2071428,-0.11805751
131.367,-10.2144,0.76299697,-1.07936,-0.000964607,0.011345655,-0.20714281,-0.10777348
121.204,-10.2156,1.89,-1.15329,-0.00081646501,0.010328673,-0.20714281,-0.097489446
110.087,-10.4649,1.57012,-1.44712,-0.000581778,0.009350053,-0.20714281,-0.087593995
160.19299,-7.7588902,-2.40345,-2.7544701,0.00036336001,0.033968031,-0.2071428,-0.13515307
151.16701,-9.9803305,-2.18081,-2.4871299,0.00015192899,0.031498428,-0.2071428,-0.12512141
142.07201,-9.9367504,-1.57936,-2.7055099,0.000233987,0.029028827,-0.2071428,-0.11508976
132.18201,-9.8524799,0.769952,-2.5204,7.5388598e-05,0.026559226,-0.20714281,-0.1050581
122.208,-9.8807402,1.90482,-2.5534201,0.000933451,0.024089623,-0.20714281,-0.095026456
111.289,-10.0881,1.52823,-2.8864701,-4.01373e-05,0.021713285,-0.20714281,-0.085373864
160.711,-7.3117299,-2.28176,-3.73385,-0.00050422503,0.052852444,-0.20714279,-0.12891865
151.847,-9.4442501,-2.0978899,-3.8954799,0.00070928899,0.048979439,-0.2071428,-0.11934347
142.76601,-9.3977604,-1.52496,-4.0725598,-0.00101893,0.045106433,-0.2071428,-0.10976829
133.065,-9.3215704,0.79419899,-3.88569,-0.000150833,0.041233428,-0.2071428,-0.10019311
123.242,-9.3613701,1.92916,-3.89361,-0.00061696197,0.037360422,-0.20714281,-0.09061794
112.458,-9.5203505,1.49125,-4.2487202,0.00040150899,0.033633728,-0.20714281,-0.081404634
160.815,-6.7589002,-2.16168,-4.7316399,-0.000234443,0.070663519,-0.20714279,-0.12009857
152.274,-8.72999,-2.02005,-5.2270198,-0.00074702798,0.065465227,-0.2071428,-0.11116886
143.334,-8.6672297,-1.47567,-5.3646798,0.00027528999,0.060266942,-0.2071428,-0.10223915
133.804,-8.6025896,0.820593,-5.16608,0.00105546,0.055068649,-0.2071428,-0.09330944
124.167,-8.67134,1.9618,-5.1315699,0.00013334901,0.049870361,-0.20714281,-0.084379733
113.542,-8.7774096,1.45472,-5.5130301,0.00054183998,0.044868477,-0.20714281,-0.075787514
161.05099,-6.0960202,-2.0516,-5.6419101,0.00070384401,0.087009355,-0.20714277,-0.10879207
