"p","U:0","U:1","U:2","div(phi)","Points:0","Points:1","Points:2"
58.9268,-4.9421,-1.82967,1.2633801,0.000175736,-0.04448564,-0.2071428,-0.1320499
55.426601,-6.23979,-1.59368,2.1310401,-0.00093770999,-0.041136581,-0.2071428,-0.12227266
51.685902,-6.22611,-1.10791,1.99962,0.00110195,-0.037787523,-0.2071428,-0.1124954
47.772598,-6.11972,0.35869101,2.05755,-2.86332e-05,-0.034438469,-0.20714281,-0.10271814
43.8405,-6.1187701,1.17206,1.9698,0.00038318199,-0.031089408,-0.20714281,-0.092940897
39.5187,-6.32199,1.07444,1.86467,-0.00030086801,-0.027866956,-0.20714281,-0.083533078
59.186699,-5.06704,-1.76309,0.52353102,-0.00098431401,-0.02523748,-0.20714279,-0.13704035
55.713402,-6.4137502,-1.54574,1.22082,0.000148088,-0.023314681,-0.2071428,-0.1268865
52.056301,-6.3995299,-1.08871,1.07907,-0.00036738499,-0.021391882,-0.2071428,-0.11673266
48.174599,-6.3089199,0.35271001,1.15642,0.00044615599,-0.019469082,-0.2071428,-0.10657882
44.250801,-6.3008299,1.1654201,1.08584,-0.00101645,-0.017546283,-0.20714281,-0.096424982
39.981998,-6.4859099,1.03672,0.94364297,-0.00036110499,-0.015696201,-0.20714281,-0.086654834
59.421501,-5.0739799,-1.6898,-0.225474,-9.3774201e-05,-0.0054796226,-0.20714279,-0.13923517
55.979698,-6.4466901,-1.49489,0.29825699,0.00076016999,-0.0050216345,-0.20714279,-0.12891294
52.416599,-6.4361,-1.07577,0.152482,-0.00096402899,-0.0045636464,-0.2071428,-0.11859069
48.569302,-6.3663998,0.33949801,0.237754,0.00030154799,-0.0041056583,-0.2071428,-0.10826845
44.6651,-6.34584,1.1629699,0.18776201,0.00040003,-0.0036476704,-0.20714281,-0.097946204
40.444,-6.50699,0.99872601,0.017961601,-0.00054181198,-0.0032070472,-0.20714281,-0.088014044
59.822701,-4.9575601,-1.61077,-0.957596,0.00085765799,0.014396601,-0.2071428,-0.13862558
56.303501,-6.3525901,-1.4402,-0.62292802,-0.000268303,0.013379619,-0.2071428,-0.12834154
52.752899,-6.3452501,-1.05559,-0.76753497,0.00122452,0.012362637,-0.2071428,-0.11805751
48.920399,-6.2922702,0.335403,-0.67777097,6.5364299e-14,0.011345655,-0.20714281,-0.10777348
45.066399,-6.26684,1.1654299,-0.70402199,0.00066650199,0.010328673,-0.20714281,-0.097489446
40.911598,-6.4010501,0.96699399,-0.89209002,0.00190582,0.009350053,-0.20714281,-0.087593995
59.886799,-4.7876902,-1.53044,-1.69506,-0.00100803,0.033968031,-0.2071428,-0.13515307
56.450298,-6.1441698,-1.38346,-1.52965,-0.00076344301,0.031498428,-0.2071428,-0.12512141
52.998199,-6.1272302,-1.02885,-1.66378,-0.00053266401,0.029028827,-0.2071428,-0.11508976
49.234501,-6.0664401,0.340978,-1.56274,0.000211088,0.026559226,-0.20714281,-0.1050581
45.4548,-6.0624099,1.17593,-1.5613101,-0.00070008897,0.024089623,-0.20714281,-0.095026456
41.3736,-6.1697798,0.940081,-1.7704099,-0.000963295,0.021713285,-0.20714281,-0.085373864
60.080502,-4.5070601,-1.44867,-2.2950799,0.00094981998,0.052852444,-0.20714279,-0.12891865
56.716,-5.8158798,-1.32728,-2.3954301,0.00058262999,0.048979439,-0.2071428,-0.11934347
53.2686,-5.7948399,-0.99380201,-2.50455,-0.000137693,0.045106433,-0.2071428,-0.10976829
49.576099,-5.73704,0.35941201,-2.3999901,-0.000181,0.041233428,-0.2071428,-0.10019311
45.854198,-5.7439799,1.19227,-2.3808,-0.000350168,0.037360422,-0.20714281,-0.09061794
