"p","U:0","U:1","U:2","div(phi)","Points:0","Points:1","Points:2"
508.33801,-14.2114,-4.94841,3.6556201,-0.00112471,-0.04448564,-0.2071428,-0.1320499
479.36499,-18.075001,-4.3356299,6.1744199,0.00106299,-0.041136581,-0.2071428,-0.12227266
447.81699,-18.047199,-2.92799,5.8215199,0.00093548698,-0.037787523,-0.2071428,-0.1124954
414.811,-17.786501,1.63977,6.0550499,-0.000164264,-0.034438469,-0.20714281,-0.10271814
381.51501,-17.9004,3.3796899,5.77459,-0.00016660101,-0.031089408,-0.20714281,-0.092940897
344.065,-18.5797,3.0434201,5.53513,-0.000200579,-0.027866956,-0.20714281,-0.083533078
510.51599,-14.5995,-4.7618399,1.5197001,0.00106634,-0.02523748,-0.20714279,-0.13704035
481.69199,-18.594601,-4.1995502,3.53669,2.27827e-05,-0.023314681,-0.2071428,-0.1268865
450.82199,-18.555201,-2.8566101,3.1413901,-0.00096042902,-0.021391882,-0.2071428,-0.11673266
418.14099,-18.311199,1.63692,3.4369299,-0.00126612,-0.019469082,-0.2071428,-0.10657882
384.965,-18.4401,3.35587,3.1756899,0,-0.017546283,-0.20714281,-0.096424982
347.91101,-19.067801,2.93648,2.8159001,0.00060184102,-0.015696201,-0.20714281,-0.086654834
512.61798,-14.6465,-4.56462,-0.65062302,-0.000351653,-0.0054796226,-0.20714279,-0.13923517
483.95999,-18.703699,-4.0641999,0.85716999,-0.00049504702,-0.0050216345,-0.20714279,-0.12891294
453.86301,-18.671301,-2.8129799,0.44042799,-0.000218847,-0.0045636464,-0.2071428,-0.11859069
421.49899,-18.5068,1.6073999,0.75233197,0.00034678,-0.0041056583,-0.2071428,-0.10826845
388.40399,-18.5763,3.34391,0.53765202,-0.000166679,-0.0036476704,-0.20714281,-0.097946204
351.76199,-19.1327,2.8313401,0.084549703,-0.00060201401,-0.0032070472,-0.20714281,-0.088014044
516.14899,-14.3359,-4.36027,-2.7808001,0.00043351599,0.014396601,-0.2071428,-0.13862558
486.76199,-18.4433,-3.9251101,-1.82454,-0.00012655801,0.013379619,-0.2071428,-0.12834154
456.70801,-18.399401,-2.75629,-2.23685,0.0010043801,0.012362637,-0.2071428,-0.11805751
424.43399,-18.2981,1.5905401,-1.92047,0.00114547,0.011345655,-0.20714281,-0.10777348
