"p","U:0","U:1","U:2","div(phi)","Points:0","Points:1","Points:2"
591.20398,-15.3145,-5.3047299,3.94031,0.00074980798,-0.04448564,-0.2071428,-0.1320499
557.552,-19.485901,-4.64925,6.65589,0.000177165,-0.041136581,-0.2071428,-0.12227266
520.87903,-19.455999,-3.13097,6.2776299,-0.00072913,-0.037787523,-0.2071428,-0.1124954
482.496,-19.181,1.79346,6.5315199,0.000583213,-0.034438469,-0.20714281,-0.10271814
443.74799,-19.3062,3.6381299,6.2283301,0.000833005,-0.031089408,-0.20714281,-0.092940897
400.14001,-20.0432,3.2590301,5.9714599,-0.000401158,-0.027866956,-0.20714281,-0.083533078
593.73297,-15.7352,-5.1045198,1.63794,-0.00100775,-0.02523748,-0.20714279,-0.13704035
560.24701,-20.0474,-4.50315,3.8120401,-0.00068981003,-0.023314681,-0.2071428,-0.1268865
524.35797,-20.003901,-3.0536301,3.38727,2.06396e-05,-0.021391882,-0.2071428,-0.11673266
486.354,-19.7449,1.79037,3.7078199,-0.00099480804,-0.019469082,-0.2071428,-0.10657882
447.75201,-19.888901,3.6120601,3.42416,-0.000499891,-0.017546283,-0.20714281,-0.096424982
404.60101,-20.570101,3.14309,3.03701,0.0012036799,-0.015696201,-0.20714281,-0.086654834
596.18298,-15.7877,-4.8934798,-0.70210999,4.68871e-05,-0.0054796226,-0.20714279,-0.13923517
562.88202,-20.165701,-4.3585401,0.92274898,0.000191182,-0.0050216345,-0.20714279,-0.12891294
527.89099,-20.130301,-3.00687,0.47383299,0.00043907101,-0.0045636464,-0.2071428,-0.11859069
490.25299,-19.957001,1.75828,0.81191701,0.000708637,-0.0041056583,-0.2071428,-0.10826845
451.74301,-20.0361,3.5987699,0.57754999,0.00033335801,-0.0036476704,-0.20714281,-0.097946204
409.069,-20.639999,3.02929,0.089181997,0.000401342,-0.0032070472,-0.20714281,-0.088014044
600.297,-15.4544,-4.6754098,-2.99944,0.00094904797,0.014396601,-0.2071428,-0.13862558
566.146,-19.8855,-4.2104301,-1.96922,0.00051888701,0.013379619,-0.2071428,-0.12834154
531.19397,-19.837299,-2.9467499,-2.41401,-0.000302689,0.012362637,-0.2071428,-0.11805751
493.66199,-19.731899,1.73932,-2.0710199,-0.00030144001,0.011345655,-0.20714281,-0.10777348
455.57199,-19.791,3.6003201,-2.2563701,-0.00116638,0.010328673,-0.20714281,-0.097489446
413.55701,-20.3055,2.93487,-2.8111401,-0.00100306,0.009350053,-0.20714281,-0.087593995
