"p","U:0","U:1","U:2","div(phi)","Points:0","Points:1","Points:2"
572.27399,-15.0698,-5.2244401,3.87745,-0.00063265098,-0.04448564,-0.2071428,-0.1320499
539.69299,-19.173,-4.5782599,6.5490699,-0.000101237,-0.041136581,-0.2071428,-0.12227266
504.194,-19.143101,-3.0832901,6.1764302,-0.00127942,-0.037787523,-0.2071428,-0.1124954
467.04099,-18.871401,1.76193,6.4257998,0.00017330601,-0.034438469,-0.20714281,-0.10271814
429.539,-18.994499,3.5799999,6.12747,0.00016660101,-0.031089408,-0.20714281,-0.092940897
387.33401,-19.7194,3.20823,5.8745799,-0.0010028901,-0.027866956,-0.20714281,-0.083533078
574.72302,-15.4834,-5.0272698,1.61194,0.00025779699,-0.02523748,-0.20714279,-0.13704035
542.30402,-19.725201,-4.43436,3.7509301,0.00031895799,-0.023314681,-0.2071428,-0.1268865
507.56299,-19.682199,-3.00719,3.33266,0.00102923,-0.021391882,-0.2071428,-0.11673266
470.77802,-19.4266,1.75895,3.6478,6.0291401e-05,-0.019469082,-0.2071428,-0.10657882
433.41599,-19.5676,3.55443,3.3687999,0.00033326101,-0.017546283,-0.20714281,-0.096424982
391.65399,-20.2377,3.0941501,2.9876699,0.00100307,-0.015696201,-0.20714281,-0.086654834
577.09399,-15.5349,-4.8193498,-0.690548,-0.000164105,-0.0054796226,-0.20714279,-0.13923517
544.85498,-19.8416,-4.2918301,0.90813601,-0.000135473,-0.0050216345,-0.20714279,-0.12891294
510.98401,-19.806299,-2.9611101,0.46628401,0.000174803,-0.0045636464,-0.2071428,-0.11859069
474.55399,-19.635099,1.72746,0.79865497,-0.00102526,-0.0041056583,-0.2071428,-0.10826845
437.28101,-19.7124,3.54143,0.56825101,2.89142e-13,-0.0036476704,-0.20714281,-0.097946204
395.98099,-20.3064,2.9821601,0.087603003,-1.4141899e-13,-0.0032070472,-0.20714281,-0.088014044
581.07599,-15.2068,-4.6044002,-2.9509301,-0.000164033,0.014396601,-0.2071428,-0.13862558
548.01398,-19.5658,-4.1457701,-1.93724,0.00072138,0.013379619,-0.2071428,-0.12834154
514.18298,-19.518101,-2.9018099,-2.3749101,-0.00031644799,0.012362637,-0.2071428,-0.11805751
477.854,-19.413601,1.70893,-2.0376201,0.000120576,0.011345655,-0.20714281,-0.10777348
440.98901,-19.4711,3.5430601,-2.21966,0.00049987598,0.010328673,-0.20714281,-0.097489446
400.32599,-19.9774,2.88922,-2.7656901,-2.6100601e-13,0.009350053,-0.20714281,-0.087593995
581.72198,-14.7083,-4.39291,-5.2395101,0.00048057301,0.033968031,-0.2071428,-0.13515307
549.258,-18.9907,-3.9988799,-4.7396002,2.53215e-05,0.031498428,-0.2071428,-0.12512141
516.479,-18.8524,-2.82883,-5.1543498,0,0.029028827,-0.2071428,-0.11508976
480.75201,-18.7334,1.7134,-4.7884998,-0.00028647701,0.026559226,-0.20714281,-0.1050581
444.54099,-18.8283,3.56814,-4.89537,0.000166688,0.024089623,-0.20714281,-0.095026456
404.603,-19.2572,2.81126,-5.5198998,-0.00100343,0.021713285,-0.20714281,-0.085373864
583.58398,-13.8766,-4.1804399,-7.1100202,-0.000363511,0.052852444,-0.20714279,-0.12891865
551.55603,-17.9275,-3.8577499,-7.4124899,0.000139325,0.048979439,-0.2071428,-0.11934347
518.867,-17.830099,-2.7344999,-7.7568698,-0.00055077201,0.045106433,-0.2071428,-0.10976829
483.85199,-17.7304,1.74551,-7.3934102,0.00049775001,0.041233428,-0.2071428,-0.10019311
448.202,-17.8375,3.61095,-7.4568601,-0.00033349299,0.037360422,-0.20714281,-0.09061794
408.74799,-18.172501,2.7427101,-8.1266203,0.00118445,0.033633728,-0.20714281,-0.081404634
583.992,-12.8361,-3.9728301,-9.0165195,0.00082055101,0.070663519,-0.20714279,-0.12009857
553.138,-16.5763,-3.72628,-9.9415302,-0.00037984501,0.065465227,-0.2071428,-0.11116886
520.901,-16.4473,-2.65503,-10.2158,0,0.060266942,-0.2071428,-0.10223915
486.47299,-16.367901,1.78105,-9.8363104,-0.00066343299,0.055068649,-0.2071428,-0.09330944
451.46899,-16.5193,3.6691599,-9.8238001,0.00016668699,0.049870361,-0.20714281,-0.084379733
412.57501,-16.752001,2.67524,-10.5458,-0.000240818,0.044868477,-0.20714281,-0.075787514
584.84302,-11.5789,-3.7902,-10.7536,-0.00095019001,0.087009355,-0.20714277,-0.10879207
554.63702,-14.8918,-3.6101699,-12.2225,1.26704e-05,0.080595784,-0.20714277,-0.1006964
522.60999,-14.774,-2.5722401,-12.4083,0.00055095099,0.074182205,-0.20714279,-0.092600726
488.78799,-14.7186,1.82778,-12.0288,0.00095052097,0.067768633,-0.2071428,-0.084505059
454.28699,-14.897,3.7263899,-11.9965,-0.000833928,0.061355058,-0.2071428,-0.076409385
415.763,-15.0366,2.5936699,-12.7422,-0.001265,0.055183869,-0.20714281,-0.06861975
588.36902,-10.0037,-3.63361,-12.2807,0.00035144301,0.10165602,-0.2071428,-0.095342092
557.22699,-12.8751,-3.5290799,-14.2411,-0.00088575401,0.094148964,-0.2071428,-0.088236853
524.534,-12.7798,-2.5193601,-14.3863,-0.00096292701,0.086641908,-0.2071428,-0.081131615
490.68201,-12.7651,1.8524899,-14.0006,-3.0138101e-05,0.079134859,-0.20714281,-0.074026376
456.52399,-13.01,3.77388,-13.9181,0.00016659001,0.071627803,-0.20714281,-0.06692113
418.487,-13.0577,2.49809,-14.6752,-0.00028079501,0.064404376,-0.20714281,-0.060084432
586.06403,-8.3133202,-3.5734999,-13.7687,4.68543e-05,0.11418433,-0.2071428,-0.079916067
557.31598,-10.6393,-3.4735701,-16.0208,0.00032896199,0.10574306,-0.2071428,-0.073950492
525.63898,-10.5527,-2.4902101,-16.0786,0.00137548,0.097301781,-0.2071428,-0.067984916
492.241,-10.5747,1.87006,-15.6704,-0.00076844898,0.088860504,-0.20714281,-0.062019344
458.33301,-10.8828,3.8136101,-15.5605,0.00099945103,0.080419227,-0.20714281,-0.056053769
420.71899,-10.851,2.39205,-16.304399,0.00022060399,0.072296873,-0.20714281,-0.05031364
586.948,-6.5924301,-3.5258701,-14.8832,0.000234433,0.12435219,-0.20714279,-0.062818967
558.76001,-8.2167902,-3.4390299,-17.4252,-0.000253217,0.11515187,-0.20714279,-0.058119435
527.15302,-8.14921,-2.42202,-17.416401,-0.00013763701,0.10595153,-0.2071428,-0.053419903
493.905,-8.1729002,1.93665,-17.0117,0.0012061601,0.096751206,-0.2071428,-0.048720371
