"p","U:0","U:1","U:2","div(phi)","Points:0","Points:1","Points:2"
629.64398,-15.8045,-5.4724002,4.0666099,-0.00079667103,-0.04448564,-0.2071428,-0.1320499
593.80402,-20.111,-4.7965598,6.8692999,-0.00045556799,-0.041136581,-0.2071428,-0.12227266
554.73901,-20.0793,-3.2285299,6.4788799,0.0001926,-0.037787523,-0.2071428,-0.1124954
513.85699,-19.795099,1.85816,6.74154,-0.00097443297,-0.034438469,-0.20714281,-0.10271814
472.59,-19.9237,3.7521501,6.4274802,0.00016660101,-0.031089408,-0.20714281,-0.092940897
426.14401,-20.6845,3.3602901,6.1631098,-0.0010028901,-0.027866956,-0.20714281,-0.083533078
632.336,-16.2393,-5.2659302,1.69052,-0.00063277298,-0.02523748,-0.20714279,-0.13704035
596.67102,-20.690901,-4.6458998,3.9342899,-0.000162011,-0.023314681,-0.2071428,-0.1268865
558.44202,-20.644501,-3.14853,3.49581,0.00043755901,-0.021391882,-0.2071428,-0.11673266
517.96301,-20.3766,1.85506,3.8276501,-0.00028638399,-0.019469082,-0.2071428,-0.10657882
476.853,-20.5252,3.7251101,3.53355,0.00083315198,-0.017546283,-0.20714281,-0.096424982
430.892,-21.228399,3.2406199,3.13467,0.00160491,-0.015696201,-0.20714281,-0.086654834
634.948,-16.294001,-5.0483599,-0.724648,0.00028132301,-0.0054796226,-0.20714279,-0.13923517
599.47998,-20.813299,-4.49684,0.95225,0.00031399401,-0.0050216345,-0.20714279,-0.12891294
562.20502,-20.7756,-3.1001101,0.48880801,-0.00093319803,-0.0045636464,-0.2071428,-0.11859069
522.117,-20.596001,1.82212,0.83890802,0.00025631601,-0.0041056583,-0.2071428,-0.10826845
481.103,-20.677299,3.7112899,0.595649,-0.00100007,-0.0036476704,-0.20714281,-0.097946204
435.64899,-21.3006,3.12326,0.092362799,-0.00100336,-0.0032070472,-0.20714281,-0.088014044
639.33301,-15.9506,-4.8236899,-3.0959201,-0.000152316,0.014396601,-0.2071428,-0.13862558
602.95801,-20.524401,-4.3442602,-2.03268,-3.7967398e-05,0.013379619,-0.2071428,-0.12834154
565.72302,-20.4732,-3.0380099,-2.4918201,0.00049531,0.012362637,-0.2071428,-0.11805751
525.74597,-20.363701,1.80268,-2.1362901,-0.00030144001,0.011345655,-0.20714281,-0.10777348
485.17999,-20.4245,3.7128201,-2.32916,0.00049987598,0.010328673,-0.20714281,-0.097489446
440.42801,-20.9555,3.0258801,-2.90095,0.00100306,0.009350053,-0.20714281,-0.087593995
640.03998,-15.4282,-4.6027899,-5.4971499,-0.000117213,0.033968031,-0.2071428,-0.13515307
604.31799,-19.923901,-4.1909099,-4.9725299,0.00081028801,0.031498428,-0.2071428,-0.12512141
568.24597,-19.775,-2.96172,-5.4077301,-0.00059184898,0.029028827,-0.2071428,-0.11508976
528.93201,-19.650801,1.8069201,-5.0223999,0.00055787602,0.026559226,-0.20714281,-0.1050581
489.08301,-19.75,3.7388599,-5.13621,0.000166688,0.024089623,-0.20714281,-0.095026456
445.129,-20.200199,2.94418,-5.7902699,-0.00100343,0.021713285,-0.20714281,-0.085373864
642.08801,-14.5567,-4.3807502,-7.45994,-0.000117262,0.052852444,-0.20714279,-0.12891865
606.83698,-18.8064,-4.04356,-7.7763801,-0.000253317,0.048979439,-0.2071428,-0.11934347
570.867,-18.702801,-2.8631301,-8.1380301,0.00055077201,0.045106433,-0.2071428,-0.10976829
532.33698,-18.5991,1.83996,-7.75525,0.00081450102,0.041233428,-0.2071428,-0.10019311
493.10599,-18.7108,3.7834699,-7.8234501,-0.00016674701,0.037360422,-0.20714281,-0.09061794
449.685,-19.062401,2.87233,-8.5248899,0.000200754,0.033633728,-0.20714281,-0.081404634
642.53802,-13.4658,-4.1641998,-9.4605799,-0.00032821999,0.070663519,-0.20714279,-0.12009857
608.58002,-17.389299,-3.90641,-10.4295,0.000227907,0.065465227,-0.2071428,-0.11116886
573.104,-17.252399,-2.78035,-10.7176,0.00027528999,0.060266942,-0.2071428,-0.10223915
535.21802,-17.1702,1.87661,-10.3182,-0.00090468099,0.055068649,-0.2071428,-0.09330944
496.69699,-17.327999,3.8441999,-10.3068,-0.00100012,0.049870361,-0.20714281,-0.084379733
453.89001,-17.572399,2.80162,-11.0628,-6.0204398e-05,0.044868477,-0.20714281,-0.075787514
643.474,-12.1471,-3.9739499,-11.2834,0.000117307,0.087009355,-0.20714277,-0.10879207
610.22803,-15.6222,-3.7853999,-12.8224,-0.000253409,0.080595784,-0.20714277,-0.1006964
574.98297,-15.4972,-2.6941199,-13.0177,0,0.074182205,-0.20714279,-0.092600726
537.76398,-15.4403,1.92485,-12.6185,-1.50876e-05,0.067768633,-0.2071428,-0.084505059
499.79501,-15.6262,3.9040501,-12.5862,0.000833928,0.061355058,-0.2071428,-0.076409385
457.39499,-15.773,2.71614,-13.367,-0.00086341001,0.055183869,-0.20714281,-0.06861975
647.35498,-10.4946,-3.8110299,-12.8855,0.00046859001,0.10165602,-0.2071428,-0.095342092
613.07898,-13.5066,-3.70119,-14.9401,-0.00063268101,0.094148964,-0.2071428,-0.088236853
577.10101,-13.4054,-2.63941,-15.093,0.000275122,0.086641908,-0.2071428,-0.081131615
539.84698,-13.3912,1.94991,-14.6874,0.00037672601,0.079134859,-0.20714281,-0.074026376
502.255,-13.6466,3.9535899,-14.6022,-0.00049976999,0.071627803,-0.20714281,-0.06692113
460.38901,-13.697,2.6159899,-15.395,0.00146415,0.064404376,-0.20714281,-0.060084432
644.82001,-8.7211399,-3.7493,-14.4467,-0.00081995002,0.11418433,-0.2071428,-0.079916067
613.17999,-11.1612,-3.64376,-16.807199,0.00063261902,0.10574306,-0.2071428,-0.073950492
578.31799,-11.069,-2.60971,-16.868401,-0.00082528702,0.097301781,-0.2071428,-0.067984916
541.56299,-11.0934,1.96753,-16.439301,-0.000120541,0.088860504,-0.20714281,-0.062019344
504.245,-11.415,3.9949801,-16.3255,-0.00049972499,0.080419227,-0.20714281,-0.056053769
462.845,-11.382,2.50472,-17.1042,0.00022060399,0.072296873,-0.20714281,-0.05031364
645.797,-6.9155998,-3.70046,-15.6158,0.000234433,0.12435219,-0.20714279,-0.062818967
614.77301,-8.6197901,-3.60833,-18.2805,-0.000379826,0.11515187,-0.20714279,-0.058119435
579.987,-8.5477304,-2.5390201,-18.271999,0.00082582398,0.10595153,-0.2071428,-0.053419903
543.39697,-8.5737801,2.0362699,-17.846701,-0.0010252401,0.096751206,-0.2071428,-0.048720371
506.12799,-8.9555302,4.0088501,-17.7202,0.00050002401,0.087550879,-0.20714281,-0.044020839
465.28101,-8.87817,2.41397,-18.4562,6.0199302e-05,0.07869821,-0.20714281,-0.039498962
629.89398,-15.2348,-5.62045,6.11303,0.001233,-0.060517725,-0.20714279,-0.12569229
592.57898,-19.291599,-4.8967199,9.3165703,0.00077011401,-0.055981725,-0.2071428,-0.11639176
553.33899,-19.2283,-3.23629,8.96737,-0.00029965799,-0.05144573,-0.2071428,-0.10709122
512.39899,-18.961599,1.89552,9.1677704,0.000116935,-0.046909731,-0.20714281,-0.097790688
470.92401,-19.0723,3.7760501,8.8362598,-0.0011339,-0.042373732,-0.20714281,-0.088490143
424.13901,-19.858801,3.47472,8.71908,-0.000273012,-0.038009197,-0.20714281,-0.079541035
629.22498,-14.5383,-5.76231,7.93399,-0.000486695,-0.073317491,-0.20714279,-0.11866338
592.91101,-18.322701,-4.9679599,11.3035,-0.000766963,-0.067835324,-0.20714279,-0.10988907
553.14203,-18.2008,-3.20577,10.9629,-0.000299768,-0.062353157,-0.2071428,-0.10111476
