"U:0","U:1","U:2","Points:0","Points:1","Points:2"
-18.449102,0.28460497,-13.121021,0.041314,-0.2,-0.059516999999999994
-15.111633,-0.6285238,-14.13245,0.054172000000000005,-0.2,-0.058235
-15.376482,-0.73312885,-14.304675,0.051766,-0.2,-0.055635000000000004
-16.364485,0.14511842,-15.2778,0.04936,-0.2,-0.053034000000000005
-12.988169,-0.84344095,-15.93422,0.061935000000000004,-0.2,-0.049958999999999996
-13.206142,-0.942727,-16.115791,0.059172,-0.2,-0.047718
-14.031849,0.00031795297,-17.108158,0.056409,-0.2,-0.045477
-10.662009,-1.0667351,-17.395842,0.068381,-0.2,-0.040619999999999996
-10.846542,-1.1435647,-17.58668,0.065337,-0.2,-0.038801
-11.50846,-0.28495565,-18.586143,0.062292999999999994,-0.2,-0.036982
-8.333651,-1.2785147,-18.470243,0.073461,-0.2,-0.030472000000000003
-8.503714,-1.325611,-18.669645,0.070184,-0.2,-0.029102999999999997
-9.040437,-0.5339621,-19.67538,0.06690700000000001,-0.2,-0.027733999999999998
-19.46366,0.4695429,4.324629,-0.037951,-0.2,-0.069883
-20.217701,0.6785742,4.496541,-0.036246,-0.2,-0.066771
-21.399904,1.3882538,4.663751,-0.034542,-0.2,-0.063658
-18.287788,0.5291511,5.2232437,-0.045049,-0.2,-0.06552899999999999
-19.00014,0.7407891,5.4420633,-0.043029000000000005,-0.2,-0.062612
-20.108059,1.4795487,5.661456,-0.041009,-0.2,-0.059696000000000006
-16.874224,0.58370626,6.0660815,-0.051654,-0.2,-0.060459000000000006
-17.526197,0.78973085,6.3267517,-0.049339999999999995,-0.2,-0.05776900000000001
-18.551785,1.5523088,6.6001353,-0.047027,-0.2,-0.055078999999999996
-15.242475,0.63278764,6.8374786,-0.05769199999999999,-0.2,-0.054725
-15.815527,0.8300652,7.1347685,-0.05511,-0.2,-0.052292
-16.746195,1.6108922,7.454825,-0.052529,-0.2,-0.04986
-13.410462,0.6742228,7.522387,-0.063096,-0.2,-0.048391
-13.892904,0.8626819,7.849363,-0.060275999999999996,-0.2,-0.046242
-14.711698,1.6581641,8.209328,-0.05745499999999999,-0.2,-0.044093
-11.404052,0.70729196,8.112286,-0.067811,-0.2,-0.041529
-11.790378,0.8889328,8.463299,-0.06478099999999999,-0.2,-0.039686
-12.484848,1.6960211,8.854402,-0.061752,-0.2,-0.037844
-24.16463,2.0826204,1.9495808,-0.015713,-0.2,-0.060837999999999996
-23.36578,2.1870909,3.3419063,-0.024229,-0.2,-0.058559
-22.832237,2.9671698,2.883082,-0.020761,-0.2,-0.050193
-23.49889,2.8844385,1.5413404,-0.013534000000000001,-0.2,-0.051483
-20.344057,3.1213698,2.2149138,-0.017293,-0.2,-0.041828
-20.736555,3.0330133,1.0012498,-0.011355,-0.2,-0.042128
-17.723057,2.6770415,1.6501741,-0.013825,-0.2,-0.033462
-17.169489,2.2968163,0.71905047,-0.0091757,-0.2,-0.032773000000000004
-24.562641,1.9876966,0.42569888,-0.006938,-0.2,-0.061971000000000005
-23.719713,2.816491,0.03961696,-0.0061525,-0.2,-0.051907
-20.629728,2.920015,-0.77426594,-0.0053671000000000005,-0.2,-0.041844
-16.555014,1.9092509,-0.8960898,-0.0045816,-0.2,-0.03178
-24.468391,1.8789201,-2.503987,0.0019407,-0.2,-0.061946
-23.50576,2.7405925,-3.3208127,0.0012785000000000001,-0.2,-0.05148
-20.240784,2.827043,-3.8406658,0.00061623,-0.2,-0.041013
-15.870692,1.6358805,-3.3218122,-4.6009e-05,-0.2,-0.030545999999999997
-23.843142,1.759373,-5.975034,0.010765,-0.2,-0.060764
-22.827791,2.6604972,-6.779203,0.008653399999999999,-0.2,-0.050212
-19.555737,2.758814,-6.8605685,0.0065414,-0.2,-0.039661
-15.105784,1.5199363,-5.773445,0.0044294,-0.2,-0.029108999999999996
-22.739998,1.6282096,-9.266926,0.019377000000000002,-0.2,-0.058441
-21.738373,2.5753193,-10.098128,0.015865999999999998,-0.2,-0.048124
-18.58887,2.7306004,-9.790734,0.012354,-0.2,-0.037806
-14.263586,1.5819361,-8.248568,0.0088425,-0.2,-0.027489
-21.206327,1.4856812,-12.301327,0.02762,-0.2,-0.055020000000000006
-20.263577,2.4804764,-13.2032795,0.022808000000000002,-0.2,-0.045243
-17.341185,2.7364237,-12.5968685,0.017997,-0.2,-0.035466000000000004
-13.318387,1.7912267,-10.762205,0.013184999999999999,-0.2,-0.025689
-19.288507,1.332744,-15.005776,0.035348000000000004,-0.2,-0.050566
-18.433718,2.372282,-16.02389,0.029382,-0.2,-0.041615
-15.827893,2.7536275,-15.203677,0.023416,-0.2,-0.032663
-12.247898,2.1053412,-13.268315,0.01745,-0.2,-0.023712
-17.056852,1.1706263,-17.340458,0.042428,-0.2,-0.045166000000000005
-16.307613,2.248786,-18.497665,0.035496,-0.2,-0.037299
-14.076962,2.7599564,-17.568138,0.028562999999999998,-0.2,-0.029431
-11.050553,2.4463966,-15.705328,0.021631,-0.2,-0.021564
-14.57285,1.0008023,-19.282808,0.048734,-0.2,-0.038916
-13.948663,2.108414,-20.575665,0.04106,-0.2,-0.032354
-12.123249,2.7358,-19.643232,0.033386,-0.2,-0.025792000000000002
-9.704749,2.7247705,-17.986076,0.025712,-0.2,-0.019231
-11.898053,0.8259056,-20.809814,0.054136000000000004,-0.2,-0.031908
-11.430009,1.9529083,-22.24228,0.045978,-0.2,-0.026833
-10.016713,2.6740422,-21.392576,0.03782,-0.2,-0.021758
-8.082543,2.8746526,-19.927946,0.029663,-0.2,-0.016684
-9.277124,0.6864399,-21.916912,0.058539,-0.2,-0.024271
-8.934319,1.8341011,-23.448498,0.050172,-0.2,-0.020808
-7.9034324,2.6163104,-22.640793,0.041804,-0.2,-0.017345
-6.830531,2.903132,-21.22064,0.033436,-0.2,-0.013881999999999999
-22.257727,2.3212583,4.47407,-0.029883999999999997,-0.2,-0.055421000000000005
-21.699219,3.0731318,3.9113286,-0.025227,-0.2,-0.047184
-19.243422,3.1111934,3.064778,-0.020569,-0.2,-0.038947
-16.332024,2.282425,2.0888312,-0.015912,-0.2,-0.03071
-20.893444,2.4572544,5.4619946,-0.03522,-0.2,-0.051735
-20.253126,3.1699204,4.7856646,-0.029431,-0.2,-0.043775
-17.745316,3.0219347,3.7790978,-0.023641,-0.2,-0.035815
-14.638775,1.7429975,2.6160562,-0.017852,-0.2,-0.027854000000000004
-19.276115,2.5752652,6.4055676,-0.040187,-0.2,-0.047539
-18.6009,3.2476714,5.633312,-0.033347,-0.2,-0.039998
-16.129265,2.9074266,4.471916,-0.026507,-0.2,-0.032457
-12.852351,1.1668503,3.0714269,-0.019667,-0.2,-0.024916999999999998
-17.411089,2.677301,7.2773337,-0.044739,-0.2,-0.042873
-16.737156,3.3137712,6.4299955,-0.03695,-0.2,-0.035886
-14.394131,2.789797,5.1166677,-0.029160000000000002,-0.2,-0.0289
-11.081364,0.6419642,3.4954731,-0.02137,-0.2,-0.021913
-15.309962,2.7643723,8.058368,-0.048835,-0.2,-0.037783
-14.665604,3.371416,7.1537857,-0.040214,-0.2,-0.031474
-12.53274,2.6918182,5.70037,-0.031594,-0.2,-0.025164
-9.328374,0.21818125,3.8879797,-0.022973,-0.2,-0.018854
-13.007519,2.8363643,8.735583,-0.052434,-0.2,-0.03232
-12.417432,3.4235032,7.793371,-0.043116,-0.2,-0.026795999999999997
-10.5683975,2.6341054,6.2200327,-0.033799,-0.2,-0.021272
-7.596847,-0.24352765,4.250705,-0.024481,-0.2,-0.015747
-14.6306925,1.2213455,1.0471803,-0.011173,-0.2,-0.02982
-12.704231,0.2116848,1.469674,-0.013054,-0.2,-0.026774
-10.723028,-1.9223962,1.7905341,-0.014834,-0.2,-0.023657
